,Protein / seconds,Polypeptide / seconds,Amino acid / seconds,Heteroploycondensate(HPC) / seconds,Polysaccharides / seconds,Oligosaccharides / seconds,Humic acid / seconds,Monosaccharides / seconds,Inorganic carbon/ seconds,Lipids / seconds,Pigments / seconds,Porphyrin / seconds,V-Phenol / seconds,S-Phenol / seconds,C-Phenol / seconds
50,8385880.012830267,2016632.2854366319,823052.6530404731,799949158369.7258,23769940.491168927,7546777.725089712,25567796.19020967,25595825.643894117,2782348.70884235,1945389.9156785368,9211714.668711444,7804270.948749247,2557335.0404561264,2550492.8432389987,2478085.742208149
51,8045823.885824917,1987766.056887975,877270.8812022123,873972121085.9958,26319843.490022387,7541538.254773289,25171588.44587181,24965690.441307567,2617665.414118969,2076233.8711686088,8828207.752817601,8628307.55385128,2573813.4344847254,2655497.4865108775,2466860.000803387
52,8707403.537332725,1957168.6541421646,880035.8690065815,889876391727.4198,25688643.331886623,8096888.351849168,25162211.753620148,26395291.396924,2645211.570740497,2047358.9887224273,8821691.50820689,8560247.900361734,2532972.281656353,2757264.5526778786,2390198.8777811797
53,8340542.795113484,2130877.4342246116,841164.791305803,884475429835.8256,25437704.147349175,7465154.335530706,25986726.903782498,25838145.687950302,2503296.843619032,2079041.578781505,8542121.830888819,8254218.787621698,2626611.628268957,2513741.37874915,2564654.5672743893
54,8664689.108568003,2006407.438338854,868810.4812689841,896396384020.0425,26396795.324637763,8451191.268964173,25940551.802694604,26231728.102179304,2433641.114617279,1875319.087739482,8635626.351891147,8338741.202497744,2644130.968783664,2541524.857963307,2701906.7277047806
55,8307180.182874367,1893698.442850217,816743.3109047472,876304711907.1865,25285976.48670527,7857059.158816356,24700381.528515793,25918911.056682546,2672811.4549845,2044184.0496390834,8511246.371609185,9371109.31815285,2561151.9973570034,2450127.3755021538,2751664.703580897
56,8866371.356338566,2032077.7897759904,817913.26741263,900986915427.426,26195325.10536295,7832944.8192786295,26946930.295987755,25349382.903884143,2656936.288485019,1938111.3733916236,8967673.25689213,7942889.531236865,2787488.3250025967,2676032.5501617882,2804929.623740044
57,8855712.777812673,1988335.0316240017,861713.8029441242,892033478815.2974,23719779.613037873,8040044.237680702,25005366.955697656,25224844.455648772,2623321.745770202,2071046.7457488729,8771297.505485235,9006047.60352347,2587833.9816318033,2699551.263790174,2458032.3312541516
58,8581568.388836356,2143567.2433303245,849358.9877963746,875172605820.0803,25369119.496301185,7803041.223172613,26766958.189158093,25501488.962960165,2496861.627538132,2075334.4521417655,8687243.306110796,8716928.986884287,2793881.1645706305,2644987.7971888194,2670580.212336581
59,8988959.851848636,1871084.6557117787,856657.3200873825,919619872660.0735,25800505.49083271,7315295.012853893,25672372.021195643,27739455.192813694,2493930.4649838437,1934286.299642943,8689118.95345077,8756186.137267245,2477972.318962979,2645454.376961002,2526005.9115899433
60,9256286.507137697,1993797.2672585614,855297.8765860968,838203206251.9766,25609245.895682685,7458022.546724616,24132952.394635193,26302199.798321724,2598601.571082959,2044414.1343498759,8990661.796835912,8837746.715043005,2405317.096487115,2703679.8657107353,2377852.8187060244
61,9186057.17337291,2089178.4103780715,905736.6541528504,882260163172.7563,24659614.955682762,8220701.447310547,25926400.477923326,26709254.34085348,2714300.523460953,2138940.3163092597,8577943.11139972,9106682.101040773,2532733.4582080096,2747617.241976675,2530839.0241878936
62,8226171.284011402,1894598.5085412902,863723.0739049938,825068448431.9258,25906600.949725397,7794087.527222339,24260125.896260202,26837985.164407287,2586819.382338509,2002001.406283918,8914418.888404503,8649784.07420776,2541153.361994779,2708237.02097096,2561098.6425382807
63,9349131.902678449,1913693.8591759931,861991.6550896661,860803113478.2039,27048154.29829456,7933244.492712172,26621720.37495151,27787193.49223639,2750529.884615322,2053284.8258263022,8965225.02880345,8686195.225325305,2535975.530361449,2538882.0072165825,2435344.58270262
64,8192117.624168234,1902537.903983966,823140.8677226878,837812837011.247,25834404.135815106,8070350.228922144,23927575.19882724,25476787.637779485,2626711.1027800003,2046656.4646689745,8344775.353953042,8546882.090969536,2618104.2607227624,2368770.828176374,2460004.4338104683
65,8827132.67823129,1913575.778152449,856083.2163537344,861861735493.1718,24874272.04731946,7599272.988001822,26968969.058265585,24287501.325034916,2589874.796680997,1969266.4315558271,8441143.121761901,8556708.251793146,2545405.5511337793,2718946.8513531312,2746280.369275637
66,8869817.060753122,2015424.6314779473,879462.6844886068,899746864973.063,27278040.881292935,8333070.622763501,27536521.293973893,26232687.6760865,2610120.060614207,1987915.556311411,8675715.178157872,8188104.668985468,2538506.756431666,2485076.0611224826,2602939.805639988
67,7801862.891210569,2033977.5780379055,910595.512091574,853519524341.6979,26538618.4012932,7691187.339134899,25616221.013933644,24682008.441630747,2545923.266569516,1995312.3477731831,8696331.972412974,8672164.165802049,2587370.342847907,2628927.303565095,2495757.465823696
68,9025974.593052536,1947315.140373062,869192.6722052741,864970392815.0436,25872729.185037702,8163016.689644769,24361383.23628827,24498482.05398915,2386189.789587896,1946392.7506217405,8085283.851429333,8072082.126605093,2564842.272850628,2420649.5938716307,2492341.0900520836
69,9064517.46502029,2000629.9219004228,891609.6758814638,912852659889.3076,25744835.051942986,7919906.868309195,26459731.805226732,27088197.051188968,2575911.545943119,1935279.9804727726,9353631.278082754,9024310.13000327,2618714.007074835,2512640.56916645,2531326.554008364
70,9121752.933207244,2018372.141947182,823557.840606195,885127676941.7883,24032900.960680287,7610807.018898069,26184809.747259744,27769318.180768535,2666811.990847981,1893748.1982575208,8082445.445474634,8471080.291685332,2521295.0754832486,2760877.2298875907,2719606.1721179937
71,8859504.913819607,1978657.1021019914,803677.2864513561,869275405015.4219,27071916.887511376,7568342.946746013,26225698.963499695,26576941.9651982,2554166.931332333,2030505.2676210718,8863447.557676371,8755797.575978331,2652325.881611122,2675776.5773003493,2430516.0089874393
72,8519866.713816745,1993605.243134761,810792.9221142309,819081386021.4082,25991289.930907104,8261117.904971405,24386483.76731255,25996290.913550336,2465154.427681634,1829976.5737931053,8871306.10130674,8821651.916549962,2536515.5858433936,2638027.028519543,2803358.432209495
73,8453332.551403105,1943757.0326083717,850523.2922807017,788493707971.6058,24151512.53364644,7757321.736264776,24115079.169401344,26077605.71230358,2679282.575230485,1824680.9339416898,9303767.882059097,8476822.916078681,2648362.1755252806,2392512.367628259,2651919.0096914894
74,8403018.521676319,2081749.411692302,877449.9418429905,906714517731.3796,25572063.120773654,7961652.090409871,25052487.180782482,26000509.15965773,2639598.275650082,2023413.9638401493,9185056.915611643,8256858.764232766,2529118.418122267,2657576.870544263,2543244.3864248497
75,8009093.972187724,2004486.0355243383,799024.3330428461,809892371666.0867,25794524.31166991,7292961.072848901,25330683.529835626,24471920.58573287,2660987.5619380916,1889433.6220789365,8658510.785548028,8600603.492615882,2727179.8555027056,2822890.666239633,2627759.821262597
76,8557626.926238962,2145237.0388954896,898528.1335819996,853678896699.3627,27055436.581682216,7717764.80386649,26238970.07724017,26432225.48208793,2538180.222243445,1989686.9683876566,8585655.716688657,8076724.393576347,2591147.237963815,2509053.3048892934,2503715.3004751625
77,8402027.15443552,1974717.402397975,833437.1069709098,881509917371.4434,25154584.1791519,7809208.65940957,26403846.376667555,24874315.10921034,2465396.3252792205,2012368.5651665677,9135413.065684594,8820193.492447669,2720691.1460779817,2549402.7236257815,2518496.0840472123
78,8549344.248548288,1943415.603959202,862193.5587745935,861826039644.3315,26570262.026730902,8443101.547094272,26351443.107088737,26776797.805404674,2564889.455503839,1997233.5714156183,8360731.338263946,8764304.791008154,2647143.7684836714,2483156.270587919,2599792.341794815
79,8950867.59893559,1891188.714431527,861458.4327036764,863037294491.529,24703647.123363107,7877205.770428933,25523357.51116502,27277060.5395573,2544899.7001836295,2020434.1908990948,8584430.227090904,8838810.807378845,2589119.8412759444,2608697.8077133014,2640909.1058335532
80,8719734.441785442,2124055.323190659,809390.279528219,908436993295.0088,25042814.950822357,7543829.955746114,27685858.574837025,26801797.259728767,2719780.3782645576,1987476.7967980867,8533188.487754675,8246863.246650591,2564475.695244164,2669248.6934241913,2678133.265462668
81,8615161.53416275,2169438.7255276013,891232.6107921175,841079021605.453,25617563.918967213,7787711.875938336,24493239.976053514,25061881.026828606,2577006.933836918,2044802.9888662961,8618098.530393545,9050315.500507884,2705931.921892487,2751555.3177384734,2486367.3276426634
82,8069424.070303959,1802667.257819887,830012.9122334741,875870344844.4376,27898671.986495305,7345048.732789956,25356675.587118942,25631283.670014586,2355666.998438405,2026233.98197885,8711702.338403555,8823901.488953918,2625231.103687013,2521695.059050028,2648914.3972101454
83,9034394.108800344,1887022.4332043491,892740.0441244303,851388224059.7336,26474414.53304804,7535810.053193295,26936771.25321852,27105337.166715004,2520865.3709739996,2071647.4245529405,9024136.761348605,8844118.15642974,2526501.9115844,2592191.631732767,2623364.562979558
84,8978170.934102122,2008118.0393050886,840909.6437033995,836526801036.3767,23938763.348693922,7756522.285727706,25635369.58551576,26274299.163406752,2391874.640410216,1871209.7010868907,8557005.142519005,8886660.573094234,2719543.8237696765,2637526.550777456,2487073.5456623025
85,8752360.921892678,2050507.164150963,945191.6916952922,866376783009.1417,24372717.675998278,8396944.311798949,26836142.5867419,26209019.89177554,2700397.0943178455,1999067.4927080018,8612239.466741553,8354271.777096347,2513569.1623037187,2503252.0169264833,2574386.7378024203
86,8800514.325904232,1920523.7722201105,830039.2519152433,872581163334.653,25228160.558195252,7487076.083527842,24934352.210449588,28450193.46040303,2752737.0969478735,2153180.927563171,8684625.00675911,9360285.63690383,2597989.8151697866,2572945.605765551,2514138.8838544767
87,8774990.765557172,2052349.5408227344,822980.6654917126,824955660327.6676,24669723.077327337,7493235.040272435,24410008.251828175,25344154.869454257,2570628.1310885167,1844604.8143146848,8436993.897408118,8627152.625901459,2568269.0036877263,2559736.685377862,2631173.245819061
88,8189907.594410932,1886560.066256117,788417.2618357851,866998819368.561,25523687.585092973,8118641.818610439,26040391.72022085,27580267.662943836,2552816.1363322525,1843566.1720945113,8421313.788361648,8406595.271915562,2530471.943188384,2568871.6038729763,2571223.936213363
89,8192602.752647973,1903950.5438109012,810737.3889944048,845653796311.2007,25045868.211508308,7640185.622283083,24767479.28260611,24594083.45422187,2519049.1349854576,2071441.906457209,8581443.998032836,8286610.674137149,2799093.9006482116,2648810.1159080947,2486372.5578823835
90,8627539.391735343,2011006.0630003642,794439.0873539556,863006564531.9526,27107357.21143479,7501129.549848709,25923788.183645904,27152982.313526258,2532880.371638044,2032845.4560502355,8722910.772479106,9387329.184859695,2530082.8397041475,2382524.988029369,2722996.3112059594
91,9137573.323551565,2005888.3464067283,853513.0541610738,908185126235.7466,25488492.81043148,7534561.59886477,26101598.27902022,24802831.243900396,2557118.7680444196,2025933.725444581,9204215.53923352,9378895.085611112,2636540.0748223886,2640340.655445768,2668335.163764811
92,8544156.325201303,2000363.6231067316,802702.892230965,916407080671.1764,27363969.395103965,7940096.139109873,26525302.79130245,25683872.820659813,2511115.308921921,1976728.4355130002,9242658.551417185,8614774.394063968,2583260.30043092,2493884.334884833,2724466.8774895733
93,8322024.266908796,1887632.8880523855,870071.4588608696,875411249473.2573,25742993.92865232,8280644.714641728,26615020.20394492,25938402.22395941,2687085.649870597,2081464.6835822659,8313888.818726784,8879207.363690345,2599324.038810784,2750991.431587278,2652904.317058512
94,8516266.87451764,2018784.8980365936,797572.4241710212,890423851776.5004,24203573.71787506,8300624.291545175,26175572.371365957,24782361.75664416,2493178.4490879662,2076480.0447860246,8689804.711056165,8979803.47777927,2612209.011141692,2600734.6051711803,2777456.954539298
95,8621685.42921461,2120148.404341356,851101.7935110184,859230417062.302,24553647.03884019,7901579.535803167,27785967.437032633,27046603.751541864,2673599.8902827846,1965892.4373034546,8684840.585074842,8489482.26893412,2364222.072649993,2601277.9229339473,2567673.039015695
96,9119690.806042938,2047376.926072343,928525.6461251487,867583085129.0083,24333916.035096273,8143267.443996416,25987452.54886916,24397928.448149517,2584447.935343721,2054529.699203147,8507812.160005998,8364021.500087045,2606205.027365925,2651762.383552904,2373196.4278130303
97,8672012.226301672,2101829.3851317284,868927.7921281952,943245633918.4879,24352514.67189704,8407177.459521132,25421073.24118736,25099096.544562016,2403175.7507114476,1886875.797698098,9218624.538467482,9013980.446246961,2587632.9774525813,2711254.9343635286,2525713.7378330757
98,9283129.50459073,2043323.8898275772,829197.3350199352,877940177565.4038,27567634.082226887,8012515.281087796,25915082.761834744,25525197.475444093,2597289.8430270413,2142796.9420271167,8761849.256457713,9267637.423079422,2560188.1510355803,2385975.3713050224,2539659.5603833464
99,8344881.8583884975,1981692.6199367526,863086.4511208346,808555694826.5089,24752911.437341284,8013778.341297679,23916742.70562829,27228689.906692408,2606947.7572487835,2016208.1702188188,8842648.91666124,8673621.43251593,2524470.3223981513,2527713.1527555683,2583831.8629664783
100,8447454.419434952,1910265.2347938686,878658.3350209288,858976811150.0168,25781180.255343117,8287717.521234731,25652346.0134304,24659993.62548264,2443981.314433922,1936232.1172285813,8807728.81481104,8941595.646012736,2486770.3552335063,2619626.7294084183,2422675.9525236036
101,8990111.840047264,2135463.65420579,828399.2321099523,870508095446.0507,25829221.96655896,7823365.277756228,28086006.27685146,26119921.741465714,2630865.6577175874,1857934.638091114,8239876.410858857,9240951.223054893,2778299.6267997967,2446139.1341217076,2601567.103165424
102,8825290.251469065,2094593.1063130936,884965.138587623,868358929020.5005,26326958.60381482,7764829.630967012,25852239.070624966,26565187.3542475,2393312.936086774,1815017.1143116145,8616086.060715841,9159711.40069591,2619737.228866819,2746613.319895548,2571006.3254992478
103,8258339.0805528825,2105298.05671627,853761.2352212243,852454391576.4247,23848077.438859142,7464595.969903869,25272316.330059603,25796731.52946625,2353715.5783046302,1970128.3079473348,9270417.968079558,8197651.5917642405,2809158.4583112057,2641840.7638282203,2701559.6084461776
104,8991256.196204068,1914820.0285694008,871543.3015385218,864991216267.811,26334655.3015298,7587928.951200963,26356504.078480713,25869185.017044164,2664252.315595807,1849656.5286868457,8147338.8963818895,8971666.494581254,2610326.649462057,2592325.517458912,2656332.0795971774
105,8619418.601047516,1970253.3918051142,942144.2082205066,785317944225.5873,26419045.840469755,7873123.896443786,26063931.80022971,25216904.18792416,2649906.6438957136,2054913.9667039793,8600298.999496039,8932577.72414406,2471960.779412097,2765757.8692719624,2617568.0173697486
106,8978218.95871228,1890196.02645465,884422.0513663779,804823062402.1292,26533991.897586063,7962296.268175472,25231711.876684822,25183571.842433095,2440821.6841566497,1953291.2800389966,8822205.387914672,8892119.301779555,2567969.2113467404,2491594.9991737814,2744743.779498592
107,8719479.271070732,2066095.6499726863,904840.2533132676,806491495106.2137,27867150.724606775,8061710.196658001,26222653.742034905,25884281.805729657,2615280.8326771343,1991556.9278419786,8157178.603989143,9414359.05813415,2675463.2978860796,2551371.3525577495,2410446.6560922805
