,Protein / seconds,Polypeptide / seconds,Amino acid / seconds,Heteroploycondensate(HPC) / seconds,Polysaccharides / seconds,Oligosaccharides / seconds,Humic acid / seconds,Monosaccharides / seconds,Inorganic carbon/ seconds,Lipids / seconds,Pigments / seconds,Porphyrin / seconds,V-Phenol / seconds,S-Phenol / seconds,C-Phenol / seconds
76,8766510.282026477,1957911.6108556755,820608.0685652737,922563820816.0201,25928718.768710446,8112118.662631886,24481352.32621392,25984514.172948483,2638377.2821750296,2085785.4011718447,9150630.785994658,8890774.075163322,2448322.646600697,2533169.13680512,2605889.3216816974
77,8506611.521472823,2061088.2835929708,873364.6740054743,872758254429.5018,25694246.00515081,7543290.293917345,25409397.34293467,26552601.80134807,2731419.0435016174,2053518.4514327184,8230479.049905089,8536818.18800352,2612013.528269679,2764136.6973983897,2707270.9493536195
78,8881649.698348608,2011434.3278925524,894205.6254974644,795074938137.2753,26032614.812250406,7347277.825707258,27646381.592756823,27249387.65683011,2622118.634167723,2055080.7237955788,8758171.164630268,8332066.002430854,2613354.2855137233,2649399.094808577,2646125.303678245
79,8300760.827863741,2011413.9196914888,853794.6266323226,849762595467.4656,25479892.64714418,8008881.692678382,27410283.22461921,24896363.293688633,2496880.439756948,2083300.5341962315,8378061.104057347,8626628.975218354,2540139.902885787,2718055.9345350405,2637879.5849748855
80,8060192.587227655,2031102.3274205178,850271.6929311648,825101067573.7317,24911123.897419028,7737135.184346171,27418421.86682396,27506873.07115328,2560111.352117532,1972440.6115336337,8594768.68622119,8702608.088593157,2715430.078044674,2759312.92550339,2585398.4698544764
81,8287174.434025928,2003080.152762658,848071.1434815631,899353210285.5173,26013166.536722884,7219902.1097154375,26265110.14371315,24919323.73641812,2718396.6604686272,1964710.34853409,8132911.028374516,8508119.841100762,2634963.005783767,2709711.5631521707,2620229.323842595
82,8823105.385838801,1941557.079777921,858005.3071290872,868805553675.6906,24460525.278566696,7890969.224110712,25030821.946429987,26137120.175121278,2439035.158444295,1936936.1693139195,8908752.34548462,8954690.444640731,2638812.9077810287,2734551.7974291295,2453968.57533624
83,8800934.167732133,1960092.7352661714,902526.2271382338,882966927036.5298,26766006.7099255,8166188.694347061,26741704.87952945,25936642.357006207,2671661.6804628377,1950806.38668227,9381074.962379076,9085643.007706366,2629065.8920097924,2685453.1950837225,2563661.07039425
84,8581632.815125786,2100853.9094619635,913346.2608563502,900897519532.0759,25586828.585979946,8108144.452265509,25753452.4141561,26353542.088278376,2391084.854633121,1962380.438394297,8857612.393353308,8514380.500323629,2677203.438161923,2384039.9778360226,2506861.213245102
85,8522005.055087052,2107162.247559701,828379.353319619,863206568767.2821,25870029.723798156,7759875.261743886,25955520.9278989,27964698.754193693,2586288.9491878124,1923982.7686487124,8765025.053646807,8975386.21482721,2730257.4084305614,2615294.530820065,2733865.3863784745
86,9245042.378096694,2113011.3194741094,845226.3977978367,846850336518.699,24838286.456495073,7627346.11660633,25748354.417347185,26006058.545542873,2576844.248697507,2124670.330672558,9060042.360585999,8515237.459824402,2739094.9886220424,2493505.283676001,2735080.7333452543
87,8648100.515682727,1936124.3663612022,867890.5650336327,866200485061.5609,27352129.895367123,7711951.449369484,26631711.044279985,24806437.119953685,2803078.023444955,2015273.1355524037,8879237.260984505,9201708.321946343,2644052.050710451,2634777.0829427484,2459784.996421937
88,8849686.019287568,1924060.721786775,862548.5935791403,856933459735.7242,25533750.38542256,7901334.020740211,26687929.478811413,26635467.785859965,2671282.775166264,1857594.1226977569,9053688.528499706,8883521.00174135,2556340.135043186,2537481.410042919,2629434.271133329
89,8152123.16301891,1935349.329896034,873128.7278004258,907042193938.5145,25556334.749622356,8316935.930335991,24513885.256053127,27625388.458585393,2583300.261657644,1978528.416201846,8763998.23142519,9034049.123082925,2672204.10468682,2629940.2448344943,2605865.544358917
90,8064854.179585609,2170306.772024839,938602.3698136728,851309324778.4814,27518157.13066233,7773367.340470277,25110040.238350917,26031660.555820987,2802893.5336963246,2010059.890445044,8377702.494517898,9150254.558622427,2566490.7452004286,2522907.184616716,2497924.2953123893
91,8439899.559373124,1920105.4177514063,924485.1975111174,883616425831.8754,25791052.533137262,8407196.891858052,25965285.629511595,27171321.823261917,2410888.1854973044,2060408.0904955813,7866270.499293933,8889899.668419743,2640945.3781026076,2533537.735123728,2524948.4008620065
92,8777519.771143258,1949984.8921252303,830802.7188098442,841144671949.0667,27693997.535463132,7642534.027238851,25511499.430364013,26056574.426810354,2557081.3010281147,2032106.6776941663,9001118.870872017,8761807.52560439,2451480.0014343224,2422710.018818123,2516681.368091049
93,8587635.27860212,1951952.1522679823,890932.919847993,831850775142.3827,26546504.234942477,8086589.635946656,24741495.060953807,25031570.05163973,2413887.7588262735,2000629.1731958636,8258183.666866134,9134297.379195783,2756157.895371805,2463425.8229547697,2607738.5886448906
94,8875542.687382573,1997215.3843150374,811178.6845576017,857608763206.3236,25723367.978165712,7538129.962933464,24447142.09912878,26925313.954987843,2638293.3063499145,2018455.962470587,8752165.520634018,8251588.274078373,2782852.3366966336,2480115.473725746,2593248.826322463
95,8071969.068908699,2012562.4518241219,906025.0997365933,857137908473.0614,25826286.63470383,8549577.571154092,25559040.7551549,25476673.00802291,2621196.8703074004,2021312.0537263234,8258476.300427102,8209122.257177867,2392127.8162679444,2714677.429624384,2624909.2626639316
96,8517635.942133293,1895605.4070739727,881995.1590117856,909718933736.4004,23951215.339380022,7671547.080341233,25919601.93786884,26248949.717681378,2411203.168527451,1970857.7380531337,9056855.413764602,8926115.105853511,2520431.0872002863,2608215.4628803744,2578297.9984607426
97,8182902.412045769,1900098.9359326921,909793.8260218371,833953195001.2126,27884992.87932239,7898633.037515004,26445382.32151347,26166797.760420352,2418048.4238975053,1838455.3010790097,8996071.05677821,8173656.095585105,2516598.6967519126,2607882.115936386,2801014.4012259413
98,9112117.502187632,2115928.600391995,892761.2518782316,835881352438.3202,25247379.9553857,7500840.6116754245,23536563.387445986,26825607.754925303,2416961.6174976695,2017269.398394599,8521421.052436981,8659867.468934955,2459155.809139326,2615528.2885391354,2584752.187082249
99,8446625.308228113,2080569.7828074375,866314.4561220758,817113994699.251,27576162.220224082,7875364.875273594,25567316.63228858,25804007.351768028,2545891.956981136,1856721.0802454697,8209492.982354381,8859188.85011663,2670030.7431164156,2452767.525006094,2565310.251612823
100,8137510.152030288,1884183.9487526019,885309.5244808707,822318834530.1442,26627746.172718786,7492017.49558425,24487829.13243902,25696284.654956784,2488815.8057781095,2091331.838847114,8511662.691608237,8920312.510495307,2724911.3008376053,2716587.5084489477,2586234.9964305926
101,8531955.070993759,1896631.598929449,865399.7150505632,880630071721.196,26270056.598199323,8191435.416985911,24973720.333614636,24907319.47931406,2643020.4811069043,2092392.9935017638,8724488.214239307,8262086.560104375,2635522.3286982696,2597751.193197537,2532619.7786304164
102,8633442.996016864,1957286.8589982027,888008.9825206134,845308731510.2445,26557218.970029756,7607473.908930475,24442814.686002374,25989218.952537224,2667795.3997359863,1972790.5781492654,9394353.466854623,8675879.666860502,2688420.6021011476,2769049.5659918194,2421248.3217792287
103,8608941.786933748,1999463.0620646074,807764.8424163178,863795534363.1272,26673481.242094785,7872064.512594018,26188329.59401534,25836694.836960223,2568362.666244439,1853332.9604525613,8976273.33430705,8703089.99366388,2599742.47907443,2382273.846062979,2773080.258262668
104,8700179.569482509,2097015.94156388,849512.3310001441,850051664439.2472,27063872.37548527,7499770.36850908,25126690.865701098,25766275.921464253,2521292.1756618707,1859338.6193363217,8091273.678822888,8748491.590450741,2647338.1169466707,2606872.8937804005,2559665.821616256
105,9221505.351881437,1939658.3481226314,912173.9635151232,855700102436.725,27108120.612624217,8131301.96810108,26409748.69215136,26104535.1545458,2797210.5800330676,2070510.8631668864,9174089.673083622,9328813.475200806,2558976.2802219423,2470062.7034975337,2800666.5992053314
106,8770231.833679823,2036803.8039109877,832173.5673992232,897498371214.7136,24634222.651087,7674668.572868054,25463095.804672424,26364564.57756602,2519129.13617356,1921846.7655233145,8763077.793324938,9400959.67217479,2624208.209322423,2708365.839261201,2545825.3543073544
107,9271212.988838192,2030556.6734217268,863751.3175788084,847410784511.8882,25248887.989702623,7398312.678714272,27144895.06841947,25861470.028700344,2462862.5730869807,1973092.3243565205,8412959.679648474,8275153.3293019235,2567154.969677631,2515518.212897871,2622707.0818345244
