,Protein / seconds,Polypeptide / seconds,Amino acid / seconds,Heteroploycondensate(HPC) / seconds,Polysaccharides / seconds,Oligosaccharides / seconds,Humic acid / seconds,Monosaccharides / seconds,Inorganic carbon/ seconds,Lipids / seconds,Pigments / seconds,Porphyrin / seconds,V-Phenol / seconds,S-Phenol / seconds,C-Phenol / seconds
25,9179103.439132707,1922920.0244036189,869368.6753671812,816993195609.9047,24890354.17500983,7855452.952303024,24290079.427316293,26218801.326395653,2437262.4326042314,1860710.7044200734,8987901.885322824,9044385.42957854,2495043.786146384,2537859.0638448643,2753661.710643401
26,9039647.146863973,2043836.0482019293,858040.4025879034,859649322537.4128,24594538.022029556,7958428.738511667,26681056.99570979,23900139.629399303,2445241.64730385,2002815.603149415,9249883.088790808,9073201.58883402,2553326.5650882027,2473791.314926582,2652850.4736487055
27,8336532.658149085,1961202.0753568243,870482.2521256439,859971270948.884,27579118.20282593,8344786.276578095,24704546.579898745,25575585.764581565,2737025.683887041,2086431.7810077092,8182254.456577355,8337425.747990945,2594507.054401865,2737519.5630683377,2560995.9065906005
28,8313115.237452462,1983292.0195980123,888062.9036131451,883846044512.1384,23999028.163051635,7649075.961143346,26406626.01832131,25468703.146942027,2549052.9510913445,2005936.6577864457,9247708.184143264,8299237.815321599,2468589.8082314446,2761852.798660149,2473714.732222049
29,8825809.388200916,2166016.0640403894,909783.4926273118,871157881074.0348,25780376.100058742,8409473.90670174,26005104.475930467,24037498.981407087,2649184.7142451433,1865272.5296546842,9154204.908715485,8588286.083039321,2584119.475160317,2744118.3646993767,2593983.4741373593
30,8904683.852799738,2013539.186989293,864795.3928545286,784698449316.3452,26013438.092318457,7884146.439103343,25099196.560810395,24047467.71608986,2463223.840642928,2044002.2505152975,8097948.810298693,9402080.180987539,2696890.312853129,2508299.1050583883,2763751.6136591597
31,8499169.846611124,1909949.825919569,796837.883847157,910743055933.9025,25632107.289569736,8233050.96935031,25544530.996124063,24890288.128874306,2462248.7578612124,1875078.8867702847,8558829.019766314,8778019.338224465,2536026.563763674,2728178.4878180893,2682999.874176371
32,8705238.606940014,2020119.7242255458,843671.7755041227,792822325848.6489,26222072.58262609,8203752.173569128,27170917.976347435,27265253.612053636,2629428.5287675187,2065160.5816226052,8816802.394552782,8979584.995862192,2428828.2156080897,2518661.9472599835,2607371.1031370405
33,9000809.606472882,2004831.8883576258,869310.697406479,889899978733.3059,26498518.67385953,7590715.254875082,25851083.28477379,26433259.967019346,2606290.9546107324,2093606.9830625295,8698246.10639297,8677461.966821892,2469119.115671175,2487703.227388154,2580629.3319747844
34,9255313.183626544,1963589.7015673097,851236.6240507099,891742279654.1166,26939899.365366317,8287526.621979576,26161362.317882843,27728426.37767588,2785182.61603092,1908442.365095259,9302924.864800394,8552884.595799921,2720565.0391230728,2470721.761997045,2525569.7469318504
35,8629679.738504365,1867565.9222025552,851227.0559346473,859218943687.3873,26194954.639305588,7973866.957387793,26574007.432446413,25600149.50924759,2671938.5385087267,1962760.3679920235,8157155.083368032,8958087.845387956,2555600.3729309905,2549895.6423247256,2737704.4687310536
36,9018560.834243909,1983984.0549174666,878016.0024028018,905246637240.13,26538095.527407784,8564523.065152755,27745170.6716671,25990479.209021438,2682166.5232034423,1847441.8237760165,8893946.378540803,8295433.44288455,2486188.428106305,2588583.673084354,2674308.474519294
37,8721801.969572222,1911777.5446843086,887165.5524163947,810353985794.0443,27495564.96145519,7700827.421656018,26879016.844846345,26124561.631538853,2537280.71359892,2077510.9313427825,9054023.298660237,8194134.548239268,2518271.8586564627,2478067.613964224,2744314.727440426
38,8077633.723345161,2042788.096048952,893425.9044396318,855310386718.3954,27421370.613240756,8445819.365619292,25329728.997504175,25995943.72910468,2520939.5239473134,2009238.9407392072,8119746.455124551,9071580.685181618,2517268.7795481365,2391435.5963282147,2643409.607002798
39,8492937.099189507,2091659.8045135324,824501.2036941345,841613668005.82,25825953.614501234,8284894.682594191,25811870.9802284,26652379.09539639,2746697.7024679594,1914119.3819048149,9435255.078098942,8407589.856669698,2776301.519691839,2705855.9161852314,2520712.190823762
40,9370140.7505131,2033384.2192071667,792252.7011681473,895560370524.5912,27280128.138449963,8131753.461259482,27274176.118540604,24360896.674526945,2576339.9436859135,2042055.974261865,9290381.800180122,8490875.087186974,2678860.2070017606,2543240.9733734163,2468155.3221787033
41,8030460.24481855,2027388.4484210396,825591.8517687178,820574443028.6775,26971384.308119263,8106274.405104159,26353322.61973485,23851954.10776139,2760119.92129881,2011724.0606708569,8143046.839718313,8486455.600376174,2540043.2386010084,2564152.592249732,2617540.864719672
42,8157661.538306596,1948559.3201459858,845832.7865280204,825536712289.0039,26003644.915156543,7909316.430935536,28067456.326721475,25400312.874766275,2555225.603203856,1986109.1933094368,8169918.007900938,8768659.878033767,2567943.2962584165,2493881.443842048,2548289.171735464
43,8525323.823643493,2018016.207059355,894910.7498229829,905145362474.4319,24438793.783327356,7877770.379573062,26229563.4085002,24561071.18065367,2565165.1883373912,1818004.4407494622,8371143.829724811,8359471.280512126,2416103.565884313,2384199.218001289,2439314.89867408
44,8191962.357593977,1924391.5380848553,869047.8943572209,863758263557.6635,25210821.129861522,7570452.314048118,25287527.363022838,25968410.302523375,2455669.315945703,1992767.8244530747,8640835.438964223,9022867.964802017,2480391.5936607313,2456770.3510823464,2786259.650094537
45,9360462.886232048,2103733.8993087136,863709.868318751,916355684919.3013,26410785.17265652,8139360.494607054,26365491.448648795,25933001.44762974,2518345.1005052817,1912133.7756339512,8699688.060202772,8193733.001908064,2728420.9720724523,2450636.7607035744,2639744.666278445
46,9149913.233948862,1917182.2134904522,863267.2548753824,864217962710.4336,25648830.959592648,8190724.603345293,28083933.843737036,25920713.108601905,2496380.657537077,1969504.8195262249,8284718.391916366,9032139.19119245,2417969.9822771023,2497870.1547315586,2494592.858906197
47,8793571.985132508,2074504.0346002916,824419.8691988239,842048851541.62,26782129.395891365,7953613.746182749,25222250.253337163,25383262.313900948,2603572.5954896417,1884247.4683708854,8211698.511274319,8764156.948568571,2720670.3115414833,2597625.2494491655,2689832.8538858113
48,8958930.285990626,2025436.4193879543,864025.7229322598,878668116861.4457,26332176.61953847,8227615.646474073,28171033.91385442,26174399.94151136,2574230.470780246,1969574.4897446658,9069216.27959847,8882052.641275622,2681332.6178369597,2450546.3974818867,2545268.641852203
49,8066748.686408831,1945856.3070262736,857356.1562277371,860630705573.1449,27733528.51421628,7756858.142888807,25832788.743615586,26274214.272535846,2446245.7124026665,2017513.785388399,8805941.422174698,8296354.549349464,2523293.008616346,2425543.662941185,2542289.4593133805
50,8574484.755295437,2044913.9330576651,790238.6164965299,879704769193.9247,26205247.798922863,8098402.938203963,25953637.49116136,27650537.49312097,2740041.719928138,1983856.0266709859,8797936.796201214,8914998.979142554,2664864.417655851,2730954.4693305064,2620369.9245967185
51,8282253.579694128,2031817.7259963152,896308.453606431,868926243694.2865,26136852.70422617,8025810.568538873,26033877.31149495,26081196.309007775,2522646.6926005254,2091854.3457366403,8325461.044219288,8578629.564970674,2561476.389075712,2720671.3171612006,2477897.3350619054
52,9246683.97946254,2008693.0185197834,911712.0092971299,861326371208.3561,25043684.112079524,7640933.42173081,25880235.502160314,26351492.061409213,2525335.326372237,2013507.8354994103,8491630.361182319,8410104.019656766,2566128.4808779187,2460815.4595173444,2705950.443533475
53,8240242.567667483,1949606.1470317913,820164.2514172728,874231454103.9293,26575446.938682456,7965578.878948913,26272081.473284785,26357188.144555513,2686706.7004883634,1939935.1294046594,8247328.623010683,8510084.809190666,2555950.7120660734,2715533.328832643,2586725.2866917043
54,9126305.228588607,1945934.943671214,910889.1685815535,886212757479.5352,26936940.361052226,7886923.214186253,27474620.871541154,27591390.78211093,2436907.38453597,1956198.5475926332,8087523.577473823,8367762.843564722,2650914.815153283,2702518.3542735265,2449749.5654051197
55,8301693.834176698,1969312.7659842412,838040.6848496736,825373453872.7532,24457226.303654034,7881426.296188753,26761038.599771794,27193095.76939998,2594080.2706919224,2020755.7951896365,8999423.467184786,8567081.425303394,2663114.727577504,2639584.319955576,2722096.20338707
56,8015403.335067313,1879693.701016765,877682.0130370851,892341938904.7932,24488601.108010508,7648283.751352776,26634798.270996887,24158761.277421776,2562490.546457254,1949992.9152408324,8612300.98266936,8716550.834954977,2616836.631571997,2504830.677366716,2395548.5476302123
57,8320739.662931451,2009290.7346303463,874914.1510596272,885216532431.7625,24823148.256696526,8072722.672681601,26766972.82729846,26529955.450274616,2509643.0815471057,2088457.7308999507,8900411.416320207,8718151.302202629,2470112.4898722083,2463611.8184770886,2503393.479517324
58,8621060.486792715,2030919.2386096925,824235.5904487377,835450469365.803,25502148.853186756,8333236.167433617,26403294.54536806,26816643.628056377,2675922.0315858964,2033841.1162053798,8885962.170937244,9052108.672439162,2662013.251863776,2568371.5964302514,2594017.705422969
59,8603051.583082102,1881717.4141916025,809041.7874191606,881223464959.1385,25534688.761384707,7857589.16610292,27340998.010175727,24427920.641843062,2507884.031231261,2018171.0498066465,8991267.677943468,8525273.529221563,2544518.0313195162,2537114.632407875,2761081.5142579656
60,8394375.662032444,2052969.719021751,799439.7881374656,820277708133.3359,25042472.407183502,7804062.730777733,26161018.332091983,25587049.439786475,2642379.467850308,1941832.8560780478,8516758.2797943,8622215.187260704,2637995.2805969636,2522526.00024305,2552042.5681048026
61,8555930.615890065,1910131.0034639677,861326.8795851481,910994214800.2998,25422876.904832553,7500755.490380946,26976675.847862415,27966561.278128587,2619232.489414612,1875855.2506068556,8473322.337895215,8834012.740767155,2433000.2523050155,2465881.699828369,2707858.8878678638
62,8560418.568737427,2037066.4779848955,844942.3744345878,846850845442.6118,25483376.92721678,7779838.828361297,26925951.269203126,24717781.812289603,2582041.41585,2132857.264258734,8277621.44547458,8454604.438891565,2735036.5367754204,2621428.613348632,2731927.784404929
63,8289132.266806112,2087792.5676942505,908344.6413394494,933469272526.7119,26046059.17784623,7870817.436542748,25738197.449190564,25918094.422071498,2586010.743753154,2004357.4153401402,8208456.568929878,8353255.737292627,2630560.8912769463,2569735.2099685636,2500252.1001970787
64,8455193.851677062,2142866.9101477657,918482.9642399709,878865205334.7542,23652797.87130048,8199450.709613649,26473013.476019025,24644273.838083517,2644107.450931811,2017915.0654367094,8597896.47499556,8572043.412394864,2832171.4836486103,2447747.2327942057,2522279.1059378674
65,9102640.685561752,1965216.9688954363,823479.8738805806,889941309185.2485,27901581.11581251,8478241.262011055,26621880.192262046,25526503.85653063,2403144.849885581,1917467.8768466576,7965098.917999256,8366354.64084527,2398857.966029688,2675684.6342601515,2434542.860557887
66,8524420.089979684,1988595.893534113,887497.47797087,797436307859.5845,26149068.743789505,7330953.108363607,25187715.362408556,26496829.822515316,2598001.181519814,1964672.5911933696,8700573.441799894,8183504.302675649,2815962.314233141,2406463.9477881305,2526637.113349251
67,8289827.161520839,1960774.6158330322,893636.2497184576,907806755865.0236,26675327.718693726,7780328.4274843335,23828860.454899408,24582318.28116892,2553451.170156307,2097167.1768444697,9196238.252611587,8508720.851621145,2623250.736714068,2660765.8590580337,2583432.1948543233
68,8953869.754444342,1832658.1795660723,879804.6342375919,843893600303.3317,24258732.29104461,7634551.217612164,24618569.993028134,27975414.041283354,2616501.824187678,1955665.741037656,9004361.798192529,8728880.700104404,2705559.1070062737,2553768.480632203,2637093.3305209843
69,8488213.480985735,1966368.45960944,805576.5055155542,866940171795.9642,28032796.54315958,7450481.523199225,26424169.684718303,25366146.28571327,2585910.349093609,2026594.2343279754,8119494.538624,8919397.578706464,2665004.2501272964,2601331.725457685,2406787.1393341213
70,8615501.742228609,2119787.2264062273,893138.3942732563,885947045054.4869,24011819.657420922,7921110.685666553,27464670.883528467,25821075.237272486,2576628.8123371364,1856837.8897973483,7982663.027485003,8439387.348922295,2500639.8949792422,2578577.2310080035,2754741.3695144407
71,8463895.603401328,1987748.027174889,840605.180592313,800895280657.1201,25616627.069590002,7770581.842695829,25366185.56180649,25523062.577400625,2374734.067995417,2111115.917763537,8653903.039693644,8409530.494492948,2565293.0418323525,2704256.202071866,2487366.912819674
72,8182992.168551703,1971030.0156355752,912099.6882480569,841150968834.892,26819240.69413973,7833929.634090254,25901472.621870466,24990192.845979106,2348682.111673957,1984529.4388985515,8515923.762395654,8546916.195442114,2364245.030845629,2487789.7641579816,2529033.5204927293
73,8239778.252929543,1979409.98988297,882376.8346912819,836013506217.0444,25344304.948034875,7618489.664406793,25647250.7035581,25183130.176462833,2389126.132407127,1968473.556029359,8114698.364480042,9259127.195054485,2455831.3703227136,2538795.876657839,2633057.3559270557
74,8262743.711494081,1931452.9272942855,807628.788890072,896740226413.6953,25656579.294197258,8043419.15069357,25692924.86312225,26256272.209529866,2383489.629815443,2021490.9771256098,9032444.34024807,8353301.988618849,2458992.328006221,2713862.0601251987,2454703.5060381196
75,8409431.787494995,1874481.894353381,854132.7597059631,947739650458.4746,26143632.87074324,7894453.239346571,26746747.043269075,25358889.468104124,2643496.827579152,2107355.5216895407,8593728.671913013,9050244.377076318,2552448.4788635396,2588981.0357457465,2470487.016772716
76,9112335.322533667,1948912.369765131,822776.4571063091,823098993127.1104,25011696.184329085,7601422.96911056,24767106.784243207,28232441.677161057,2479333.0890263896,2041573.9965982628,7901844.739910406,8670870.687872602,2595681.3784656553,2634143.815961109,2769294.9386172215
77,8580729.743315218,1958909.6164608034,863226.8118607891,902851019186.4036,24840739.386052232,8332815.128232763,25826755.166989222,26898238.059184667,2544738.5547306766,2062287.2446692372,8259393.859699376,8913178.700295387,2815644.166226068,2613042.3626581756,2530980.7551442175
78,8972718.481462078,1963629.9943743125,863074.9266804933,838382917602.5946,25600893.515769128,7880112.206170394,25040486.957932983,24481203.50939262,2603288.966870276,1990597.3113673625,9034334.244199382,8186892.7285689525,2690559.7228202242,2683555.9113080357,2564460.563070345
79,8795888.863010632,1983372.0307954813,911687.0146315097,834764275878.881,25876781.955485616,8133940.132814109,26965732.45816066,24492647.773070607,2635522.211058619,1932885.1351797981,8149379.84358591,8313679.46303457,2741162.168240323,2715908.712651999,2650346.9000296886
80,8259893.969205795,1966342.4019820108,846889.3482005064,942039833657.8829,25155377.056177527,7473757.351968591,25138832.72735461,25792224.655023433,2425986.0670574554,2015285.7525952007,8299166.081917946,9134143.770838875,2592732.367537513,2633825.869089397,2653434.384306522
81,8442746.71828281,2087751.5872021907,877578.3797491112,908854233012.3503,26037810.71664723,7860923.626354122,25306239.074787073,24962089.832260195,2500408.179308554,1911747.7731114107,8478490.915417098,8478310.459372742,2549071.5489467126,2672323.498690671,2514786.182795254
82,9017629.225939173,1993488.7200845652,800842.2690416933,882386016093.722,27077216.148747645,8045077.787078897,26515083.566178128,27381207.738098346,2604687.487163595,1943212.31564148,9264638.353852196,8850947.788216263,2586554.1456211624,2620883.943939704,2582492.7437992473
83,8391823.638928745,1894528.275389879,892149.3448601518,853288444612.9318,26132611.720089905,7931785.898369528,23705145.272100072,23715770.05520271,2682291.2726083896,1920145.1016254216,8072815.300392245,8320663.97337274,2763965.89995902,2607287.1994611123,2440253.9457708863
84,8839633.201625817,1930936.6304096312,874528.8697829643,812998682920.5281,25202400.978440903,7943513.230379674,24100785.218209527,25844349.095848367,2599778.4618555587,2035773.4329242068,8241587.98073438,8249957.929561167,2747217.0487739895,2528376.094664175,2605506.882444364
85,8777156.722875325,2026601.3295556994,838239.9941271459,810988195151.8212,24527429.95288563,7765916.356044868,25816839.216758437,25527723.943614192,2579632.8288176,1922049.7541767429,7957820.430991838,8261791.017155633,2561376.2833204693,2631242.3202999528,2379361.746600353
86,8395263.629372425,2081656.9856483764,799885.8130977497,908688422864.9177,27041804.597639903,7834569.337888937,26010116.132299975,27874035.514670365,2686956.5970668895,1938930.8220019073,8896307.72311835,8616699.409200883,2493549.4281269796,2645798.0448228708,2661844.5027167676
87,8836022.702311566,2028955.75111767,791085.2225989646,869188353292.7019,25940843.47083686,7253770.152670989,26558924.360378545,27397806.38163025,2417303.999891536,2127549.04684693,8690527.211064985,9275061.281412873,2615009.0408406546,2649079.6982026263,2650960.063337648
88,8097612.062448155,2127024.4350785147,862247.2270550439,889733566463.8708,26583733.725926526,7451501.215554644,27038053.01082357,26032585.262496226,2356043.9891358274,2036557.006211422,8264225.613234855,7936470.445287992,2476802.453552492,2653458.4617896858,2464067.1644807286
89,8549238.824616449,1987655.1643321272,871532.039947439,819124816971.0144,26917137.133575417,7215616.829462615,24737066.091169164,26553297.776439212,2644641.8232181147,1984986.975632179,8555562.915602261,9114213.017024716,2410843.156180131,2622501.1043143705,2513962.336747148
90,8036282.520818947,2019034.0166601634,871487.71467107,840229559449.5553,26868835.26784723,8229039.522788907,26678988.53003717,27163720.40470889,2627429.95499555,1951612.6046069611,8765332.4574574,8858690.582088476,2423721.1599979447,2565440.422927085,2666843.043623302
91,8498282.199125925,2105323.827984331,897936.154255803,849024187801.8217,26721098.78709051,8130505.10990914,26296130.654103927,27009859.759148825,2642223.031637539,1918872.0921872724,9004958.027331335,9338290.357027939,2622410.714563514,2514313.1039767303,2647882.620566941
92,7853551.798424957,1984570.5795594743,855022.7472810859,857774208391.2051,25812799.533650648,7825709.5213065315,24383983.795939617,27310420.638923354,2630307.4399040984,2094144.953848612,9348282.837701906,8819407.938251669,2790383.56917776,2756719.725742923,2657897.617760489
93,8379586.8207983915,1974247.7191516727,817284.6955444813,842498034342.2167,26780415.7974813,8163245.147692028,26008146.50991425,25834315.570009395,2744992.3569583325,1916610.2187760298,8118855.683509473,9165034.677959949,2580766.769082081,2435706.31993844,2546697.5377128674
94,8039559.885748454,1995478.20143777,871695.0163659469,847704656142.2253,24266209.40080738,7472220.350671393,25924159.177622084,26047571.78975316,2824623.8994314447,1998105.7149568843,8920236.05458288,8817104.06228346,2706592.4141012947,2597838.249130987,2387898.3280991972
95,9126544.389449857,2020750.0645558983,791103.8397224324,788272283009.0519,26056571.378373586,7599905.100744594,24995568.137375735,24672648.539240483,2572935.1117254165,2063626.6501113053,8302413.264609674,8159409.838675603,2669932.256162949,2531479.284856438,2751817.001722736
96,8311583.391321479,1865282.3089051812,872334.4019065851,836778706397.804,25876183.138701275,7275118.0536587,23893006.853348564,24924732.138447456,2759291.16539898,2070045.8085861318,7909720.569538168,8086164.583577098,2657670.526135912,2605274.2862256505,2821207.464604534
97,8236559.452995132,1966705.6527662864,897360.9495019441,865715464358.0063,26995162.920877725,7792786.7161137555,25564657.086315494,24880980.37488208,2510668.6257233825,1950193.1264786199,9225995.456702663,8401240.780761946,2701348.7051404985,2386930.4994364576,2756084.4161038655
98,8340583.33742026,2114966.02206081,827466.2723892234,862933353398.9479,25327381.188587353,7746692.816931972,25050751.62281791,26688386.595173433,2678536.84688266,1922892.2664686444,9181785.584084712,8293872.419405733,2593177.7019078564,2443098.64254594,2423374.510023853
99,8776723.069102492,2008147.5803412653,837562.8737243405,888748797630.0922,26272446.795476086,8285714.837426644,26670596.095626585,24609605.653970644,2382081.2725397414,1911103.913754454,9020628.640037932,8529742.329769017,2710909.716266433,2615575.9502267013,2575478.4301886675
100,8149820.138812648,2009335.2361201895,905736.4946683411,818038756418.3397,25868727.4197473,7309009.341212668,25929167.280188814,26829930.31514174,2645545.60523456,2017391.0404944594,8581902.335639847,8812671.087728716,2563283.4542115876,2526901.005996154,2567675.799644375
101,7989995.460263466,1953405.8713907863,797887.0396100498,838028015939.911,26232104.562432364,7874963.977499263,25929420.00440625,25249025.697312415,2593454.2147824643,2121409.473826139,8938324.246149138,8098254.805248002,2606476.215769994,2713520.282471543,2603213.867358724
102,8644430.944819903,1986284.503499994,863628.3415346747,886812021157.0497,26041610.689528808,8017383.373434285,24047293.91568814,26066400.728216015,2556272.777006043,1996133.0222373165,9159125.968568748,8317444.613544244,2635132.148475702,2591556.032526506,2695061.5533921644
103,8482488.667077728,1927657.2311608237,851975.9437609455,867587997937.9744,24852980.94638725,7801295.833456865,25819106.99547428,27687536.228288602,2803520.411233857,2072291.9664496854,8595123.687883206,8575816.528950535,2646620.7353632106,2608607.6915118727,2695486.4369148496
104,8267070.502175093,1986866.9458007652,813297.0753276919,862653861373.7092,24732457.369921636,7937250.101627172,26372719.047043502,27907653.828386307,2561457.209236508,2034937.286823245,8616694.154842602,8901149.090947675,2652200.4662462194,2710194.724948379,2735522.777879779
105,8689022.283700977,2170561.819618708,821477.847163002,871293868716.1536,25795812.62381273,7760851.681840758,26036116.286811203,26324610.183332995,2540202.986427783,1955470.3630243468,8135418.892134123,8034208.887958905,2624918.3555824216,2645184.6448957943,2626241.3311434314
106,8502441.071130717,1948161.528845933,802971.8632514554,800712086159.1193,25436092.180236034,7678595.104723779,25427354.50943446,24638282.397821493,2543913.9935128167,1937801.6326348712,8846528.927241063,8057749.918491641,2542620.1285688644,2703412.9703864437,2765348.7873238884
107,8628949.90190192,2049592.72402684,822319.2160281492,856440669951.5853,25680907.177506853,7316457.750284385,26071644.995137304,27125749.48050762,2590374.2680001915,2130127.00806157,8475725.981914114,8546523.741365956,2552261.847191546,2548450.7176440395,2583706.343508068
