,Protein / seconds,Polypeptide / seconds,Amino acid / seconds,Heteroploycondensate(HPC) / seconds,Polysaccharides / seconds,Oligosaccharides / seconds,Humic acid / seconds,Monosaccharides / seconds,Inorganic carbon/ seconds,Lipids / seconds,Pigments / seconds,Porphyrin / seconds,V-Phenol / seconds,S-Phenol / seconds,C-Phenol / seconds
43,8998861.075523764,1914927.7219195548,917125.2352619123,842394448422.1237,25478016.393644623,8469350.860497825,28363214.832757972,25459546.551509432,2636886.758555879,1982325.5885493387,8499764.471078979,8866120.253690112,2606007.4941169624,2759753.681061444,2650711.993913323
44,8672942.263355901,2073234.657925831,790012.7309745777,804738041305.8485,24642984.379953217,7615957.8252278585,25867635.87281383,26727580.329580102,2347627.3170289746,1979583.5589379729,8571498.475470193,8344755.302480044,2569364.7916474966,2404836.5671446323,2612617.413055951
45,8426633.732048616,2113234.274660389,892333.5366094667,863705423911.0242,26129391.921075433,7970162.555970945,25546957.011153467,26027533.57405836,2618142.320453618,1959664.133246142,8606713.11967241,9435219.28758425,2757051.703313204,2657241.6890621185,2659551.810039747
46,8095030.263254391,1899982.7510955029,897699.7158316742,865767997410.2769,25760046.62602934,8461527.721321823,25845097.577114917,27762011.159027353,2546742.862047589,2139130.8741890052,8643912.084815811,9351009.680523446,2777849.0539465942,2636710.701602361,2622040.0220985566
47,9129506.820490722,1889525.688710848,859291.4430911345,859118340314.6509,27675572.787596777,7213886.778608568,24632082.076026704,25924124.420841582,2710645.093939347,1983688.1355859807,8512017.597971344,9012856.958180657,2465650.857201298,2536727.029356329,2685748.300509623
48,8197927.599457121,1966369.213548247,856480.2646475452,846538147768.2422,26040718.904460277,8414496.529047722,25258685.5034386,25116092.802230638,2602635.8979730126,2035691.2547108254,9154451.87746049,8717751.301053476,2480851.6344995038,2438585.804980714,2522990.5009707166
49,8877780.917271366,1995272.4577215856,889043.9210395787,938435000806.7936,24669242.08455445,7893455.115634655,25524169.888552524,24472854.128839094,2495448.4812992457,2018417.8251158705,8728754.092943039,8436119.403401483,2707368.11063019,2655043.9039074085,2807566.215171816
50,9188618.658598145,2091715.8857116334,858522.0921411008,879420514955.3931,26428976.82076763,7890183.631573552,25401261.835938916,25843618.656352326,2735074.9474655045,1903766.9899118773,8674089.549518684,8459368.810261315,2571019.700352786,2629494.9088820443,2572588.310125309
51,8067310.8060570825,2063703.8707333806,784773.4140593273,860771868939.7137,25338734.639177397,7238263.933847714,23688906.381706335,25248020.793523297,2588088.7867044923,2042276.3112936835,8812040.998074064,8806763.6337376,2515017.9001761824,2475990.04256355,2430912.500628872
52,8321661.621217185,1933749.0889816883,844567.1858620761,813842848301.6753,23817913.539747633,7650085.6137755355,24326075.77678697,27444455.485591896,2718953.6209098883,2102279.8653051946,8559170.064152176,8078086.464626128,2422296.5162979197,2712703.8213041914,2500843.691113628
53,8720282.491869412,1984561.0602228031,917400.4193918408,852655558315.5963,26691993.84564535,8289267.654223094,25935494.10303051,27730394.851566497,2636960.8153281515,1948474.5207519338,8825496.363112902,8656451.396637658,2501324.5884533944,2474324.0663443026,2529937.448357131
54,9078263.880401254,1916815.3289833725,839495.9626249487,866015860127.8589,24988191.91324769,8161505.904498541,25126821.95417785,25286834.13447222,2640196.316503377,1852568.1195441415,8798332.331014523,8246254.393843895,2565655.4894619766,2790926.7587192897,2638301.460883648
55,7926204.429389468,2160423.0132035217,883300.3352327493,853672994557.4672,23894004.70470768,8108221.9431978,26098279.544621073,26955236.663550455,2569176.7696835725,2096620.8889217176,7990792.603829952,8062489.1625372665,2500424.496510841,2478374.673215571,2600922.8060767823
56,9314779.032267287,2006665.870891877,900239.0078049978,841946084624.5032,27535944.551698748,7996675.875277549,25143230.04977177,24681969.969276607,2596962.076638994,1872070.2653911093,8778782.09663152,9213343.3898514,2517263.456338556,2543872.5602398925,2613873.8203598782
57,8741502.934611237,2151638.2070669155,931547.7843655227,866338400915.6256,25257530.47100715,7862615.026521331,25644453.260832574,26771642.33122756,2720469.7613087567,2012073.9901039996,8615967.316741925,8730616.81616482,2682509.9646308543,2485067.240113437,2591660.888339015
58,9151327.851751398,1940501.885992593,870587.9510877271,891156566851.7037,25932456.85266361,7916520.883815447,24437373.490136594,27591229.082490664,2575487.048385725,2033557.6866717061,8580802.452258626,8638453.858565075,2567591.6742682625,2733344.263284919,2691491.6752099292
59,8506294.428873483,1889214.1001582628,795121.9067657617,828017143036.1769,25908964.812122982,7482272.3761059735,27156852.721896674,25325153.854358956,2557029.0736493664,1935174.325315695,8808148.703208381,8625562.012271874,2642053.681646903,2675697.0863280925,2631961.5171423317
60,8756661.526583828,1983830.2535971042,805491.5450327442,843911256881.9692,25726463.14403881,7871463.873991766,26176150.15482132,26019280.365024257,2538159.506346045,2078128.132480292,8143171.472128745,8890660.96750354,2496297.6299777622,2504192.4239605875,2595733.8508936455
61,8074775.668782433,2018367.3547943826,828525.0493330676,851022415555.1368,23932242.87249687,7348113.528663747,26849241.188741468,26963138.564910978,2705674.0795338424,2106484.309877595,8947468.223145414,8791504.620345432,2571835.179446643,2648090.956632434,2489788.260477062
62,8946451.943534141,1926915.3192306901,797464.3312156785,863299919447.7698,26820833.262118947,7226797.126048563,27535069.253489166,25184248.81567325,2456023.5672727497,1984953.3656898625,8137411.482450792,8716616.826098733,2647950.830593285,2399026.834053313,2436061.328345741
63,8463723.016953312,1984314.9356557585,807264.5697350064,936169422996.9451,26717294.722486246,7635910.6046814,26714373.026478082,27256975.613540713,2382492.1491156304,1978113.8249786608,8050256.675456566,8377525.909772128,2458608.104087722,2642483.1190778343,2384152.798687408
64,9269707.62292736,1885717.1616828812,850949.0381647322,902474644974.3619,24952220.986117475,8445250.179802785,26012129.10002027,25717369.247330528,2611337.338301872,2114732.2734933505,8695538.869497648,8784013.505396156,2661392.922699558,2699723.0216731527,2619659.543335075
65,8656545.689509321,1913933.911647036,793239.4170082663,858772194653.7163,25113708.425661813,8044511.1683986345,24894537.176033363,27042207.090667646,2766856.8868625965,2064964.980910318,8852217.878874613,9197680.767139751,2560112.4601250314,2577451.1655869843,2734593.892363468
66,8880679.050122278,1965422.3704467271,835016.139885843,891445653850.705,27307157.45013023,8034348.022599107,24772342.478126466,26765973.499539316,2570146.7437140145,1968499.0195662666,7814548.10304767,8702053.673063027,2601238.667421189,2480892.5140956184,2487977.984201718
67,8525044.926671885,2087672.824907548,880798.4809523495,814902078277.105,23653379.94942318,7265384.5460232785,26537854.67734427,25009504.137069076,2521102.4066251367,1952808.3411726425,8443036.633645136,9373435.037919223,2638353.2556018196,2466943.125330592,2593726.667551892
68,8289306.369182217,2090142.1991324197,860051.3405873067,925553601920.7031,26171935.854740992,8046916.057771366,28003351.20930911,25881322.37693274,2597186.2298928667,1974900.0804135369,8255859.192852154,8881305.72104317,2802862.3547695116,2366031.786584724,2711973.143408706
69,8364521.912396457,1981747.6695299172,829214.3425431724,916198732070.552,26805068.6426564,7871883.4234019285,26235129.100820784,27786022.004414387,2464535.66513649,1906096.2464058192,8770450.188857578,7823932.226550561,2793755.595736136,2839211.2848633975,2485074.585251348
70,8090416.253063206,1951470.3291032033,941418.4055195304,821494389284.9468,25473472.491674297,7646166.131460161,25484157.640847012,26853612.16566118,2635791.1585764475,1962302.22019285,8527658.692651562,8728500.91631581,2741510.652034552,2546348.2484173235,2570798.4016580526
71,8823039.27392244,2087645.8927885164,848722.2130214698,823648380523.6814,26239083.773830865,8104815.968120136,25693043.66745709,25752033.969712943,2595335.073503083,1993056.8762083824,8259905.186266389,8825837.308273649,2796091.3118249103,2555971.314215941,2735050.998797571
72,8261716.503143869,2150774.9093385856,822325.6325090149,899886915113.452,25973159.92750586,7789811.255992715,24935725.87670823,26758997.15797367,2476378.8064804627,1996366.7937549448,8221915.3425142905,8943181.565578254,2683964.0687763523,2522136.293728971,2592592.989760161
73,9027753.256700922,2147742.0752077303,848080.1984079586,870267501077.8662,25530721.530904897,8387080.703265826,26036446.712259796,24602914.658411413,2767297.541564919,2061541.015376436,8143278.744016325,8322292.359770863,2638121.361745466,2426559.0409606476,2664952.1581295
74,9078734.24253134,1946079.077276706,857303.6549901828,833091546367.2327,27793098.528167363,8334180.81681032,26456870.269796614,25990477.358576372,2542992.043878448,2016637.0322370136,8936961.269704198,8940846.714882083,2482718.799482853,2509541.0000623395,2605478.270176388
75,9214921.9744714,1894152.1113410052,817506.4564678862,868325535875.716,26256575.885029692,7474299.37852344,24334488.109150637,24910057.159139737,2519792.1076545357,2068270.2583511418,8772939.3737252,8361317.058861717,2689138.8296485827,2553667.9166878504,2561159.8410576046
76,9066576.546731524,1991251.900776857,923653.1494105647,823870725110.7659,25210990.45024211,8386695.476245345,26739338.176401712,25690960.966718253,2583398.6986839725,1999147.225561188,8433469.317125132,9134586.774769392,2656806.261677792,2562415.141288532,2753885.8626095783
77,9001350.94302386,1989926.4763681244,929997.7559536761,886754908532.8436,25640085.51434896,8143637.135614512,25810790.64247792,25753211.931500748,2731131.311991608,1955289.6688395329,8793754.962450186,8896020.254424332,2628936.880961793,2770597.0185236405,2811902.6099856957
78,8520778.159720948,2124988.8597054454,907484.2363170675,902624267571.9712,25952872.86955143,7453809.588625332,26030447.556466885,25660119.60716996,2594111.435410623,2058594.0483421076,9142732.04176163,8109486.731783181,2499826.8761307956,2490914.5162334745,2701406.1320221103
79,8806321.589302275,2008724.09225203,807632.8827110033,840416581017.6713,26405373.931458775,7834520.120841827,24735925.91116678,26066408.906235937,2499674.337681953,1977292.5012748777,8133998.297348376,8016691.570744,2721740.1175892316,2634924.9133162014,2508983.966185576
80,9124619.572788963,2004436.8870601421,912517.6694565831,818154536774.3524,24429079.979412287,7554760.810102227,27807429.897711664,26739386.67199105,2682378.0608151006,2016576.3891642585,8948567.95050973,8582703.214476516,2724690.8618183173,2579844.684546953,2512140.849816729
81,8537040.931823894,2070819.927611255,917281.3776133673,911742897694.354,26924248.444367755,7392895.399203834,26022470.09279495,26313817.20348948,2434696.9500627774,2004305.9598276697,8826826.011098811,8306841.115486617,2587670.718551681,2556653.2794760605,2684037.739042846
82,7949121.127992279,2098697.1324198283,875478.0302485452,902250706233.8577,25434219.592869673,7703998.68410856,27827228.529766504,23743132.723393694,2542206.173124771,2035627.025831623,7985420.74417544,8639150.812417459,2614125.1061489554,2661773.3335114866,2783733.3449358367
83,8611536.88036888,2075794.4195005216,903127.5417272499,852735786295.8818,27015701.22066311,7494696.817167689,27147824.481207505,26446942.812864546,2552445.97125723,2046932.9219856032,7982174.004801329,8956864.640832618,2659832.504966205,2568545.47020148,2668072.7153372127
84,8741068.567810612,2004883.712296186,899775.2257691567,817876926041.87,24654681.538190793,8036742.119098614,24430947.897597987,23659566.06285023,2474702.1173450206,1872667.1618042444,9052925.47109168,8375149.424808532,2718388.009279779,2533199.98042229,2574144.507149375
85,8346220.959200432,1957941.5780899692,852574.1144516513,884875425632.8247,26420288.043004982,7631325.846061987,24694525.22759903,26070260.751102548,2624716.344210323,1903053.5868008866,8931164.853272293,8953889.509338262,2672710.340201799,2438946.340985122,2583478.750162092
86,8630861.4166091,2030420.3640211497,878478.7270123558,902357833546.7495,28119889.193747185,7224670.499648031,26591588.542459935,25419744.86390914,2554180.799478833,2121840.3293556576,8713810.347145146,9305182.131232476,2676170.314942838,2603976.6854607994,2753676.822164318
87,9260863.26450968,1960074.0647714064,849197.3624988197,865941297169.7628,26409517.039553024,7891712.025210843,25229365.464288156,25665706.796453375,2472452.8894406506,1832043.0551937344,8939554.382418185,8461986.654636616,2667204.670152906,2668501.74814483,2545778.4291221257
88,8557319.341631155,1949539.100490403,923876.6024357243,854287314263.0587,25142795.363247707,7915775.793814061,26712532.774636876,24357545.317179397,2578840.9781584884,2102193.629179771,8184650.033528072,8136581.988940434,2679889.2580572073,2620556.664016089,2743860.6248127245
89,8896549.552177122,1928482.7980578002,853988.8007713576,803222650046.0117,24634378.83998685,7921164.65562079,26462121.383957475,25001091.062200103,2626330.587952241,2072028.848212574,8036868.153907286,8487635.300791306,2519765.091003025,2750778.1411825195,2557006.5848659566
90,9035825.750701854,1942601.5839427141,792804.1303538356,899879485925.7483,27429961.448321637,7623469.129169188,27564807.31986604,27246797.348177932,2436816.933708946,2023323.4659350219,9027505.020839026,8620721.954601774,2565869.127395751,2519319.9891873216,2550364.0576605904
91,9205712.878092663,2098746.472442355,886238.7882890822,854645098982.0316,24717444.63694475,7405790.237238911,26495690.415889334,26914433.861100726,2716712.4030833035,2063810.5566229834,8890972.257604899,8743589.078055281,2663503.54511062,2573889.9214368425,2684152.6953885388
92,9012214.669970889,2004649.5064045247,895557.76539678,884816124536.9886,27102717.242425725,7724556.663233245,28137018.01365881,24324826.293533675,2452373.9308879892,2087610.52677631,8811551.908379244,8824322.587464072,2513831.5259492705,2532729.2755284016,2449658.869082466
93,8748777.296009777,2009033.2488290572,824668.3383427901,901586278156.5605,27448410.487368613,7843079.054865745,25564088.348873813,26479620.889979523,2460221.216874674,2028215.5394132899,8610499.372401116,8873155.281967215,2605886.5171814915,2401138.3308902564,2442202.3241159525
94,8109870.197161553,1952399.3247932612,837195.2644104598,825152735855.478,26618398.462437335,7887155.295296168,24720213.654255457,26051378.563500993,2576853.116958097,1937605.8884433433,8918260.27267409,9395450.448952293,2600991.337082411,2706182.498142515,2623462.2125182627
95,8684712.994713675,1822477.0217332565,927342.9514896936,804483529697.8306,25560960.039627332,7579955.154341424,25738416.028051835,26302928.828612104,2539050.0108039263,1988632.029680476,8558378.055942675,8947038.023982774,2462169.883382132,2532018.7387715364,2473363.8477241294
96,8792165.3651012,2105104.83312784,835988.4065945933,929439721661.4093,24406291.168771878,7679482.985031648,26371132.773394413,24230586.09505043,2568381.823533419,1975403.2858629506,8732233.253797607,7861328.721980399,2542397.1152688577,2352114.6366204447,2732342.0015795664
97,8547875.523729302,2031905.3128155747,917142.133506401,917898955974.0046,26041747.049702033,7363264.927396381,25813710.219761312,26448274.291189827,2761447.047773404,1947900.5238066276,8333751.73102502,8567923.143024938,2715531.253064931,2525724.30531724,2357154.7146009137
98,8644783.714802833,1923414.104115631,819339.8048250335,877908927961.2827,24199188.78274793,7719700.451584004,27014999.514826525,26467268.613705963,2475578.9462845135,2178224.3347973544,8956683.656974755,8591640.290055107,2619194.0765847717,2519432.644992899,2644951.255299918
99,8647505.904468264,2019853.7746555365,866714.780752532,818933312180.937,25021761.820600327,8056472.307889794,26178573.78925284,25974635.28353282,2469867.528024991,1892715.2501491965,8307172.379065287,8539453.757921346,2473645.9913290604,2447969.1253021075,2726197.038299104
100,8818058.639124451,2028100.886279211,848523.1761267302,872607030766.5177,25456714.769579288,8046776.574734637,26047353.807901464,25851849.212501302,2790659.1557225436,1970161.150853055,8434053.370987425,8925750.302924896,2558736.8863807316,2606288.012897165,2682434.3188827955
101,8480403.289693814,1914489.8160564061,867402.4591150704,880985140179.2072,27277987.605059955,7545309.033186927,27251011.973077275,26722672.35934183,2720715.614574473,2004923.332292311,8583299.00188958,9300871.746149816,2465983.2593260817,2643253.174922267,2665248.1619639737
102,8211090.551883336,2081336.4234186416,880319.4129475426,870331894779.3176,26777267.732578374,7914581.345209041,26828997.405491862,26979739.466755696,2472233.1418496217,1957894.916725191,8400593.249473669,8414760.645934792,2636624.805463668,2556732.075718008,2518061.0863460214
103,8924733.9204458,1915276.8938544588,908337.7549372684,887296636869.7615,26480192.435719613,7726286.085983686,24836339.576468546,26405732.32129138,2564102.724199023,1989136.9551922274,8277751.610355428,8181207.022925618,2659123.5969875967,2646326.71476546,2528597.1349708415
104,8559963.165104287,1986927.1756546854,860339.6321631218,896339688594.0719,27294547.34810738,7121918.524959789,26197837.56728677,25158325.756969124,2618591.36503381,2031920.8664528672,8570130.747760346,8776541.87393526,2687947.751656097,2766569.897028383,2576266.796389993
105,9240010.935149357,2080290.8478649976,865030.0923014635,866542165696.9622,25990863.434931695,8427152.557257578,27036820.340784583,24582273.435157448,2359341.785144811,1959889.836507305,8639412.439045843,9147983.53632746,2671921.528076139,2715875.497046928,2572031.29298528
106,8452240.993625933,2093821.048191581,919129.9249172008,883402948204.9303,25668381.436105404,7909328.952782643,25959751.11962925,28335083.447013848,2563792.2143991715,2065359.0855364692,8224946.503531888,8570079.019711338,2734677.3973533856,2625191.601669839,2516465.903210254
107,8676633.705378301,2024115.60557485,900029.4713584147,867838583853.5981,25867855.350982677,8034422.002929251,25375572.57186215,24320969.254039664,2512033.4915334736,2066978.495284217,8126547.463558823,9034623.783815071,2552765.882901639,2729476.877415652,2475514.4319799165
