,Protein / seconds,Polypeptide / seconds,Amino acid / seconds,Heteroploycondensate(HPC) / seconds,Polysaccharides / seconds,Oligosaccharides / seconds,Humic acid / seconds,Monosaccharides / seconds,Inorganic carbon/ seconds,Lipids / seconds,Pigments / seconds,Porphyrin / seconds,V-Phenol / seconds,S-Phenol / seconds,C-Phenol / seconds
12,8537797.902944727,2054361.1780988004,840905.0770910941,838382522150.6945,25640991.67658361,7854871.787146986,23741351.43971618,25001383.803161964,2544858.69587953,1988772.9783908846,9322079.139307758,8353722.731674325,2577631.0381887965,2620028.514225378,2579338.061508761
13,8046489.9360344615,1989123.1775254083,824338.537606128,885315870498.0404,26868549.704284973,8128761.268069608,26152921.092168838,25415890.44034706,2389655.477555871,1855976.4542748402,8586736.880377013,8982561.575060729,2343527.4105021628,2436570.4401607625,2707689.993540632
14,7859237.7037198,1909180.9823802747,855466.2416079862,860416266378.408,24488780.731172074,7571296.409040279,26626977.20335334,25420561.6494289,2582781.0475269295,2163801.522922546,9236928.747086264,9336466.293280685,2407926.9829157065,2691414.0947641428,2505178.743641268
15,9373282.079626372,1949902.372478534,850123.8347236728,832019488205.9548,25171003.581325997,7399044.924060567,24175798.850873407,24909345.006903924,2607436.9322457244,2005104.8519359627,8520409.25890919,8995140.549056975,2529986.2440841114,2682765.3424481913,2379053.6650473215
16,8700791.052392704,1897242.83886168,827239.0748853321,881747700397.9358,27500624.364592176,7758840.394739414,26196483.54863776,25489863.133735288,2660134.836506202,1898425.89902329,8432285.37461967,8842717.773770686,2436827.1945828646,2545270.515247089,2389453.2922535297
17,8750665.113532398,1989323.2871005049,872035.7409399552,839797851995.7046,27134658.995972857,8192108.062407379,26357969.972876757,27130646.0648989,2433320.4960038085,2014974.1855877074,8285577.476349847,7939108.0353436135,2627999.6337804957,2356226.3357037357,2476952.85355667
18,8332151.718705854,1898382.9010254703,848298.6768153451,829301225709.2579,24794939.533260446,7860164.957544738,25011418.840149768,26560626.0074187,2460774.422687027,2071660.0737208147,8319588.461755357,8487611.181554692,2798548.197094855,2625348.932935525,2486675.000990828
19,9013953.963700097,1973905.341297471,834921.9454883848,920579390504.3649,25851191.63540716,7909697.935629164,24025374.64818772,24969848.86916074,2492700.099276562,2066540.2751598475,8664890.405515814,8521756.43719928,2742808.4184629004,2633609.4604625115,2645963.489126574
20,8117081.241555588,2006677.2251480252,862018.2413294247,868048435688.4764,26140239.532847095,7674857.348269763,28248365.311139546,24875503.987131145,2830723.482976566,1967741.9903074312,9117767.117417589,8639003.414836017,2655475.9068318037,2828340.2007096414,2640941.763288016
21,9074593.796429716,1959434.0415337263,820444.2681771447,871396024735.3203,25653804.826004345,7538970.651970994,23595027.40698003,27006273.170980427,2407936.406831328,1865793.7162838178,8100371.8013172075,8437315.25447542,2583185.8071771497,2520812.075349512,2709939.5096637257
22,8395962.11790345,2014816.9743601293,846490.1132677794,853763018384.2998,25633197.787792806,7715902.685709196,26452161.338165514,24156607.89793949,2820744.8321594372,2032520.5330807078,8618740.115622796,9002632.160163246,2487033.6813971363,2726104.373645031,2777412.559587839
23,8798675.080089508,2051884.623092671,866988.4863138848,891504590500.3252,23949936.5379842,7997281.387019236,27531866.994016495,26662215.143348258,2441255.364540047,1831554.3321115337,8711521.397774095,9106205.566556359,2581482.2160982345,2794168.364484981,2588559.9670044496
24,8113785.311778126,2085026.7332996945,815110.6062883866,863299834785.5386,24278000.169915747,7659026.737533617,26169674.720193297,25987692.840107836,2721619.1351331137,1974038.7917792741,8588119.812550647,7902557.181999827,2722687.5103093325,2596427.774566126,2385255.0203416566
25,8735769.34718208,1982858.1103708418,869023.6767495703,877217575493.6273,27977313.691732034,7983513.939242931,27517983.944986742,25786271.03125684,2532578.6100564194,2103419.625700865,7985589.025182265,8923555.523589209,2607789.8298712396,2523618.6903879982,2543852.984674646
26,8517400.481915833,1979646.2131109375,892802.5086004933,852816574597.4917,26983440.93240671,7839205.526760156,27488967.828049906,24080434.960787706,2449923.375416313,1989765.2789559208,8367368.710781389,8000505.41727312,2389300.760071203,2568026.19071008,2363769.5908617782
27,9328955.83773502,2143765.7872416666,878034.9424037542,875947709450.7538,25853688.87844521,7734181.989587869,25008685.326648615,24753937.867231287,2551679.9409997375,2048376.9870081753,9292535.608464487,8178854.247932294,2578562.6048488845,2724039.361427169,2649884.784845463
28,8930226.483322546,1801718.480520713,869310.9826981684,892961286278.7976,26581833.972965807,8250654.476786675,26927190.4070882,27025662.71246185,2386374.435582348,1972916.256382901,8284972.476050765,8546345.084068146,2631230.7040284043,2464011.8130405275,2636649.589453256
29,9176117.940463686,2154799.249681383,817566.1296035775,843199578884.5735,27366878.304874647,7232666.793196604,25209867.050991114,27144286.349826768,2636706.4398236293,1908433.84250648,8373150.799826771,9112137.963069133,2374328.4349312317,2472456.839696311,2557373.791737539
30,8752006.280872533,2168521.789719392,907460.4354404382,897019390595.0585,25629019.762460828,7480301.43021664,24141344.358419403,26373669.394173235,2460338.255759238,2084525.623452347,8720269.960272023,8471954.709594775,2465741.1751599656,2489102.453549424,2572970.501982276
31,8121418.844803156,1966582.338104792,880157.1879732001,843268465288.6025,25811390.92325449,7909217.650225058,27503103.918490574,27185202.829661302,2611197.8838735577,1970158.3855605666,9332297.763605468,9234744.800575051,2444663.9320329158,2652376.080841918,2581060.457311797
32,9289391.600272413,1951271.9568166195,861395.0469204481,910189418751.4673,25971260.642535076,7353760.304814463,26732794.535187185,25597950.609086547,2497115.6071883296,2008749.1933294076,8075537.538258898,8844911.590625437,2795907.6689761872,2533624.068109083,2576935.818422332
33,8309611.950635583,2160013.3272929215,870111.7425716448,800262747685.4663,28212142.247218072,8163414.703508305,24162123.60192712,25961011.435535178,2482371.5613359604,1962535.4118214087,8459207.763907816,8482488.941882195,2536103.0015485706,2486136.3232288393,2583361.1888983906
34,8234566.419228167,2076636.4656334366,853566.6266589131,918662835356.4768,24274231.277166516,8526369.866918994,26323039.031559028,26687303.381506734,2678460.2432070565,2012964.9813388262,9457642.818665285,8206212.511342201,2830442.79335198,2661052.8726443187,2589599.4703977206
35,8488467.734119924,1986071.6892811325,923596.0165321744,880468917561.5093,25355517.658944204,8262103.723102493,25574987.196974855,26982257.134796966,2601240.5971321496,1953698.5206548313,8142059.844311031,8606569.445329668,2714632.4191588224,2557615.1085456484,2535738.238303678
36,9048178.837284027,2058088.9210416279,868758.993170938,847558811535.718,26261016.823331542,7524973.433160178,26815199.0252496,24903587.445793793,2575235.6860055286,1848561.0349518354,9399506.903604433,8153583.7865507305,2584355.823605235,2791441.304716615,2503877.637939043
37,9310245.155746903,2085378.9964658353,810393.6171928692,866942606346.614,26093390.50848768,7666788.64579435,27130769.622446682,26454940.15454038,2630352.334308571,1959796.2434085126,8788510.141164385,8259098.867964758,2567759.8226308646,2430303.2027026643,2455274.567016438
38,8133221.330648126,2036600.5738299259,884867.5397756475,895615613417.8806,26251401.203878168,8199957.725143082,28123347.406435147,25300079.7870379,2738954.005334567,1993754.0137083174,8717906.077797977,8829755.70260296,2657536.7322748294,2432275.0640826323,2486043.849304957
39,8336238.787015638,2110944.6952921376,859421.7806548428,849140934992.2681,26369229.020636633,7588636.537466496,26660045.422447905,26394971.225042216,2584904.2891829475,1900103.6710803483,8830272.379301276,8318828.871289534,2548648.8393921326,2479649.5569742126,2688514.109688174
40,9065283.217910428,1954577.3442212672,847872.334842846,888025865416.4042,24163478.02864575,7989759.354915335,27022166.19460398,24125561.47275108,2392798.9839080344,1875773.032766234,8244662.029280236,8802830.281517325,2671277.014649269,2480970.0317930668,2514306.1512696524
41,9501361.746970946,1975998.2702150622,870968.9105749052,917732079278.2587,24810560.05268135,7483339.619044325,24852267.148719225,27984356.20669409,2648222.78331268,2047383.3472302705,8541510.137329001,8354945.705855328,2458957.965872531,2502120.513172388,2660201.7343288795
42,8958331.239685047,2046075.974694231,816294.3907359137,906750340031.8252,25656661.066294536,7758326.785086846,25178412.309729762,27866134.41359742,2429294.6698419754,2114137.9525871156,8205929.301206222,8713335.704508355,2587786.2610291797,2425732.9443872385,2694175.8098835335
43,8629983.640749253,1955560.4624250715,865925.6217191049,815104229882.0629,25542977.049808778,7345108.749152269,26640942.067160856,25879509.91767981,2608042.5567402323,1997763.1953575693,8885927.744161865,9176928.774329945,2651581.029880394,2710043.607194851,2537234.0119185685
44,8284630.06978173,2148539.656925535,914973.8579253003,859012430590.0818,25113679.717744827,7327506.749191548,25572614.729012422,25604121.76513009,2831586.2052623476,1903577.3357745304,8464978.0951359,8607976.067943385,2751652.4147893833,2598197.280010086,2563744.1880198135
45,8783559.708537668,1908816.333663757,838369.5388065065,845985501867.2285,25957408.610708084,7521674.110849189,26686121.72661456,25485604.579553332,2530065.0510696135,2002974.9164633206,8805987.44992124,8709729.93265739,2511005.627349605,2667599.0201169886,2767925.0311412066
46,8088463.037800038,2074509.5627934362,889559.4731187803,855456522255.919,25741465.287816912,8099994.22884711,24535037.705119066,27018208.682996117,2543941.834234529,1999156.4904955286,8549744.582138285,8460743.659873502,2769629.127772441,2600517.5755091817,2539250.2280118945
47,9025672.243611235,2073570.4243004357,859006.7043079428,865680455225.0652,26963891.087717026,7660633.305236573,26015882.96986252,26451712.433874596,2552877.5902012754,2083150.512367039,8629482.837087963,8140493.229119724,2502216.910771225,2570900.9338538875,2702000.2782728383
48,8693541.428541897,1988356.4524843665,893525.6068107703,826907296663.2129,28090540.958891533,7694216.834626001,23964410.24556733,26624011.799234506,2771088.850175217,2128163.4803488823,9120901.003839677,9360696.48310135,2739646.17692089,2570492.0244234353,2498593.4331293246
49,8629127.401798233,1831282.168333066,850855.1843004229,890949905690.6824,24837864.915489886,8177935.096087314,25988659.99911456,26707018.537686586,2656239.2537128353,2061972.1823901255,8863456.265104163,9384701.358749632,2425528.7008784316,2591476.8786141723,2676102.278949805
50,8612992.640792983,1942340.5428221803,793942.23859296,889272574552.5531,25562452.752874203,7172596.497021484,28391600.775928184,26038655.192922145,2603212.9731999896,1922727.438132374,8647001.820369527,8790521.818198761,2526619.0446571317,2488747.365211461,2720934.1067851395
51,8534791.000155209,1965708.9361686385,853962.9820130725,920856658211.7134,26458971.50062828,8234154.734715667,26312609.72998968,24790771.967830855,2630126.8060319647,1935065.8245122153,8458360.51403013,8631546.483986147,2627861.3292551604,2563770.103219946,2682687.769935358
52,7830427.61543104,1952050.3394662328,872009.8599463819,874622523569.5406,27703562.904253766,7989061.327623175,26234802.090476137,24984529.207620867,2780932.4142367765,1978951.0921865324,9255754.807315225,8425327.30794416,2689226.4975095317,2661959.219679047,2525973.9880238827
53,7896266.835734169,1972403.6572076858,803714.6888750143,847973973099.2694,24999605.946815804,8273155.007945038,26624901.629327755,26191821.73407627,2741869.892741048,2085257.468417496,8129111.137912014,8754054.996771438,2705578.8809974506,2627177.88525967,2506340.879725289
54,9146704.38190677,1913305.3949965048,813212.2740923169,836214132762.8402,26364843.85082732,7834806.787937107,26907988.35887081,25654708.43026959,2580681.894565997,1879793.2720428722,8462294.944109453,8614367.226682197,2548941.991889324,2483473.5032805004,2501059.8231196883
55,9046535.359019514,1959951.9255804464,936262.839456299,866356855117.3469,23622048.1743268,7929440.646655781,25626666.082586296,26500315.153908234,2464979.71714672,2042307.2423769382,8529056.625534063,9123772.60113444,2646803.8266380103,2491980.8692156635,2540791.67315115
56,9020557.595936973,1912170.0322666878,878921.7521515684,897864458122.7516,26829493.155303102,7636319.876606196,25711287.16302794,25404649.704845253,2382665.333825418,2090267.5850523072,8691055.85431798,8972231.280356612,2532637.135297765,2499233.9493115414,2625895.448733406
57,8742167.148299284,1918862.5683325417,861027.4824096649,910339441905.4523,27606245.185119744,8037897.456018811,26020934.683532283,25315393.715315312,2646835.5615504184,1990449.5795332924,8186428.070932441,8187452.384359562,2352410.885376775,2574091.8334765895,2627670.0919550564
58,8400154.097042467,1977983.388247163,815978.3749400296,902213119896.8809,26735586.979190376,8362232.5108741,25542522.02909877,25543977.164746758,2426593.135747666,2089696.655327467,8814839.177148486,8981149.930112068,2675849.4358608834,2741022.890605544,2540033.6455357606
59,8510293.703582168,2039032.5339443136,921498.3669821738,857405821957.82,25829790.763716333,7941032.361394342,24953577.63534235,26529984.58072182,2655485.277760174,1920869.4162187385,8124548.255263346,9357947.602907768,2510796.429055548,2585341.8688592063,2528108.2957328856
60,8825066.458919715,2073686.67682561,870796.1973799955,881067168428.2352,27395015.53198005,7823281.645796377,24646391.71532693,24924669.17290557,2779205.200717641,2056622.0863120216,8970709.66994593,8341124.95780401,2595127.644780612,2484857.7701735366,2574232.3016240057
61,9009228.163820446,1908483.6529750573,931824.4191978904,857747663281.9598,24390859.197905894,7624194.897109641,25933156.380110353,26712902.898543134,2687557.7990799146,1956210.989547065,8166093.923382763,8031367.399049113,2613769.3995784945,2673639.0679396684,2728199.2057890384
62,9106283.60829239,1926518.6771824092,805016.3851611577,802213976724.3228,25694983.884086207,7689172.943635604,27608400.918828882,23717681.631734934,2464279.4083936247,2132572.6441581384,8559949.348537488,8945973.750553397,2725099.9773032065,2686350.319525105,2406358.539317915
63,8364062.985566227,1970903.7394318662,811492.9558611003,877108762226.1443,24903929.073692083,7728055.01916182,24415003.64211966,26701377.77171799,2700839.9590383484,2052089.433786627,8474125.533760954,8116510.390978466,2630072.847043992,2710937.7908849884,2579587.9861264518
64,8274561.163244529,1963206.8280080731,903728.5869965004,838191183540.261,25986760.568353895,7530765.574765911,26446473.47662854,26767336.142670434,2632628.241129891,2064321.4451420568,8787866.05514034,8190463.813321003,2664819.0007014354,2654227.6593743544,2724504.4728217428
65,8020419.745139257,2026829.6273708958,822637.7816850953,821791087308.4918,26816316.679839615,7577050.1506302515,26724401.396692544,25389692.08352638,2628951.5458073504,1856675.1967241303,8632124.979247876,8451086.603843508,2528953.792324492,2562030.7125499262,2595702.54354109
66,8841954.822825285,2031954.6935857388,857702.4393175632,868394165474.9915,24343061.590813335,7539731.83915293,26052085.921046123,27208638.85403269,2603988.0832094345,1921114.1789136445,8872941.98350628,9294338.033568243,2557255.2547052978,2562736.476402846,2743756.248966478
67,8368606.777666407,1869868.7788593874,841387.2695937209,876258150700.1305,26031270.53872766,7907878.340938393,26766907.661061186,26976193.971483234,2536942.128237768,1885331.3100006052,8947115.243187528,8577909.320497334,2486617.464899054,2822171.960985841,2530261.4043013006
68,8600072.64420247,1900450.984789501,884860.515306255,880793534794.252,26109487.412829462,7774773.3807284,25437950.66575971,26157157.695651535,2396135.771505667,1996383.7510403625,9037399.508202404,8538654.19253889,2533731.9417174887,2597090.5585831986,2612979.4887599414
69,9296569.246783262,1995383.2168679694,884695.3947965867,870449301897.9509,25771770.492123127,7997560.026134741,24428490.134297207,25826565.994342726,2439899.9037500024,1979348.6375898449,8606283.404486015,8979952.541599376,2537095.1810877267,2648995.2831145055,2694423.826434804
70,8908429.432401882,1958378.4564126008,913590.5500517737,853550645820.2948,26291765.12800988,7746093.723429728,25755323.684971325,25977428.716390394,2806860.5278630606,2084064.1201948603,8739443.58794079,8186499.497808193,2484463.507761043,2437101.1397573496,2632183.943265717
71,8557660.463903772,2093990.0571942888,803930.0457489515,799249107676.1133,27338757.413489807,7918588.5610595895,25843735.78614562,28188600.970478956,2563208.219262836,1890480.870291997,8943831.146745665,8663524.179754958,2507482.385672533,2515518.118149796,2488586.4390321244
72,7948464.835321916,2004533.343752179,837188.7862888926,840925404516.3077,25982539.262903966,7871408.113918628,25668728.019906316,26198291.381677665,2403585.6846678895,1991864.3421904547,8411420.848655215,8849047.432660056,2618229.463710858,2448948.571779413,2585908.508251909
73,9237072.014832202,1976323.511648994,894611.8346342968,825249017797.7391,27760478.935032908,7855726.568491889,26227721.157201692,26332714.899008375,2744709.32258947,2004771.4491605335,8726693.180384211,8928372.423153909,2760990.0336300153,2603821.593447318,2556589.474128763
74,8744155.007595142,1857780.2480681762,867389.4814859657,862249033472.9178,24754201.740365606,7555072.103306028,24685221.29721169,25978949.903151862,2566473.4822741733,2065777.3937502732,8599407.183822958,9133001.214580763,2660328.162356356,2629421.116547196,2687338.4086817135
75,8768947.0625944,1847818.2651469011,813010.6883982529,843871940019.5537,24394581.69913887,7902463.537418833,25937750.588164516,26242688.430931468,2751533.889648565,2048074.2173727206,8195868.117673771,8888416.320958352,2547344.804987345,2546230.1226035273,2622937.9190644952
76,8810452.625872148,2030420.4264816765,858608.672417911,804506269870.2635,25478744.656926695,7569169.700710979,26475691.090264954,25059643.458947975,2528749.5353971655,1930562.9560593602,8901564.185076596,8364629.85823063,2565379.8880592445,2540355.873258951,2513715.6122688707
77,9327709.336084278,1996218.7852482314,874546.6909533743,940529285569.4436,26754071.29120601,7749017.651090272,26062083.55773372,26548649.80618386,2727609.6274124016,2014832.5555134458,8643034.33540344,8924165.962080065,2764211.2722900403,2506783.3440751727,2595276.0641198545
78,8385012.914234491,2086761.611594252,872436.1761822884,822114085304.316,26355999.370853785,7619651.451583688,25511105.371361613,24828282.501236007,2595628.0909690326,2053415.3056150975,9301167.130159091,8570709.672952058,2650689.590622284,2602710.6783462632,2471304.8216834823
79,8697413.76245455,1992669.2270558146,858707.5786418194,833927509248.9392,25286293.599791903,7853077.81350065,24409728.025338575,25427074.467208415,2701786.4433964808,2003672.9948315732,8837543.00857985,8183033.609332701,2385831.21717831,2475987.3520185575,2381794.588277104
80,8710861.155885441,1891402.8535741041,794682.9650124881,855184302020.5962,25712464.558723625,8442719.645319605,25149437.896684002,27707125.769182697,2606081.510023889,2035292.4579591374,8300433.933127236,8724375.625063429,2494149.207745047,2595424.450983372,2457818.6400926122
81,9218862.84352161,1938698.3211094881,832919.4442021638,878974165791.585,25104298.58672371,7820276.854946628,24614104.54548673,27736871.015707053,2471749.4832041273,1929987.945101911,8727682.404260723,8807263.563027885,2437532.275597038,2555481.1313290955,2668072.520446857
82,9353668.02308571,2121496.0536525133,922824.0085401143,867323623289.6658,26175016.11027387,7958579.78830402,26351501.68228592,25917857.11309716,2537580.044481477,1892725.0847751452,9079502.757678658,8479600.524617411,2408367.0381469335,2532212.5613382626,2638197.7858593767
83,8687628.593714688,2005728.2705543847,889641.8606759894,863733006343.3364,26759642.229238562,8377664.439184171,25832642.07269264,26579140.60678149,2654371.082300415,1803436.5254161647,9167852.160911882,8914396.346019555,2766601.4823857755,2538008.317580708,2670254.3325551795
84,8605420.90129909,1980890.0568856138,832467.7349411121,856252221938.6001,26005672.26875781,8030026.807326608,24188614.763755664,26902777.775937133,2599643.9828577014,2018451.9713888743,9308288.64019607,8264562.277634446,2669681.0570734576,2733939.294097557,2598256.2434451897
85,8751393.41854581,2019234.5198758687,893160.2328855969,848309442950.5425,27597762.667265862,7925990.761796433,25526691.37507265,25150101.39595646,2657080.4053421654,1904777.2055891526,8594192.145928849,8584804.790088627,2522173.3826089166,2550261.601053926,2527649.1759358235
86,8624822.994935598,2112887.4725687653,889201.5020887038,927376224008.9825,25141845.43426137,8159846.938568811,26695072.2055472,25546136.122705076,2719507.854400247,2102757.482762652,8311117.020463031,8789485.707618717,2491781.2319111563,2654487.2698892406,2618307.4481785437
87,8393170.022683753,2006747.7293356946,849919.5293186633,873959703166.2671,27944112.56588354,7300282.068826189,27802144.90783768,24470371.393197536,2524343.3110347628,2121135.987700823,9006411.041129488,8646711.897322202,2657983.744682997,2639888.296630541,2418334.2570267487
88,8963951.320573956,2015755.9572493422,875395.49939144,861941544617.8296,25440003.119055677,7946470.284335423,27199642.593647115,26067532.0316576,2617325.495584609,1826236.3989808657,8784552.29092285,8213407.278444669,2680231.8154408736,2586202.8358463035,2700360.366944909
89,8207470.38511667,2018870.6755336332,921153.9949525278,925056227302.6763,27545731.38984762,7236684.876440713,25263852.7072386,25477631.412879463,2588378.883307821,2074401.0542188734,8249592.4405901255,8692040.638772598,2410625.9529061755,2505302.4524075976,2468502.183376348
90,8448848.388406085,1901207.2201924534,817206.8497724164,785226822023.7118,25337568.464918,7536132.092782009,25105151.966743596,26931848.852193862,2455181.9435371733,1985715.9275962058,8514659.326157225,8568415.257696414,2755431.889759517,2712610.5570710953,2667232.427967868
91,8389385.224028701,2004890.471135863,932590.2849811809,861912972957.1154,25356823.26392403,7765910.681148418,23692166.166050572,27695483.534183063,2537997.1638502614,1814243.8949644081,8556568.853677504,8434982.390647715,2523121.329797502,2507137.014155316,2495691.3996882397
92,8934423.394098865,1906421.615100673,888703.3030387284,880427736924.3494,27057708.24481396,7455518.990170403,28018436.821425844,24718316.929718696,2488447.5519568077,2121609.166044636,8190393.0317166895,9211820.95159684,2785924.562616521,2745277.8143547988,2509582.239010475
93,9083677.428865952,2170108.841508022,911273.0271653649,851259601807.7548,27239906.151649382,7720210.735958062,25470488.75396295,26951924.65817687,2767816.972834124,2039645.2654191644,9124984.34862351,9008931.128710229,2494336.184020253,2570314.3239238327,2496433.130721153
94,9206986.891235719,2057599.8592665421,823652.8990571862,898336802125.1294,26107180.98714543,7879513.2014002595,26190973.30442007,27268449.9892881,2637108.4118398707,1959079.414524409,8072943.864289546,8340607.841469804,2419445.374923309,2577867.75937851,2520960.059349714
95,7882210.425427309,1856466.603705822,818423.756699278,897057091173.2751,27470713.528422713,7490237.207138523,25204748.30567692,25541603.711011738,2429841.8460061913,2024530.05917607,8924119.260645239,8910914.485224176,2768044.4253889294,2595084.9973989585,2778211.9081577905
96,9130845.374577805,1948587.496653989,821484.2022720717,861647417075.1122,25760580.393162318,7794277.217494249,24760145.622457795,25008330.83061559,2479329.7103411257,1986417.1675864656,8052739.023495899,8820364.760838447,2797358.8154515494,2543249.7258856925,2527429.1132020485
97,8973336.185574234,1964350.2175597693,859923.501837943,924916352564.8877,26931952.70405979,8320488.419599208,24945997.44557045,24895330.15895345,2761353.03631828,2170628.164049919,9405511.399656095,8442831.537691506,2606972.3263236973,2521494.3704940905,2532455.312486959
98,8664319.533540558,2020014.6499216694,840447.9340119294,787513170471.7556,24550430.796162587,7654479.531815025,25742071.674059834,25487247.10911804,2718042.789869016,1983314.9368232612,8795445.297881255,9145640.183220925,2422851.4455021797,2669998.2062307643,2728977.2273065476
99,8513664.036297979,2006363.847105618,866397.3167035847,827707129762.3268,26553649.75748734,7829765.041201202,24915846.159139603,24244035.790951606,2380784.2529274817,1891516.1293339992,9050510.638570644,8702254.768712327,2790230.458195599,2674058.6269594315,2821995.5711102635
100,9258755.660728142,1988914.0003977462,847621.6746046823,945721761225.3031,27203614.32263202,7503931.686955491,26079082.423848107,27647648.294431187,2624725.2819941496,2080858.2996899541,8800864.292046484,9099807.754055496,2558760.2118299743,2629031.8799324594,2663174.625689533
101,8533737.432264011,2025950.9683953673,836316.901421198,903400422508.3982,27231274.552759837,8065834.120434306,25796503.45631348,26243288.316435248,2720943.026975342,2027395.9017637488,8497511.824084682,8520985.314234912,2414293.4575775405,2381497.4875152083,2555843.109278768
102,8597860.252154943,2067178.5064995282,892957.2674562652,866001769049.6022,26471948.93205338,7936648.9567058645,27004624.135349687,27349432.87763093,2585621.9419061225,2023499.346279747,8605286.368214615,8964333.216296978,2616026.017497277,2428850.882634988,2674086.3830898344
103,8073405.908512545,1953464.7633851483,895501.8626572486,850528791150.2499,27562368.12933025,7198888.38796751,25616806.052747272,25385477.50246758,2542069.204296368,2001581.8449930549,8630051.32648758,8217885.318662106,2498221.8278310094,2516079.565878849,2591639.868825763
104,8955942.950842513,1941390.3490010954,910114.5584903411,839539208192.9446,24204276.562564835,7928012.399804431,25972314.94007881,26537422.86274535,2414749.035498632,1907271.935228885,8264161.262983122,8837265.77091312,2403261.2258076286,2546553.1141273645,2464027.8134141094
105,8245236.2118817065,1925801.4356758904,882519.1329930458,842758269817.8741,26950216.33146828,8058225.8624246735,25334574.62702403,25423279.55630477,2699933.933372554,1925962.2634751375,8169657.41059574,8755336.265101291,2502863.2878998173,2443454.278453998,2416732.284105332
106,8986184.620291991,1935417.2311156562,900745.1459610465,885559048876.2905,25666504.484764937,7253605.589742421,27220773.143479962,25621635.52165482,2569991.544141556,1981238.339400976,8677146.008066896,8657557.439141702,2754614.5170508996,2555566.852958495,2464738.1974538974
107,8464776.28484102,1856543.6942197469,917033.7849415477,926972397055.7894,28273819.58788965,8193451.588055942,26027065.810124464,26990527.494025305,2594443.1005041976,1969809.1413055412,8737437.582590405,7960160.863501603,2764527.3707426414,2601227.9285739237,2461569.1709941365
