,Protein / seconds,Polypeptide / seconds,Amino acid / seconds,Heteroploycondensate(HPC) / seconds,Polysaccharides / seconds,Oligosaccharides / seconds,Humic acid / seconds,Monosaccharides / seconds,Inorganic carbon/ seconds,Lipids / seconds,Pigments / seconds,Porphyrin / seconds,V-Phenol / seconds,S-Phenol / seconds,C-Phenol / seconds
18,9005942.30136872,2157777.0104623805,809899.7325285433,895407863695.1418,25291471.041251,8035293.899370237,26170211.118913207,26368648.479427535,2576035.3374380535,1897419.4878821038,9202092.004721863,8366389.799398394,2494206.072265338,2592998.2042281968,2494553.0722205723
19,8469936.144577853,2108314.892542844,871068.1134437991,797665698026.4626,25882406.109235913,7252773.962437838,26838735.270447705,26161806.821889613,2633900.004892748,2073821.3825240054,8365096.885185754,8766373.429430807,2497437.174029898,2639339.5458862195,2427306.70235214
20,8885503.94758715,1817873.5785404276,801175.5755375375,892337593930.4563,26709728.845357925,7599226.193310467,24095276.540571436,23726203.826150406,2678373.367572271,2023420.0788056261,9367106.340314142,8564122.155167049,2608792.032888399,2596749.493269073,2544877.103304173
21,8676778.977142783,1917188.5123738246,842325.7004264736,892438440449.6565,25478330.334793836,8266723.344300087,27660030.39640229,28319127.736644667,2723047.863242105,1953909.9873010835,8385030.785620481,8340774.516060267,2447866.2748255483,2644739.612843754,2510981.2954964214
22,8555998.48886311,1854751.019139979,890912.4917344076,817581837441.0715,26060115.293131933,7747662.849446437,24154170.244454797,25865331.002763037,2555724.829801139,1908564.8154828728,8929286.185874466,8647499.149908092,2633517.407640874,2750476.3735360005,2434333.30316367
23,8858424.540208846,2092209.8815575142,829823.1999123747,893541092373.6863,25771734.327683304,8038462.349791355,27141586.37007743,25905580.07114224,2696949.799519332,1942622.8731972033,9051097.793601165,8516539.616846005,2558260.5688315243,2582260.989922382,2580089.2461335952
24,8882913.83575022,2024715.8239606044,917918.1058051245,857181489954.4128,27801905.35700398,7948937.470868514,26165530.39458807,25328193.592312045,2491240.673470523,1914623.5523398821,9257872.76378081,8148872.301545477,2620523.5131116197,2639961.989016209,2614228.8613168984
25,8169975.172894465,2039496.46175996,841297.378798352,860415792683.7074,25180294.696038287,8069071.6177861085,25739154.065209307,25891377.72973907,2594506.3281448856,2026823.6438182592,8231150.186028852,8384203.5466769,2590448.2457167436,2573503.495168654,2696811.891439079
26,8419393.062176492,2137523.6986044277,841513.2833593459,873297567957.9097,25383541.36094634,7870577.67915309,25543617.878324397,26340181.437192243,2540294.5422226544,2008426.2720670665,9034498.698589895,9219697.33698268,2670117.427015989,2510706.1324580535,2592753.8199327355
27,8807189.729904404,1952980.0298350127,777802.7483694062,825387577939.7563,25340597.05490485,7690670.084194154,25531794.469779752,27346218.145399407,2470417.1948576258,1869952.0778542517,7996892.055259695,9109154.260591397,2572715.976614542,2515933.5860078693,2540987.933053368
28,8527946.37303913,2084331.7327407524,930979.0776718815,793458061256.4581,24310538.40902863,7911722.114516326,25759576.201859526,24055749.787022013,2580543.177553664,1899258.2127145652,8417782.21332213,9221112.516933152,2674192.540757454,2501786.308943591,2428687.1433747313
29,8183204.583433513,1991014.0490056425,824166.3728063963,822332565703.4615,26696832.846378706,7774647.331249004,25161254.6061609,25334849.944901694,2672991.6600956535,2152934.87420536,8758616.755952219,8125997.706693681,2550619.5064103156,2641506.9554909184,2717572.262829418
30,8301135.79982698,1877459.8082858366,892730.3470815404,896358924230.7493,24060007.308964074,7831782.83590803,26629108.245609634,25669947.540157687,2583626.3391346238,2023362.9019927827,8407885.314698627,8512477.093101198,2378984.8694910323,2642672.3495645365,2651098.396203539
31,8059077.04355823,2083369.5387487137,847844.2355189887,904044134681.5034,24226048.998438142,7651128.095213539,24533143.08741262,26166541.6279117,2706938.6288625803,1981548.037266521,8470130.908211842,8577942.109551892,2554392.0806583017,2529252.113103795,2492381.2567860265
32,8823224.458373219,1885029.0472824953,823668.3907785327,923290451289.9785,25721235.046247464,8412245.260997105,25785256.43946694,25677060.88470327,2752265.6753748134,2121178.661605104,9184070.181207543,8677553.476679346,2647965.019647128,2547482.911371843,2596023.101611819
33,8099864.423662661,2042268.01971362,850069.4093729624,899600568631.8949,25955454.620461844,7974849.955883826,24071411.776528716,27208741.215448797,2520423.9148783763,1956157.6509798737,9068750.726218222,8937939.960511824,2535753.8068920583,2464977.923073567,2610590.0233388436
34,8582471.709145397,2126882.0680369698,886794.1534144656,814886496464.5715,26686029.447529163,8135119.068894921,26587447.255534075,24731151.34750374,2751213.548872561,2107913.7749075387,8561296.683753135,8820824.073734058,2604119.1338415667,2540505.8054516274,2520684.7987218616
35,8133260.845599501,2092532.2416848508,849827.0982152646,857383550093.7198,27561262.830663953,7559394.480008084,27744426.53250166,26829476.402381096,2384400.346786722,2041030.3302029439,9243954.517608061,8223787.571039305,2457366.349336013,2737766.145927887,2749471.8536331733
36,9275066.377426505,2055543.34229635,840860.7904889273,826135044685.1422,25616117.1144034,7535996.883438653,27441844.760740645,24737476.504361816,2699124.1429338534,2069895.096130834,9049144.713917268,8492936.31339851,2670766.131155753,2751129.663420486,2756809.6128037777
37,8152014.893320125,2024348.8906686406,838227.4623914128,831297148026.2955,23774663.66859648,7766255.93682915,25533828.064127002,25686567.047088813,2808140.8619535575,2039136.9720774274,8193790.504852099,7932260.436065962,2390111.133044438,2564439.8392896364,2671705.5714954026
38,8455438.30774111,2064167.2343484,846132.9274444135,908656131021.5549,27304710.14227126,7760871.806961095,24430989.266252726,23910309.394342612,2511012.199169377,2017165.7841278557,8835915.527747259,8666595.900739295,2667106.085606585,2620225.953455533,2714020.4649110097
39,8264889.789157146,2080886.7650150992,856959.4481049115,852905211457.3103,24288005.918727804,7854350.983954967,26227197.624132786,25601301.84506968,2492124.4036308248,2024677.1356684286,8466366.826732397,8811130.34380856,2643707.312919675,2631001.6678089253,2601752.274736695
40,8752831.444575503,1951895.8700756647,870322.2655838002,864361369194.0577,25779942.524956115,8385276.97649697,26585813.388212934,25615194.3341672,2675890.6725745853,1926698.76064969,8615916.074788243,9196365.223974058,2545171.04044221,2462588.8534211754,2595548.9802033347
41,8503261.076137071,2044323.2523336988,885955.0625383066,900736737941.3145,26156175.95303032,8041667.479274439,27540098.312603697,27618898.08365902,2635444.3792091417,1990235.2763780244,9070958.875387685,9321990.253003672,2604984.820316391,2744447.925868725,2524297.0789080835
42,8756145.174920188,1973838.2892018456,904505.7620477646,863698133080.4852,24731849.253428485,7673762.388316356,25702184.669627286,26988748.86374138,2485784.844912377,2093571.4092353452,8206027.8424482085,8962406.645189842,2644468.5996960504,2719104.5567101543,2793252.9774639616
43,8387316.716029423,2008379.5158793966,851863.2095979601,858537708430.4741,25332123.515604604,7683751.790456083,24969640.876142405,25422605.718165796,2556723.1721803145,2016194.5957350677,8073104.196826254,8438250.923135025,2603872.6440629787,2347464.366726949,2591215.2541674683
44,8943159.973395752,1999636.3224682908,912640.0942441837,826355166255.456,27087753.727243904,8005835.018494536,23682272.425864846,26999363.75547958,2524359.3200366516,2023644.8630067923,8820164.276937643,8173084.703200784,2635662.2680140445,2429957.7542855972,2603041.5734904115
45,8929411.284432739,1979302.9678526353,893322.9152406869,879291539516.9396,26832363.137336615,7539644.709900855,25432027.114904,24114738.466638688,2629616.905151103,2143712.7045853813,8153139.203964181,8860895.829950627,2736750.9185782196,2587910.2775020683,2394769.870809283
46,8466681.080106093,1954836.0883749635,887447.1550031364,851559516306.4723,24636022.86458189,8271856.9847741425,24147916.034358114,24578589.38214131,2619765.877233286,1958255.8470744889,9428009.381526541,8298123.982431261,2567377.7509712195,2667110.7434528987,2629193.089807879
47,8212241.3380791675,1970722.940221976,874903.7298476628,799399214385.7434,25992316.24079547,8011086.405177349,24307319.35939312,27926753.81976398,2683437.3325913604,1859647.7615634864,8151972.0367086455,8522526.355115628,2740915.3088269895,2590036.6500134645,2483338.282320642
48,8831084.389954329,1929840.2662013206,838118.902166879,844527185733.637,25936706.413537394,8349520.451207763,25130467.591597356,26093392.537763886,2574883.8765727305,1983825.9659807903,8136688.461987878,9310168.671654178,2698156.00207846,2551019.821091665,2397623.9062684327
49,8185392.34299926,1918156.5172474836,851358.2557559717,846020299307.1155,24164032.016918793,7408467.670300733,26085063.00177042,26258688.604464725,2504041.4994281842,1866606.569680568,8484701.600646533,8730300.847065598,2489539.5316941496,2484127.6536072376,2466730.8264887594
50,7925697.62081199,2074747.9204457272,935889.5836572906,889683159006.5535,27729828.24846073,8010070.170464858,26545954.91876737,23580138.6808231,2747266.4534350783,2042669.7858117325,8687072.973107338,8720796.248372557,2495742.0295970626,2707640.063082701,2737898.4901959626
51,8570827.497521717,1848767.085375807,869847.7601183753,873047368696.2804,25431580.147838023,7157205.8279106775,27791599.859868813,26045109.554347526,2524484.9353962,1964137.3890594703,8731239.415986175,9170645.911183206,2711606.830920566,2607357.4378848216,2494383.3413937325
52,8283973.407973013,2048661.0261122554,843068.5916405772,879742646292.2761,26085294.58359176,7611095.134058874,26235184.974402398,24212039.709870677,2459929.5266150683,1862549.0470614575,7890880.322745408,8705383.591927726,2684575.8557439707,2658157.233917538,2675303.532890838
53,9053725.288097931,1935699.0605319643,824778.1648057468,832190765913.5856,25215111.621650476,7777893.642794682,25346770.315611765,25523211.350738365,2614372.94158315,1992563.7814985123,8429748.18192982,9351267.093462415,2486036.4617781453,2636035.1495269034,2634831.248845224
54,8385578.414458444,2067838.4711891888,849671.593790585,855450418293.0924,26137150.127402626,8491725.681862233,25266456.923389938,25273174.694809884,2490991.970450719,1982877.8908518355,8825792.873910075,8901568.476306032,2647144.4872557735,2638291.5503081335,2524540.703649376
55,8960284.814948954,2048120.170695968,875506.0617420883,824652829288.4209,24639168.086531058,8321901.005888741,25073921.160370935,27042239.095507506,2662804.845602226,2026943.1885386168,8749246.828742042,9062353.643588495,2572563.926218708,2545906.0746825915,2520828.7457569996
56,8119671.095339086,2020514.3131847102,818424.0816863935,851768848918.0725,26462141.43400402,7303787.237552283,26000139.80057478,27126490.136361945,2441116.815185338,1954803.7406171411,8605948.01873185,8576433.993851569,2524000.581599199,2543611.838323772,2601128.1576005574
57,8485686.559876854,1956849.068865258,838545.4980296841,839027096975.5435,23936062.52042313,8034033.66762588,24562335.826454047,26448825.12981376,2492453.9816652834,1964986.7022411905,8170979.521586419,8171138.969857176,2380216.3307532314,2643791.754487426,2612704.626762536
58,9021568.257747475,1982419.7065064553,883590.6565536899,854932460024.1173,26579332.36584905,8461124.551029768,24899662.55753173,26022756.374825954,2597088.5983176897,1952893.2663697079,8599507.666121451,9087693.141387975,2644558.541773983,2695330.550969625,2647964.5947540984
59,9190320.815527149,2037972.7213623165,863699.1080858747,856158755095.0914,24308560.076322738,7970473.836374047,26869271.83581368,26962083.58800195,2444714.0231196927,1938645.7429823847,8522209.426560232,8732045.226051359,2641863.2323275423,2573592.227073389,2421848.067064042
60,9050219.59187894,2007750.867146736,839496.7977358093,849158848588.6328,26021421.796481635,7680789.280304827,26259781.4103838,24300891.586989798,2454830.3276121756,1892024.5732800788,8924339.953137362,8490022.81909582,2407430.1999145932,2597651.037496135,2634115.5865628193
61,9100703.557556672,2015858.3628901646,856657.6424601309,811197399930.3256,27316635.079854887,8383076.741912089,25098385.50880012,26882679.04283645,2595560.273922517,1930433.5146574762,8736655.233124899,9183733.876480687,2562139.3854003814,2515605.1701941155,2523113.9447252457
62,8355774.133008202,1921528.419017807,859699.0169740277,872791959194.345,27291604.508473616,7508300.2549865395,27140362.19194465,25940880.36127612,2498769.0327630225,2077067.0068837637,8979005.369724061,8428205.837887248,2373904.5881112227,2468020.649498979,2563806.6183933686
63,8263233.367511821,1880162.3760612244,889974.7682009094,862483316541.4298,25458711.834084965,8057389.064945474,26289063.029652268,28234449.18426065,2632777.590873525,2089440.3473700082,8896599.210819177,8222709.992700423,2750886.361373666,2563346.7202869724,2480655.3242841237
64,8634605.94683424,2046191.8259471343,807548.20169541,859882381201.6863,25222875.648698334,7766760.979242582,26795622.082192075,26985065.02038738,2443546.783373771,1985104.856761571,8375437.17692955,8246213.691212751,2442467.5254546674,2497051.6090361923,2601581.906564103
65,8610618.2256542,2139123.299066158,851003.344603911,854433162144.0726,25786192.400716096,8518936.97173987,27718678.478821855,27335951.336165953,2729151.6563872537,1986867.1797699886,9053227.61881784,8666901.495841777,2487143.0637202146,2551514.685435179,2485236.0654958724
66,8850842.553709261,2087707.5558796776,837940.3009622226,905543262685.7007,24031997.61263559,7888357.014043372,25687707.4233828,23741066.112184733,2697738.2630496887,2019880.1146406848,8753452.341236768,8397848.868197823,2441130.516839199,2584337.410370657,2743882.455093473
67,8073398.769995655,1933645.2051825896,846776.5062893025,813427754414.2003,24254599.741519377,7743970.630501343,27794589.478865802,26327423.00549384,2723301.7895082776,1923970.7686262915,8768208.624747137,8385415.028669388,2412105.453465878,2628728.205432657,2635165.6620442457
68,7928363.045364907,1947461.5147596723,890430.531067882,894170745922.9141,25322255.707432292,8346087.294151587,27919303.995711528,25014295.83211888,2633298.6147372,1994037.2024556596,8872789.33638314,8387543.112939135,2692747.989799749,2535235.305468595,2436594.5267566796
69,8481085.978823805,1918974.771879722,866109.1073477904,865651571471.5308,28129865.573681846,7769524.227289831,26914670.24734506,26356037.363915198,2505106.638515849,2056797.3240355914,8730529.55228472,9163501.985854438,2646639.8042206177,2494817.227412466,2619787.300706815
70,8384942.023170517,2017789.32559705,872245.3925915824,898982720025.7151,25132580.22777192,7221399.671329821,25632336.77697053,24635510.91339586,2654160.9937104927,1967660.5531795614,9084785.547547553,7996976.496478015,2610367.914631943,2547639.922429214,2555620.27497836
71,8529355.00195447,1976966.1352953957,862453.9695820066,893190260006.3932,27427285.60403725,7450275.164009557,24324882.432868842,24858448.278676774,2572939.182478007,2144013.3661410874,8767964.822355958,8055471.742020854,2578354.9043505746,2803725.4146911725,2723729.4194711465
72,8762022.589402229,1913215.0857029883,887799.1179206859,882821150721.5441,24022066.566486064,7875979.929808635,23767150.52365174,24610247.205884613,2716774.9320416385,2087549.4300139155,8591961.614735067,8575996.739338266,2565351.955240192,2591110.1528166393,2613300.6868063905
73,8215991.39595194,1993911.86753142,895411.47850881,809195678063.18,26046962.053723715,7842225.810504341,26990970.702454723,27049916.16240165,2615085.391338735,1950066.4054165361,8442942.9415578,8786131.82137332,2802522.427349786,2682137.8107107608,2782822.696854799
74,8347679.145995978,2030466.9768262953,871365.8569403033,868747462479.8214,24091846.784135595,7723827.357506058,26576088.247197073,25072876.199154284,2738266.6942890696,1966409.500092515,8313998.928177727,8435790.171127675,2693386.4123928864,2583744.0136590376,2432354.1134236474
75,8596976.620017126,1917538.3885419597,891515.8732139055,829353291850.6389,25197677.195640992,8165332.65772226,24643898.440723248,23803548.912338044,2667684.5870309058,2146499.4017302296,9150314.776213478,8563633.252006628,2596441.3807130847,2556604.976079527,2494733.569261401
76,8576726.054512808,1850647.7284207584,839384.3158070545,877400218529.1904,24623081.88080881,7764614.029369452,25577205.979755662,24287308.210939012,2629839.465251467,2099684.094811632,9023808.386018757,8565292.634670468,2556898.5453778314,2510745.5274365097,2714691.9213937186
77,8864117.39115971,1915545.4292812182,809577.6630518533,910235706158.7836,26810674.77198605,7714432.221081885,25505471.01002545,28365000.062907588,2559255.0165723874,2047458.0544686478,8501861.082630863,9167211.489086648,2643310.798635666,2555073.0784998587,2620583.078174461
78,8611452.863356372,2147076.023101424,845864.4390159752,815330993030.1923,26088132.23819912,7851613.357658507,24361207.84227316,26385032.97546331,2571720.1334676254,2105082.2236148,8529647.443110624,9152707.073680531,2763558.1890198663,2561542.442582614,2443258.1248157457
79,8961550.947778031,2014174.3889679469,802582.4955891533,871151680388.7566,24294745.726085983,7940541.872558619,26283753.172797684,27279714.25383211,2656544.118520855,2031324.331377645,8692972.183629371,8665947.532959273,2721366.56358055,2528522.7864353806,2771085.444595228
80,8675340.805495718,2096876.264751334,837896.9834394271,823893256077.0021,27381713.585219756,8021607.818649489,26313113.26704016,25102742.88687867,2720004.7723402837,1952558.738977986,9287004.61042927,9419750.440960009,2551450.600350312,2436033.586728905,2536159.776741482
81,8880481.293103807,1890197.6018140984,905524.4019411022,846754042216.2928,26608436.695608404,8108133.265373489,24763165.066010375,24946417.37873299,2596527.877653085,1987619.935407882,8073511.149030368,8473959.011289438,2566752.8316891813,2768411.752250696,2494946.1548812017
82,8495746.467867779,1883210.9962712245,822860.2517578419,846115078623.6498,24107445.262531795,7327990.960660975,24943037.175215658,24319167.355269834,2522901.5752007044,2083317.6565190498,8429312.971908104,9267520.394724682,2749494.0359022734,2487301.438960253,2567303.010948636
83,8485027.371919326,1949896.9358814063,814418.6051474471,888475176196.4426,25593713.156520788,7372285.142048757,24796018.442529336,26138602.9172877,2820691.042706817,1901098.0216688397,8746131.058277415,9123255.398679484,2738998.635546723,2726179.198373629,2840373.705792044
84,9156118.186543455,2005388.2266486995,883862.6329484242,931726109648.5109,25870532.652960625,7676141.038471288,26358134.976732057,26525233.118329227,2493799.766132911,1849048.0148486472,8582626.988707716,8460002.617339209,2601541.226696471,2537413.6501427605,2571596.4603051147
85,8734585.174991012,1945674.1624236088,879239.9297956048,804660770613.636,26721727.98428384,8495001.93803168,27076954.17259772,26217823.215180572,2561322.292174573,2060122.1131700887,9280818.384510938,8833206.02065808,2652231.812790996,2629796.0104828835,2373228.8152499613
86,8670510.571104659,1968015.88561965,854226.7370778839,872403764790.6744,24965788.708619326,7770647.224202651,25353512.221929893,25212439.000377156,2638379.107844523,2117436.299309256,8443429.787941327,9086767.215612331,2640393.0303919474,2558433.979848895,2689189.997156468
87,9385912.58546453,2033699.2905643429,852146.8872044934,896199998692.6339,27787566.320078284,8353346.177363709,23630147.852717683,25081121.326466724,2568979.168008687,1920155.8725435003,8566358.8724976,8728833.348635105,2552094.1751753544,2724265.292592695,2831596.6222574697
88,8257224.510016899,2112252.067123753,845656.2463067024,898168249841.9661,24709619.747680318,7850039.072395103,24075956.284880877,26777078.64590054,2397178.229689575,1887834.7994457774,8006155.177739534,8496206.029920317,2535865.977535673,2759075.012221016,2514028.331842396
89,8769019.074186502,2015562.7338301893,882305.4475121954,870371622876.9967,25784597.65858265,8012782.095484067,25515428.5581791,25869694.042586114,2799136.2655572575,1952769.654095959,8611155.46505283,8984465.744860651,2811100.8399495743,2616021.4628011305,2558702.8628393197
90,9074021.085870504,2001470.4494139694,866839.3897613188,850935252640.2897,25607017.272295985,8030956.607987037,26022048.8505875,24417485.047285393,2742833.627626786,2081472.5369408103,8521969.486296179,8449321.652993651,2582927.531553377,2523923.457011289,2626283.2728899303
91,8063257.645055162,1994644.405868371,912862.1505537909,873177476431.8688,25455470.422102567,7815549.799417937,24625548.45726857,23973547.45602453,2795926.0849526585,2128622.428535269,7990044.653251994,8620152.114061903,2634963.374956726,2638172.2361278464,2513610.245889417
92,8796033.144574832,1899632.977050175,890017.5858192007,903083046213.5133,28111470.624436345,7868118.868515732,24926276.52887398,26322058.279533163,2628939.8175996775,1938316.3082499423,8085947.167705584,8777922.007713875,2447512.7424187167,2829033.4920954877,2486457.2089472115
93,8293848.871900779,1924018.3361975844,890665.9380011627,881498828911.8264,25700881.162359618,7635093.0949393,26812463.918177914,24467347.785863366,2542436.7287104563,2040775.6718232166,8665714.848177562,8662707.510408062,2550684.744346874,2683034.010592831,2570222.28164094
94,8654914.21942089,2008075.6834915478,818320.2447730862,918487259932.5481,25464930.98316585,7886341.877373533,23814441.593376253,24786588.070839886,2572797.6701581883,2115863.824161559,8614356.144554624,8925310.29615753,2584900.475646607,2583415.9555965527,2740939.036029058
95,8779930.817611307,1931964.2894545859,861118.792467603,832412938391.5344,26264494.1259142,7921295.776278101,24977390.42294923,23500105.083045516,2392708.7406571577,1972278.6726512434,9329323.599181874,8489048.779240083,2504625.1156452443,2709722.1590029756,2629809.226973506
96,8661796.822616244,2173227.64241522,852272.2893996793,834178125012.2195,25846271.007004447,7941982.007797973,23912035.540159125,26048067.37558694,2704813.000489165,2117952.7750983043,8401966.1411671,8511732.93870305,2712100.679139583,2585901.9478517054,2790264.833968482
97,8556459.696822405,2053513.1538677134,888430.3806608072,836327221057.0011,25705114.90611037,7928429.615811817,26607342.702294398,27571532.830775715,2594264.159442325,2086108.594070091,9086954.917303747,8501103.952587172,2815308.540352079,2606479.7623117804,2510738.5588499936
98,8665349.331250003,2165985.2915152027,872291.8045304812,912532535171.2715,26189845.801221497,7473417.53517376,25273830.489852898,24174691.47522728,2529316.2471350157,2133079.908241529,8860655.455075612,8856919.741739824,2716532.070372535,2587489.5271258876,2631031.3913740707
99,9069241.057429979,1958362.7800545997,864817.825302951,831396149010.3066,26545600.668383587,7536430.509236422,25022655.999129217,25934356.120815817,2630552.4966591042,1989459.1944395537,8460191.49490287,8760223.043366423,2548789.074298407,2628190.1764684785,2545661.3578343997
100,8193931.058088255,1955768.5038063936,870844.9793566177,933111063454.9238,26641994.01865133,7749299.10691134,25536715.768703084,26179326.583005168,2641668.5639235517,1874546.501686943,8624533.812500618,8393777.221398726,2420879.3372802064,2822392.417460911,2506494.568034787
101,8612399.25622523,2031477.6047909597,880510.9652631005,903723461288.3088,24995428.025464717,7999880.497366712,25826385.10813498,27032586.71052987,2759571.233328159,1942964.3106366198,9308982.98160521,8479158.070889313,2559183.0276333126,2404165.2619774854,2487599.1284682355
102,8712992.219999554,2020615.0924888428,859625.3464121551,896867042763.9802,24118828.12700304,8085396.262238619,26083513.67689798,25729033.770931643,2605819.059270359,1975455.9357126656,8032541.26107486,8617862.821311545,2496839.9265008387,2402513.2694738684,2698867.161551681
103,9281191.379977714,2003425.5243473584,793907.5062168492,802730263403.3251,24945349.890349496,7550908.350757439,25619163.983056534,25216460.29272769,2496510.092775022,2050801.533456769,8504035.057974907,8824448.26444826,2472914.8485999447,2642444.0703380955,2690007.1743552093
104,8664674.19988587,1963696.6689386487,836349.9536933325,833101859108.1671,26616544.250417024,8380614.038916343,27007392.484341823,25260432.827676993,2551228.8380336612,2029234.2447776846,8572095.968230294,9019277.114640884,2645079.527484419,2700165.2851991146,2695122.249577813
105,8257697.396631855,1943813.892050013,810852.0675920119,850857320567.3982,26269743.099205956,7873494.23491106,26671551.95602995,26277232.039711103,2449396.5551927304,2024922.0312468328,8452930.17172572,7954117.724052357,2730862.939395868,2753945.1015876825,2671435.791188681
106,8905225.150947228,2029308.0660854355,822481.299064909,886469639971.8894,24908944.212488804,8027164.444751928,23756868.61028627,24842352.661506396,2460565.4993165922,1839850.5754931257,8021703.881655098,8709584.46583933,2536751.37801304,2631596.8541155127,2697637.1517934524
107,8674596.602110788,2098761.773068139,820378.0890045696,817884954454.6038,26677292.27957455,7976258.506953996,25205672.04281534,25636583.058717757,2583790.149991057,1859157.9745574633,8531985.555095132,9141270.74025482,2625924.2731021256,2631251.9992083414,2578886.8884504386
