,Protein / seconds,Polypeptide / seconds,Amino acid / seconds,Heteroploycondensate(HPC) / seconds,Polysaccharides / seconds,Oligosaccharides / seconds,Humic acid / seconds,Monosaccharides / seconds,Inorganic carbon/ seconds,Lipids / seconds,Pigments / seconds,Porphyrin / seconds,V-Phenol / seconds,S-Phenol / seconds,C-Phenol / seconds
12,8398718.542815877,2015176.5560209367,949385.6721386649,857819543395.6963,25442390.480583675,7910051.024170647,25764643.70124658,26659843.531609304,2562081.2292440278,1927883.925392267,8147206.4353587935,8761710.222385854,2727447.6820896636,2791769.9024147214,2517092.6337834354
13,8570645.097506326,1866423.1830036347,843084.1855828018,821700202990.8914,25758934.85546645,7821365.4087823285,25423645.97700428,26477941.349633772,2531727.238395296,2056857.9719087936,8454721.373435752,8720830.950385988,2494117.105120205,2648891.401400072,2624722.9425795665
14,8867105.729208585,2001126.8077492125,904172.947610152,848681888254.6178,25388896.3428793,7851364.417875304,26307258.611415207,25600542.398242317,2521849.6154095223,1919304.4895176736,9047654.451792238,8673464.231014894,2650352.8391060815,2659636.2902285852,2561565.208656584
15,8879757.19563185,1982278.7745874627,816355.5494657502,929850760304.0564,25719013.252842717,7517295.716938422,27422818.32064881,26570352.314659525,2643985.278165684,2087047.1438252367,9031350.418920433,9084157.158262221,2608519.8306411547,2403501.5986533295,2677406.180013387
16,8634555.145849466,2079766.4682504449,877806.2346252097,863927219426.4153,26958463.97764242,7370398.021945707,26031028.506072704,25409095.122730732,2808210.730511185,2035511.7666809193,8362601.218753178,8909419.544113372,2400579.932264659,2624914.19957601,2719802.4797607525
17,8707468.963800935,1952877.0702448084,916474.6334123071,846806358531.1396,27338876.97285591,8234767.697644756,27208193.353312496,27828121.384984195,2835293.5505080894,2002699.9836508734,8651104.914618999,8901811.805989254,2449061.8034016774,2714235.7419131277,2469252.9779077033
18,8415307.509911066,2021871.2997891214,849957.5798385004,839979139916.943,26441404.72434497,8306284.1435863,24391459.424141236,26955329.327614464,2409574.167509583,2027256.0977384383,7993505.422897705,9364180.19864884,2580103.2601244114,2581527.3844851097,2565033.63925687
19,8400057.195131246,1939265.6838963004,852317.4606941886,869771477010.6444,25060560.254935518,7810869.646429915,26372298.11177337,27191843.005613837,2627047.8132420667,2031389.7610978195,8999674.160510466,8263129.7433525,2731008.7702476433,2476317.9642585567,2483164.727135446
20,8683259.9783962,2056126.737909136,855921.9823611281,815465261757.8192,24996573.83210746,8244759.192319842,26181018.60832686,27780068.30199662,2498869.6688444274,2045237.5347728208,8347277.734297373,8807999.129287213,2722406.1589440526,2618901.1673312495,2507080.273958257
21,8325534.281210751,1937785.0578828612,863199.2226053932,867387998610.0308,25862312.545008764,8524260.290343273,23720633.077167947,25591286.191750113,2528203.513232561,1995710.5016169886,8084857.280118853,8590695.379375765,2637839.3497029445,2474001.831198665,2453215.827930228
22,9203023.717751976,1955999.2222117845,851509.7557585877,860808072619.3965,26764648.628192544,7896351.1599247735,24562146.12441582,25798559.457486242,2555647.4909773287,1973333.23605595,7955968.696197348,9147192.164132047,2655001.8407824077,2450987.0319742803,2643923.608806421
23,8858567.148621222,1962303.5097851213,869187.256781871,873847764961.5681,24884048.89512556,7571459.160328972,25893800.44646767,26377387.03918297,2425897.0935763614,2039844.287450905,9083125.549715733,8128238.390632404,2784964.9228439853,2412736.542508138,2640050.8302391693
24,8739771.423553912,1987165.8804270779,871290.540374053,897971654297.7056,26664150.714444283,7508253.091098077,24751169.970756963,25774302.58662855,2468026.7291878513,1971681.6594891057,8506458.944526443,8682747.368868634,2499779.9342557425,2445338.2955011446,2723920.673548956
25,8958295.210267596,2144008.113220631,877407.5631668922,900963510780.1484,25416688.73529729,7479799.575051252,25822382.74753096,25690913.9229936,2443919.564574959,1937470.2180216582,7847682.078083321,8829133.028676745,2519979.6868762374,2535915.4494406516,2654931.3090786473
26,8806648.075605463,1891521.6675187824,876054.8211895697,884284376094.13,26114118.451738115,7654712.794736864,26020545.02480833,26085718.102805153,2610429.8821258424,1922122.6875397519,8825057.558973381,8024705.510004987,2430506.55551681,2700140.7508959835,2696300.728588473
27,8750357.001435712,1858680.3679766115,863549.0514479921,902460619692.0596,24801165.162141215,8537296.51414728,26139467.502648786,26433412.694760963,2689743.5264408872,2138689.9606534713,8270625.025595167,8401195.0778135,2643345.4132352113,2423796.7422802662,2707209.6754202726
28,8585896.098868718,2077646.420879477,852844.228704309,815560807430.0541,25725009.43540908,7440038.362105589,26697165.851574082,26066459.720818482,2426051.4236014406,2094270.2455853755,8529615.552717859,8807766.8142281,2665817.336787375,2549724.386321365,2353100.456519532
29,8549990.478397714,1984205.7786105645,847561.3832257057,909999550586.5227,26832783.121138647,7788055.800099175,25451664.862783555,26671256.142960742,2566606.424496387,2000734.497330329,9096653.642021058,8306241.070215708,2662384.738688713,2656052.609470792,2647677.9658034807
30,9224578.5204207,1957013.513441393,838107.955355635,916833441822.2612,25983918.508568816,7775322.409269405,26542288.405236844,24187293.71684248,2519452.953369415,1972933.0173651485,9362087.225949172,8513617.206559092,2565820.559935765,2530312.4786832393,2532796.8131408
31,8475343.876433669,1978418.5263972841,827281.6580614934,876746007132.9331,25832113.93909007,7598466.981502565,26652934.20945439,25308380.341413584,2556848.3797532,2074769.2037856223,8388019.477389107,8326671.942903443,2534546.2091058255,2689535.2467881083,2500605.305653426
32,8670704.539194863,1875928.2028577072,860190.432569384,866511838827.5521,24698098.26730452,7902126.215553367,27964795.8328666,23995007.27880763,2615261.813550804,2044918.3935583401,7980488.097547756,8701503.555294652,2570352.9504217133,2585579.6514362656,2815021.093049579
33,9035005.449818563,1972549.3060627594,861635.7131490518,907043991188.3109,25109262.208855137,8049602.531402223,26938215.89594196,26639743.45297886,2474990.121529688,2002753.6590724965,8579580.33010511,9118874.51108029,2663716.1458785417,2560827.221805919,2606396.5438302485
34,8570999.630788399,2012307.1938077554,940778.0418396231,903294735038.1353,25921211.89232997,8221972.792392964,26802166.34482114,24359999.776757024,2596739.4181169737,1996773.0340188006,8914163.382857233,8601633.309123576,2673772.9765827125,2726104.825414015,2732633.304278038
35,8301592.928170952,2007641.7633300999,854831.08675911,819472489386.519,25670024.707978375,8030141.536439011,27524544.124596834,25402549.956455074,2564448.651152808,2020067.1485145409,8463378.228962436,9107175.486054344,2581141.27117518,2766022.7347102584,2479929.191582391
36,8897520.922892176,1970314.2380591328,877041.1382417649,887403482578.8911,28304563.569557704,7643098.927302278,27261456.86624531,26446691.362086378,2468970.7611630675,1962118.0443153093,8994690.810264783,8571982.642555133,2520908.4740833174,2461709.025021634,2684806.6091848426
37,8647292.388311759,2061433.456428816,866190.908451769,898725586466.6602,25067263.969454333,8492663.313151117,24828025.2213106,27334759.84385342,2649382.1477904175,2021082.82302318,8585413.433199922,8955500.432887327,2620157.9758835,2559922.1768156257,2486199.8055159566
38,8141292.571225174,1936823.475248185,858441.6038025562,905525610898.384,26045811.288304236,7400712.255331205,25510623.55018114,24949155.82537306,2613667.8231365476,2056392.7261101566,8661416.28188503,8690069.068695074,2540333.448719959,2573234.351477594,2517455.0077008246
39,8492249.39516774,1874040.1011500366,820983.9933325768,811473112120.3615,24443480.226657566,7415154.541081837,25247594.14311208,25458226.64087977,2773899.0407103314,1995165.0727795146,8712700.290769922,8792955.764495336,2759754.4878016743,2381565.225565383,2483706.3091412284
40,8728821.308332745,1999032.7139775746,844637.191916815,882242589109.3423,25068581.419780243,7899133.752009807,26198964.01068739,25505840.115681477,2695932.9048963403,2067433.7139519998,8562002.859736107,8276448.174836759,2608167.8955835085,2592644.167299148,2590826.3336420413
41,8682868.058651803,1947446.1984824985,915714.3089644234,829211557287.8801,25505755.43290354,7535893.94067189,27534347.728429615,26018011.329694003,2671835.076877974,2087250.560753766,9265802.406731905,9104161.766406216,2762403.542256761,2624168.4021603926,2580210.928801296
42,8434916.329828423,2037340.7860426186,786396.5540882569,891964571309.7314,24820447.169835076,7907694.104559544,24581833.854774192,25680659.390781906,2648547.2027787976,1921292.245673179,9220612.055339586,7977228.778398825,2405061.5862222216,2685402.8936130605,2742563.7116832365
43,8439281.683866527,2051333.0542797132,912172.3368984357,858230894233.9205,26361307.214312363,7337379.979169459,26497749.88679937,26175377.00655147,2425132.002013006,2121162.7775645303,9166296.079361737,8998473.680381805,2590282.5286458596,2472343.585107874,2763536.592994281
44,8051547.930732876,1968057.3447314647,864690.4273976025,903894796381.652,25291031.74088274,8394952.74145396,24977999.601333443,26162743.668855432,2440781.9480511225,1920002.211666658,8711480.163933298,8412929.280637614,2566520.294816499,2455824.7664215025,2541817.891019287
45,8605601.240263877,1969945.1043888046,817176.3126816374,827385261919.1161,25104879.224373568,7896579.651108853,25121097.670185454,25854937.42126362,2670654.883702259,2053484.9051182447,8616823.67356001,9395032.625414127,2645812.0875149136,2622269.7896748674,2715469.38208738
46,8719205.827202775,2059260.560541553,850528.210106366,878872170875.4689,24243426.756017007,7969571.358628716,24300326.826018088,25795189.14679009,2542412.0935316607,2082317.7368089957,8082881.391040679,7882314.522337783,2417599.7435542922,2597840.9242077745,2769661.5258412585
47,8871300.351949042,1985018.1492021356,914073.5577759871,848780318504.5469,24683893.935944993,8201076.494538279,25348208.545364212,25731191.14626114,2525835.681821529,1943069.090992181,8646772.451659301,8452090.019419987,2662852.3812405276,2664238.666589384,2756214.229513046
48,8993621.78946257,1899001.7941588897,840813.2316427705,834031093861.57,26880952.35847247,8030790.743224984,26364203.107317783,26790850.215001144,2615132.6347476607,2055132.1210463522,8605916.549012981,9222437.311859902,2591485.579974633,2608834.601508074,2681910.9819748946
49,8953191.035005022,2020962.0994387844,894428.9041344712,939009681478.3292,26768501.603865474,8034068.022248663,26049324.092770733,23868712.956002407,2373765.4992930414,2090777.4491472058,9052925.360352522,8060145.973092228,2564255.3638607394,2364179.512387163,2533631.301571537
50,8211445.312353901,1983214.7743799805,918815.1603932295,835007836711.6321,25593779.004724998,7131912.458713406,24044619.104099177,25770261.941164922,2405039.908767475,2099998.7299663844,8916346.381456044,8537535.649132255,2676704.607120077,2682838.5781984944,2599659.333220857
51,9027455.062475093,2029401.6796663322,814309.3696474469,863475902984.3928,27137051.706455152,8275136.227625859,27338470.659050148,26868784.397882536,2573938.6409246167,1856027.9871159988,8126672.228618446,8137960.085103076,2645711.192093215,2671766.558943074,2669895.8884888436
52,8010510.463016443,1860439.8386835866,816171.4048430829,926057846626.5515,26962712.074804448,7398595.265725719,25419027.94112489,26927055.25667443,2452985.017317986,2030842.7192385846,8551608.752843535,8928346.970379423,2647282.7174028107,2545347.6880073384,2701075.287820221
53,8828184.729796384,2019373.3013305455,849990.5657438106,894242939041.001,24035961.005332977,7891089.718881908,24939655.67029918,24810143.021142107,2498784.6495767543,1928520.8234738552,8780564.214978736,8889234.513908608,2360674.411532488,2595711.9378021527,2714746.043298912
54,8753935.140314784,1942675.54007395,838384.4501001632,863850664329.7664,25523919.56648198,8093108.536627674,24995064.397631817,26751008.72554695,2449011.3775854697,2008881.2284326882,8865643.06372667,8937643.068061663,2428398.973066658,2471668.955096497,2772050.939830288
55,8191233.735701863,2034733.3842012035,836022.8709738536,854261181527.3502,25426920.950495943,7730774.35135793,25813308.46648691,27578542.318343997,2500581.848995482,1870235.5436385176,8850479.569639275,8945273.427465593,2704389.5154580586,2695414.4324369496,2598845.2940880978
56,8466757.88864736,2019561.9494812218,833576.7780179307,860840379547.8223,25556532.425807834,8226979.490523651,25994602.46467834,25954591.487646587,2589986.8293384607,2054841.0046338264,9009290.408799205,8911019.222631682,2581197.315539656,2596491.379206834,2620538.0224425145
57,8714407.15699191,1979030.9074055345,858236.273440154,880330941435.302,26234323.412086282,7820909.284973089,25774068.20646676,26651375.526675794,2508336.9133415516,1903133.6885633967,8622451.217592863,8122118.302579994,2510333.61196043,2502544.358324722,2474072.5648843446
58,8961540.9380277,2000693.5971309617,865193.6888882322,844524257169.8167,26145480.603474077,7903607.752588674,25501297.024765894,26993170.594659846,2361621.3514137007,2130592.139409027,8704436.02977544,9020649.141093632,2648761.0232502655,2734498.7437255615,2643578.5581810414
59,8979157.09866784,1868239.5360248445,929243.3800115794,843051820879.4146,24466749.454626713,8182195.212916601,26424797.63641059,27087184.71268775,2765307.431052202,2047357.0583648183,8576985.180538507,8911634.440876324,2725980.871971239,2634491.022450146,2803459.2773839515
60,8971980.919634514,2097624.7575162044,855851.1525687722,810727710437.0834,27412932.743959874,7755985.680212139,24160528.782058906,25618209.964338567,2454101.042920169,2064277.0565663485,8575265.141500328,8444663.434307361,2717360.964767718,2557786.520924856,2526566.4603926763
61,8921227.06085543,2104334.963365675,874235.2100025166,928203500486.7799,24818660.023352765,7870811.887085895,25135855.112819042,26706051.756517515,2363234.4930639025,1957695.7161299814,8930909.334596904,8579247.890734434,2483970.1929356144,2610125.5498754364,2809001.4846909735
62,8886046.023397189,2027933.74062431,818093.7453031993,852478496578.8225,28105394.214379333,7893191.757296289,25727943.88307342,26855919.582695466,2448513.1408171738,1969601.2239481541,8826519.26153422,8312390.404059023,2498834.970915767,2577678.4878368936,2480321.8959171386
63,8751250.748558387,2040637.1091291069,789775.2932191606,865756384949.4081,27033846.866863053,7400134.577512013,24787265.070248038,23850978.906858563,2636633.835652205,2087793.451844627,8504879.57511761,9144748.254920268,2665270.198051364,2619097.863268217,2616419.127180233
64,8005175.356640787,2015946.0703310852,820204.3444816695,863800786890.3733,26300776.847437713,7378362.637529143,26404585.543348458,26245742.60487006,2423579.252898553,2044683.9378781472,8097388.787212701,8602482.2306713,2591447.389092695,2686933.450038407,2677860.633115891
65,8538315.62334078,2088604.586620702,820869.8794285991,858855816640.117,25301762.59670665,7576245.970149124,25273892.651208334,25270347.35496267,2667475.061831412,1949962.2352239839,8346804.062366021,9046133.227860669,2485005.626760983,2569503.218102328,2484951.688062842
66,8639946.66945794,2111465.1085531907,894394.7907062415,876038648854.3677,24225805.92353981,7473025.6822871035,26563023.98384505,27130354.822199278,2576245.1046453,2133867.5005404926,9198656.475051686,8599323.366322178,2754091.0818083566,2474302.6764331996,2762422.597887594
67,8990089.320907043,1880394.6192564394,839871.6719525203,889489611881.8158,24635636.071124393,8269222.367444148,26677360.575983506,25961985.702702828,2515559.878756146,2038513.617211718,8370353.425791528,8889444.873925444,2657592.481557154,2472993.497998482,2755879.307250539
68,8758165.994643621,1923090.579662245,863676.6676261033,852241729965.3169,23652107.500176314,7609454.21091092,24408106.319114774,25499433.33387814,2479349.5008337814,2044051.7668055152,9343777.459790377,8562014.134560114,2541673.3436190845,2487769.881375747,2682388.824995839
69,8584435.083905395,1998450.9233634383,879286.4991920345,913195201480.577,24477039.201065086,7332538.697552507,25718423.19242604,25625145.339022703,2396688.340960716,2025412.3946711079,9107670.289917175,8352989.021179392,2513097.2302850015,2680012.974173639,2714779.836251804
70,9144695.227620447,1910584.749350522,892432.713357335,917553611056.6055,26871175.85252352,8148358.760684097,26596760.82462746,25188746.439126875,2388695.8312750235,2120240.2182295932,8376863.509426206,8219066.276533445,2549016.5017641955,2455150.488815849,2591743.6481641456
71,8542885.943048757,1974954.8654116893,896769.1854590144,895315794505.3254,24563595.539077185,7851544.448602494,25443390.118816935,25796218.036235858,2579772.020691747,1872455.16131131,8922178.136411713,8190697.812751235,2734642.128631943,2590932.012774824,2646175.2178212614
72,8580018.822246715,2000184.349406456,829017.3570517965,907633578167.0691,25639377.04173467,7802827.592622079,26330621.268114034,26891988.574689217,2775650.6502425554,1928884.5204597453,8003959.796250458,8609168.682112012,2639426.877468622,2462904.848058686,2441688.5339025194
73,8538880.925343253,2093002.3416654724,855678.0130968032,907205911640.6362,26208338.092719823,7696883.400129843,23949005.59033556,24659230.932173766,2804404.499339777,1874933.6507302446,8767666.59076367,8462369.577624088,2701772.9419832397,2434335.4692628155,2641429.3070246144
74,9152335.674049899,2096078.799727505,913814.6600472545,901205865772.8771,27132165.442291327,7925470.95888733,25138079.38184311,27030691.67836669,2704711.718394671,1905107.1533677403,8375762.723208294,8038070.774835189,2505913.7027259963,2423126.4623391572,2430502.0083675976
75,8895912.442472735,1883270.8270063172,880953.355541061,895199350606.9752,25210754.159899816,7399177.231831922,27673226.777784094,23769966.868374567,2604392.042311414,2073644.9615332452,9068411.751947364,8812276.699651023,2584259.5486099278,2623364.7713348926,2699617.0204939656
76,8794872.923296457,2051607.9038411323,895420.1550358542,801833730613.4718,24210330.97884776,8004407.039958592,25469496.362511367,24727994.048453704,2817786.4031139137,2033598.59624484,8341631.062451096,8781348.82967673,2632930.505536454,2636377.7267854526,2612159.7114244606
77,9010699.468086597,1991475.4605151636,900026.7987945467,860437525394.8561,24800370.47578606,8039166.612611501,24047081.03417871,25458832.372235723,2664770.20319767,2082054.0889279984,8351180.632387357,8457914.779274927,2601507.0801501703,2621305.6581103946,2384677.2071779952
78,8768108.932413092,1975711.9157006515,915900.2785655572,822715506286.576,24585966.72857159,7872505.473673034,25740608.014793765,24626112.082902227,2483105.3827690887,2037159.4941897297,9045147.150055166,8060696.073916248,2669329.251429111,2647442.6843656516,2558307.383444519
79,8383511.220183078,2004992.5898553075,813074.3445006697,870185209086.7977,26525204.814308286,8418214.566251557,25311261.04602915,25174817.871618226,2510332.284226064,2091662.7364733682,8957435.149811681,8952468.91614893,2527829.9758142997,2367614.2527686106,2604160.012013394
80,8596672.474846898,1854774.7797302406,800001.6486213641,895806744593.0992,26640871.31443789,7890688.671951428,27057131.104367144,26337357.08332319,2665563.962487319,1940581.2743540267,8759861.854512453,8569434.512271257,2574619.0645485423,2635661.7723360443,2472288.176756284
81,9419577.791228477,2057079.131303857,862075.1450286986,930844441047.0334,26000290.775894262,8097242.499632937,26805753.85130471,25716937.81206858,2582925.586747565,2149775.3834588975,8674550.532713916,8653215.2209915,2590770.3683949653,2499108.1804943215,2579005.3370916746
82,8418305.888466725,2104406.3513100957,915603.0552122189,886226346060.2875,27446712.836639937,7921518.576004375,26298234.151254263,26794572.13343433,2610973.137394635,1947354.2708953817,8085470.761426064,8699214.445833435,2549798.572050251,2646898.0453844653,2426789.9941718415
83,8513686.879206754,1913181.560595396,884092.1368492163,902061433969.3661,26059492.376556136,8566311.334385237,27894029.76833819,26049809.342764545,2662803.4090550174,1939607.404783879,9360098.243032496,8638930.661360247,2441669.2199473055,2508649.166144177,2676945.491315221
84,8146349.520104093,1958267.646160626,847607.6100742652,849872391700.9941,26993922.53793805,7866566.539571936,25763114.349024173,27868696.740779407,2654863.7124882233,1972480.3670290927,9066766.230932524,8811487.098743675,2411427.7929636375,2633057.8895352483,2763630.055084426
85,8865452.550200125,2012754.4624710567,864819.12318539,847174372705.4788,27122990.990663774,7409713.9867891185,26017697.73129767,27763293.450243693,2449631.219674386,2068625.461273573,8949884.717553722,8201724.2373060305,2544931.9033427783,2514890.6578887007,2553731.277118658
86,8701122.130725218,1833933.8834720978,829340.7105791115,850503339508.0898,26175120.32610908,7460765.5014030365,25635973.684368767,25550256.56728147,2612360.8641943764,1888589.6627637264,8496006.136079838,8822959.944267757,2608718.2813264425,2577164.8916737656,2479494.7942975056
87,9288635.617398573,2001949.6326374316,861273.5591693677,832596213719.1545,26549572.927803747,7855916.634107916,23704264.524406277,27668527.23176928,2701616.0809238097,2010978.1869223432,9150189.457242934,8579047.243807564,2658190.144331607,2784899.4751045723,2595747.8168675066
88,8765188.092514409,1953046.9846072204,890049.5286330987,794091718707.8698,27270013.601330817,7403557.947468404,27358460.657400526,27956484.77541566,2505414.2051900206,2041254.644241366,8098388.39218282,8640981.979307806,2551806.3237054395,2593462.4073855868,2612391.6796907093
89,9075998.371780114,2017780.7745419214,883427.6215404549,918292430231.4677,25708713.322883066,7570953.729831389,26547928.84607158,25582439.63299663,2789017.4127045567,2076744.59361374,8473230.432593359,8309078.171323318,2558634.698950712,2512257.960747547,2526876.272843648
90,8666998.793791385,2015963.3897990615,807386.2353433958,935657702015.4224,25550361.55377366,7564898.603792798,26244189.83089669,25873596.833717674,2659061.0002392232,2103392.1625426076,8705198.548156917,8956947.828965101,2443928.2386123966,2571113.298847895,2790110.0448706183
91,8588646.957848193,2096736.602956583,885882.3545086087,812530620707.4822,26307854.619869597,7763236.324835181,26069650.26713884,27812957.564946122,2565339.2759430413,2022069.8993737572,8540182.211729169,8342406.158492219,2527544.2769183563,2673698.9599279184,2743127.5244736033
92,8498373.640944855,1877572.6712082592,861015.5296523579,835893264461.1777,26861398.36868298,8018589.223886286,27329587.17997883,24860213.156940196,2452882.0270541236,1967574.4380197665,8730233.256623859,8463983.83526097,2519356.250471776,2543773.365895845,2725376.53444311
93,8807915.563549543,2062511.470672438,889413.8044764797,903556424166.4023,24599621.362478517,8014101.066181027,25066695.030595858,26606858.225512803,2547356.3465557345,2158110.995459154,9045646.70481943,9049061.816646626,2664935.5166028943,2428625.4598496375,2685599.384268052
94,8558085.72446422,1880419.9507412366,852744.9664604828,868970298624.3099,25028831.96675712,7731919.828131649,24148950.392693818,27060620.199375376,2527227.8681317223,2043170.3422081864,8339755.767044422,8411021.497991763,2819094.830832243,2461384.6259342483,2542475.9325050423
95,8491759.064735107,2002976.7968021287,879082.4492852458,854386380232.6681,23734448.61732004,7824128.303400617,26538409.56458303,25912676.912889056,2348926.7818122115,1982582.5516617256,8327834.519568385,9143998.281533942,2710195.9795220536,2355030.814374853,2696111.3095431817
96,8752200.343527324,1926527.360873532,853540.8079029779,810230975164.6074,27502765.201469075,8348635.946447568,27039860.324831966,24660739.731821712,2495974.5011990797,2003978.6387006594,8710055.600512223,8261666.506096455,2455396.6178611885,2600995.3613756173,2586677.0886380714
97,8669169.648086378,1886560.9563932954,887970.7217177057,922127450362.3364,26268189.243758883,7672690.393752646,24991905.73600854,26482450.150236618,2369017.1293638404,1894924.8377050161,8227800.218135923,9097755.62259745,2530153.1950524384,2628822.993600531,2793449.223389734
98,8933156.560178442,1966682.163168467,884306.2505613638,877853916739.6708,24675569.38129095,7794397.245320465,26123807.711044814,27152264.5594351,2678483.4722250802,1807559.6054313707,9385624.88577102,8606643.997546997,2543952.3160117967,2665674.4684972926,2701482.993752773
99,8305406.204466057,2106776.815597001,871932.5709407023,869435329593.7053,25821148.832250126,7787790.8266806705,26544965.81672568,26198162.41900139,2605012.7823351203,1933183.6080159578,8852652.413898734,8480157.44181804,2554511.5617688927,2483139.94583338,2618328.9799454357
100,8971220.723398643,1879997.3266465878,898226.1903540632,945300048473.0,26427056.63362361,8100891.323135238,26713660.915813394,25607743.37059082,2699159.054720774,2053912.739367151,8332932.937406422,7910227.548841187,2417114.1212521056,2563675.4203223134,2647778.551648246
101,8423522.537010629,2039701.5629499636,822384.8521777443,832510670407.0607,24212733.389044996,8033255.503069026,24704215.165641345,25941050.79567235,2706678.193978,1942416.6347829974,9088085.077407941,9034014.656298172,2598838.6827104795,2652576.6107225255,2514004.5360464784
102,8355024.127114143,1967981.6338447891,799652.9753315649,860028015443.421,25761440.42525295,7797176.6174556995,26520640.58214857,26227539.73052594,2651829.358022617,1917021.3781174454,8224440.963062964,8992453.78649851,2785280.5149099515,2609202.1592538278,2480376.062733804
103,8715961.231037851,2017599.387789167,852654.9840079313,836940037699.4468,23519591.80358913,7972686.0403389605,27111674.06808176,25119248.023574017,2742949.4494609074,1830792.2846157975,8940483.028515477,8729298.98005194,2555714.8742346223,2586543.7265195902,2714031.9310000082
104,9075382.528104104,1990802.5973739687,933578.7040845437,867519302991.1549,25512512.137906134,8232060.388472569,24301552.731922645,25740644.47224967,2490064.9792601224,1892279.8242254914,8892046.655282522,8359081.446889621,2663531.9459661674,2587584.9239019384,2647314.174285577
105,8586999.43465406,1960313.9277682533,860092.5899124299,839947683537.2122,24301277.348297622,7950889.25707884,25593943.23923985,24116129.81658947,2540678.852179607,1907221.1650427042,8905514.983114695,8729234.658701126,2533550.4656528765,2735735.019116818,2648579.7881202763
106,8423654.176526794,1924513.7733401523,806212.786737581,887542660874.9978,26772519.01746264,7694758.868191982,25031329.630169764,26044904.956021857,2631912.033134944,1922769.2709594604,8487996.556219203,7861235.032413928,2701961.2876597987,2755860.9431563523,2519756.004986133
107,8406266.774639072,2085584.9806346614,891626.7843646975,791709905235.5122,24668268.14299891,8165674.8012799,24997976.782475866,26705294.894551225,2513460.9701258815,2054288.6640985652,8951422.887389658,8563889.623988565,2679357.929909567,2463217.2182027795,2603783.126448358
