,Protein / seconds,Polypeptide / seconds,Amino acid / seconds,Heteroploycondensate(HPC) / seconds,Polysaccharides / seconds,Oligosaccharides / seconds,Humic acid / seconds,Monosaccharides / seconds,Inorganic carbon/ seconds,Lipids / seconds,Pigments / seconds,Porphyrin / seconds,V-Phenol / seconds,S-Phenol / seconds,C-Phenol / seconds
10,8134256.2447752,2078484.7544055409,848651.6839145415,806410502382.28,26841215.916672904,8095553.989963249,26253359.36200643,24297813.41872821,2573575.611457732,1968269.7159198786,8534365.320778923,8757582.250908911,2710087.9233608013,2546910.149844739,2613906.1106944103
11,8822529.774957985,1988605.6231319453,880458.4601555673,901987254060.8098,26173704.540437285,7607397.759810714,25339445.332924377,24883321.475274015,2701667.890913534,1917160.1039870684,8076032.034488429,8228804.2859516535,2607727.193256219,2649798.720255741,2708274.4209210924
12,8846914.59536062,2134128.8432266307,885521.8991298482,803134724569.448,26059977.142788988,7776750.907325557,25524570.06493159,26400926.491203915,2663816.457910441,1947126.626779589,8534108.002054004,8647571.448250884,2427013.805043529,2505007.9919318166,2597074.3766833493
13,8362076.772415506,1979271.1589970447,860738.5700849532,924130890357.2585,26417530.976808757,8152860.003416776,26252052.7008139,24672047.83480987,2619975.5379036604,1967250.848040416,8945564.015519489,8832397.95822295,2509716.0925846607,2642696.7851001183,2607557.3629760616
14,8554993.697571477,2043991.7910875925,900899.3090436532,835745751247.3339,25306872.45156571,7240331.409166897,26991709.03242206,26304663.314872075,2577183.558921905,1849279.1065960638,9087814.16820085,8401022.006173791,2619140.045297429,2738867.146793719,2472868.487269917
15,8292390.981486867,2034092.3493448761,857869.1103526837,811144859413.661,25501093.861793347,8233805.918280019,26124339.55154461,25889453.710633274,2704194.522522909,1943070.1406846952,8232482.9007454235,9188511.136180019,2722489.5963405594,2598905.47908471,2675109.9216756593
16,8747703.558734447,1904348.2918564414,831114.1368504869,898027916146.4423,25455127.294954114,7778235.834049151,25364825.569595825,24934438.309093118,2744050.4231416527,2089755.6289653496,9356028.265293952,9342269.997628557,2531855.477779733,2423352.1902149976,2649531.7683732333
17,8297140.500957622,1944048.2783813507,855881.6251027416,846753984564.1841,28125490.305665568,7813691.183739284,27436088.700206358,24966717.436537318,2554606.748358935,2034771.9624944543,8480781.943967933,8490565.687204596,2687952.9518487407,2729596.2672268623,2385029.7730074585
18,9014662.57245979,1905333.1918772615,890132.868512901,933678291778.9957,24295876.65201628,7256413.189050147,25878821.629129156,27119046.15397298,2488767.2162440773,2060706.6530819202,8881055.671745421,8680470.362115568,2606882.42846883,2735881.774612881,2708971.807354237
19,8681774.865100661,1971669.2951740045,881369.0076873233,910207463914.6296,25602724.72427737,7307998.062872536,24623724.614589907,26108504.966723837,2725136.4398534372,2016458.224269361,8979298.596548576,8756604.49787484,2434969.851780888,2522688.720272402,2676429.4652315094
20,8240917.063791326,2174520.763921082,901179.4130749028,834311114208.4456,26813771.94395076,7234703.051918345,27216680.99635231,26121372.46039318,2710918.038138571,1941383.6185566674,8785998.32186262,8689999.67273747,2608643.027750992,2566540.9522243636,2769496.6829480836
21,8215856.740162822,1905665.0786813803,874196.7674004226,901334983723.1163,27322028.16450955,7925873.628590481,25171781.58201278,25535736.985665392,2466968.384726981,2001945.6362722183,8868186.404197145,9055817.58671249,2616413.7437074864,2567222.19157386,2565097.8840588247
22,8929965.65759944,2055085.016797131,863005.0724942259,827745151994.8342,26417192.11138309,8452256.5969084,26882841.104541454,25508834.53456728,2585584.119580058,1847275.331412421,9414382.80837468,8825650.859155593,2562753.0055143717,2605734.079838135,2684581.9595646784
23,8433583.012290642,2028411.429170628,838563.8444564667,886402418888.6825,25824762.183904547,8191114.789951773,27272822.91327583,27821329.888596565,2547168.3526386414,1938925.0225163214,9097552.231335022,9384798.118607217,2567730.9070782894,2654451.4426502474,2656870.5897681927
24,8491259.73212626,1967625.4927315162,870131.0050200734,843926757058.0256,26197997.4908831,7957728.100812354,25346794.62084423,24911450.492116354,2700255.4032334243,1915933.2769938034,8015651.970747162,9257202.956265068,2748515.2266826504,2610464.813025881,2641141.9750331547
25,8187458.013401305,1965765.5649383487,822327.4891364312,938570961187.8081,26227616.993536934,7628479.780241216,26244409.644718733,26422651.179857455,2529840.1918600746,1920899.0624131518,8240917.715649385,8599088.043334115,2511666.418821923,2474802.8745146026,2515135.0246205716
26,8753492.390451392,2000217.7710430133,797329.4279621025,805569806308.9304,24500845.36841091,8275498.739839361,24131130.11109748,24556902.414174117,2620336.842817544,1953354.892899815,8453721.333549589,8377310.836743885,2584152.870036758,2445033.738894893,2404580.3422156936
27,8853950.54074968,1981151.7425400284,841618.2903747149,887411087673.5659,25854368.177357953,7991358.614832927,26014815.839491013,27990018.255666465,2458010.053476388,2040183.8459611922,7983312.1743564,8921964.763930293,2608466.249584689,2562747.2619714006,2458226.942876452
28,9250446.770690264,1851710.3795369414,882523.8785311768,822134489740.9812,26323348.635844015,7675224.54399059,27181146.552815646,26111668.657194003,2749782.748882833,2162406.5960399774,8626654.495117608,8392733.88578647,2362895.610708947,2561221.2357864035,2673104.292770711
29,9017019.410884066,2007784.7398931545,804187.7833659761,835177402882.5885,27997788.661137298,7843847.504309283,27665585.34915658,25766892.056400657,2456256.696192209,2152983.239145509,8365997.02792866,8982803.117825583,2490415.8695892496,2542021.1835974073,2800792.6608791407
30,8225344.0505127115,2008911.8589967682,833310.234435536,846922869369.4614,25124621.449361823,7955640.010253212,25221903.35141044,26005165.739221103,2625865.0960213025,2124797.6578021906,9239518.602895672,8756125.577351127,2616952.4744932116,2733333.523591888,2786461.695473161
31,8749438.35374805,2138757.518353153,863334.6716010108,838991156663.4755,26290952.990082633,7737665.058440927,26278276.89403922,25645458.257961467,2515660.9742400497,1970648.0274766353,8734913.71339202,8570632.524306273,2479946.243563679,2620711.1726082047,2709901.488480156
32,8679299.512117635,1858204.366443956,848505.8631650519,885884431683.5583,25802735.639888346,7768925.539139129,27110917.762410376,25662896.569045782,2560780.471723136,2056201.4098378255,8441768.097790096,8841147.578918848,2532506.742568685,2485094.2430874505,2560915.647538307
33,8691403.466806086,2073125.5544383246,895723.7730205383,809137627713.576,25915300.87308104,8419426.548157336,26635832.74787235,27507359.802545,2413091.2498365263,1893036.6769593358,8084900.141018033,8994056.986469686,2628948.8555552824,2711470.435834621,2491574.1836732626
34,8654564.399733907,1963725.643377415,875842.6877250144,859805500408.1034,24778264.56080619,7773201.105150553,25741527.285047747,25837380.314544227,2593079.9663350526,1916878.4593270563,8545890.042621039,8928536.26431526,2728980.074759506,2648337.204845924,2625385.505806914
35,8359616.481230516,2068028.57272483,850337.3449477477,866249451012.1638,25123828.100464907,7598289.061852165,25821353.746395446,23866918.728315588,2601962.2528100135,2059110.9995849219,8460590.258404309,8317475.409287114,2484401.4348923,2634910.2131679696,2546087.2828648333
36,8461962.420625813,1931179.301363056,893314.0048582756,870213637582.0032,25208280.08988645,7926960.174165881,24449712.58625979,24199534.854745258,2653314.6854442535,1940036.8219262837,8918178.14346046,9191382.496231329,2511239.8178944313,2761731.5266289026,2747783.8934368715
37,9355969.325877616,1903573.7455578605,842344.1315594097,894149865885.2549,26432487.641197924,8129968.869024792,27098242.156893868,25726148.194024533,2601931.708588982,2029751.687491462,7995258.473615529,8544616.167713312,2644956.9460546644,2599018.5666157706,2460908.4148552422
38,8942979.788415955,2072397.3546738708,839519.8330784878,802565035899.4624,25218885.998636425,8180078.35698008,28120664.925347958,25116039.41426116,2693137.8504425692,2078446.1899445604,8372443.026564746,8385380.069606591,2475765.81772331,2563534.417127692,2464202.572915857
39,8708100.869953355,2130699.3995577595,882373.0116008447,888579328964.322,25439657.714700267,7491650.175875669,26062400.061955452,27368496.927368283,2580396.6804411123,1841144.3015498726,8156515.946213453,8403214.758491857,2427791.1954184305,2604511.383610699,2595751.614628131
40,8777271.654474461,1960097.115352391,866970.5763011953,881901888680.8721,25543962.94052217,7685502.443469756,26142897.475105736,27023363.859936047,2486083.285795897,1958531.6826627795,8428562.36211659,9338996.101023098,2593411.4094005604,2581202.307223613,2393322.901005383
41,8947034.73874275,2110347.9736377895,857853.7347720705,897351084758.1816,24902571.032608382,7730350.324148168,26011149.434618957,24087155.237587895,2513319.6086564404,1898036.0066644712,8789681.244109178,8302675.877877671,2375376.6659370284,2448740.8049889375,2637398.909757552
42,7959578.7839388605,2008679.3642852025,884953.6202057981,881740884930.9594,25304006.165515404,7904305.227202517,28090850.58598932,25911910.409598608,2614949.316350701,2080216.6134815947,8842769.35890619,8895120.60545523,2827931.3338315203,2666261.651674067,2588585.8122161557
43,8472362.341478579,2116834.5926671587,886079.4880398393,851323676081.851,26300834.58212893,7748285.04932872,25971570.086047146,27320993.991274793,2481697.6190440794,2017459.0743272137,8652362.134727603,9099759.604059588,2483424.8589404076,2645346.753399288,2370172.273933675
44,8599998.103606675,1910694.5125177922,848538.7413188118,854020408586.16,26460352.97622835,7860464.303630681,27296389.155006524,24928051.28903448,2457133.087823754,1975115.2960442167,8464117.257187607,8378435.629916091,2608405.39353393,2534121.9314961405,2575653.4876688225
45,8528146.365633864,2153324.5679640477,820079.6563072327,881117689800.766,25557632.81249774,7501390.449027412,24731694.22406976,26523067.118047386,2496217.1547356225,1892438.6071995925,8599920.773947801,8886361.109543787,2792647.3656759798,2492141.8067326983,2506478.0309595754
46,9221926.207396358,1963167.6695104993,862626.6086377965,825203393251.7756,26333747.02149605,7454751.672532674,24859698.105730727,24575156.346371483,2575954.8094686125,2029903.4060988335,8482557.757724088,8549575.910434047,2615063.0121319215,2653253.097780605,2471679.552954485
47,9254270.764607837,2028100.7024236706,920803.360594323,832509256126.4927,25925732.87808031,7511284.040517616,25291013.67391254,26217639.64445122,2578065.381270885,2040325.454232205,8288557.3494146755,8768310.888961548,2520168.8522673193,2577681.742653536,2806298.4945637886
48,8404758.580050744,2092113.8745645888,866199.6219404911,855282438295.7721,24713805.144505497,7561714.435256606,26420765.333666157,26167547.445515055,2631842.5880589294,2133048.670525524,8661414.251832072,8318136.032520846,2531500.4210010543,2791439.8137342194,2627157.9156127907
49,8499452.731210493,1845680.5069500227,920758.5227125328,877819036014.8578,24313678.249211535,7264536.2224487625,25524347.323399696,25546561.89154448,2741662.29505304,2038312.1203400954,8054435.1186848,8959451.431718767,2627740.2250378565,2773030.5094805784,2414674.612224575
50,8553641.74389608,2029675.2133873068,837315.4664971076,827651581148.8684,28342803.81100753,7696112.0542252455,25376876.948905822,25325765.02535162,2556987.658988486,1906586.7956279693,8873977.682710653,8528242.90903347,2645565.4863621457,2604252.253942346,2751483.896234597
51,8309472.776331123,1895091.5385455943,847186.5077007024,916162138815.7351,27560004.348964207,8143294.828613345,26216446.47290065,24709226.23924556,2725846.953910394,2075861.9158246228,8338325.105797776,9250338.87336231,2412140.35243252,2386590.0913860803,2376106.7126362217
52,8594229.73881514,1978855.279457335,831701.2191597985,886625709981.9928,24298324.65450215,7261789.935327473,24453284.405011855,26257907.523979783,2745404.9363252246,1992215.5707219236,8474721.074107686,9215784.010031722,2607451.778240095,2628405.630085984,2457650.542100088
53,8977592.11908223,1866269.8004356672,898033.6874672171,833557251678.1123,23914707.54185182,8106284.89142826,24652444.926833827,25793845.85718086,2548260.4538876577,2023993.5753745802,8957904.302772827,8459248.554670392,2637042.974098535,2614810.3797486997,2505917.4423112352
54,8644334.000917662,1996915.8890337753,890922.6879956252,809455454179.3226,23826030.88919847,8457343.546917917,27202902.696319308,26825747.025295295,2574839.3908660887,1856043.976014336,8522628.761138843,8167034.084440828,2389106.8204948287,2569190.35117835,2716953.0829385566
55,8699760.85459403,1937524.914083834,827440.2061996338,865862586777.2971,26099873.646903172,7558036.323781708,25331393.550810575,24842174.086873263,2461537.968789647,2074020.6265451054,8805753.075973576,8536578.693412893,2759331.941762323,2551836.8437241493,2637629.6763833677
56,8142867.000645088,2059008.8266963512,875418.0230351987,820806212354.6664,27005870.309089474,7978173.976985957,25578137.890606962,26848038.68187078,2503614.5663625505,2040985.064446505,9106615.957888057,8693601.070033679,2765127.2835752545,2694879.178491915,2509364.4987473073
57,9092040.368213164,2127723.8469856596,860334.7014923469,866118190526.6296,26363134.285527684,8515779.935877858,25521696.128300082,24798731.64257272,2656704.617298139,1873310.581422138,8728072.581524298,8833433.85177016,2690840.0145596243,2520080.6212869505,2632891.2452586815
58,8636065.665591968,2028747.4318830527,821379.09754402,847435282981.6178,25108727.315347377,7259996.201981655,25570165.294019047,25058121.700810395,2635084.988582282,1890051.813834463,8292163.651110629,9017348.657477323,2430367.585876067,2646815.8069118047,2465283.231432471
59,9329514.355550935,2168454.0485798707,793011.8883403791,860181514838.263,26069657.27316644,7545412.179468789,26613917.45980971,24503291.23596546,2630248.295602343,2016548.93394306,8499255.095300125,8291291.068348187,2479501.644254247,2635990.7516158125,2703731.8647075715
60,8938415.336469973,2031726.7441874286,872931.6853996704,834127982046.149,25884701.458429534,7972916.705315544,26456080.037420444,25958094.867627,2493213.4641797896,2080030.654786185,8282450.839442572,8541822.787167009,2609564.473512849,2402822.679193637,2537882.5471886545
61,8655385.162480896,2057804.0060978709,799750.7164071352,926953432959.4441,25185406.081066385,7717402.56768929,26144113.082632374,25803614.86789067,2574431.7260574102,2063581.338871391,8890375.775560012,8626764.51424191,2461372.5498935957,2580404.0370082734,2508024.6641658926
62,9072090.411576413,2132290.1578778755,851650.9161858347,841437835091.834,27895287.705551922,7732227.584728764,26112273.545059513,24740913.614743125,2509011.578010793,1948862.6311739397,8756950.838490939,8435893.221014578,2548122.945817981,2366364.7563527017,2702968.659578346
63,8536632.264387086,1913200.6006337765,846004.5027062438,842834661974.3774,23668911.14902948,7484305.330021506,27261488.159812894,27492551.798106685,2589228.7136026975,2118386.15350971,8273375.252952109,8671128.708996454,2797929.8809730583,2481499.1184415496,2523718.214209422
64,8855108.49440639,2020691.8849830546,812658.5493027789,824726655131.9733,25920920.24046054,7740740.653812068,25400227.077446826,25011569.686051294,2620902.6747453217,1914423.334227897,8264474.561108175,9193913.916726522,2776398.168829487,2499492.540675018,2772132.1695526526
65,8792586.15581387,1850834.0301127038,901123.6049734948,845499694558.9192,26139151.78498196,7477960.300752208,27287279.92598842,24366578.154053316,2717410.427222591,1815316.1876555409,8584850.269251943,8483072.23717957,2612395.617031702,2408996.170412837,2630592.3160274196
66,9132943.636640428,1883942.552428777,900338.9043078031,871266005918.3884,26423725.037606552,7863161.520697281,24552420.412972428,25242842.85816348,2728038.757268611,1993529.8910461713,8406399.092088837,9107799.479038207,2451114.8069261997,2502817.855394551,2511943.9445061125
67,8977459.145208428,2135957.699412013,878903.4735216043,866688515581.3602,26353744.22262629,7304586.0669670105,25998958.66121227,26408031.25501318,2738885.3714660006,1988334.535734943,8970626.957389835,8364688.919294964,2724197.709737745,2580541.5000257855,2601554.6102944296
68,8957540.356716795,2006741.6141648246,844917.9383016431,923774884249.1389,27100533.269826733,7250271.4290004615,25987040.613005377,25693409.84520755,2435505.0590312504,2072541.708952934,9271967.512266686,8823838.966979213,2601445.3505227165,2717367.7304694997,2578023.675584873
69,9222641.141589772,1993062.5807121377,868740.9996688066,823248512355.0161,26117948.03758724,8455838.163661055,26800434.94879581,26125014.814975232,2613088.4677143334,1819883.6656279124,9014754.036658363,8848459.540267712,2579132.3849332915,2349727.5652154945,2673376.46029563
70,8616898.96424315,2078899.9506316946,853933.5839775595,874092657564.9922,25295973.438842356,7853976.2575334795,26181158.141300805,24035475.271605726,2482261.4714888157,2017407.9382819645,8880281.271971341,8812738.69421789,2725293.693879714,2675256.6567973406,2536430.20244867
71,8206091.0718351435,1960567.8678369264,849666.6066253829,825629390010.8685,24660113.17189659,7913971.48799644,24527221.455276057,27016258.476922866,2607036.46177052,1996250.4510993247,8107979.729713008,8693072.322146878,2629320.73456401,2510427.313920657,2557109.377028912
72,8744911.326792466,2075281.1695525034,885919.3836751612,809987556210.1093,24486921.40145272,7587058.760427573,23883693.07719749,24931079.847859956,2519466.3781685205,2042487.5811161145,8111771.781265401,8170422.831042782,2626438.5995233627,2441599.8886948833,2421024.3709432823
73,8333599.226302637,2069597.2506842124,876748.7974847937,884119540952.7495,26510444.4992236,7982980.057192057,26163641.921244394,27371551.1979691,2463837.6538052177,2018612.7413440135,8726850.52315593,7968457.181510283,2621593.0889079375,2676831.851320248,2672213.421747553
74,8600142.506984903,1956120.917284896,794969.723901629,880846199279.6199,26847952.110181857,7853058.212938374,26245291.764680192,27000874.102162145,2355198.0629659593,1995944.3532942361,8329152.931446733,8306406.059868098,2448976.9834159394,2555037.2071319185,2790301.921298118
75,8824103.52494265,2057616.4874975109,852822.9305496237,866712223672.2103,24602872.0410149,7506659.288688994,24666531.734477814,26650463.04730348,2625207.5751690753,1953924.831427234,8803822.595908394,8691077.279213108,2474207.9188814443,2489812.0162826525,2539938.721812829
76,8993637.95445428,1944158.7848430448,813916.6017037436,791336345056.7466,26384075.922596175,7728330.929908147,27210943.908833146,24512575.455557335,2557865.13880167,2066146.542576291,8958772.655353155,9011504.722127706,2427460.8577615693,2537879.525439285,2674464.47787327
77,8741972.05255263,2121081.6897204407,865455.883607219,906946439952.942,27625862.444594637,7469069.208817515,27282095.774086263,26497009.587632153,2544800.3657512725,2013489.7102562361,9038479.390787924,9030940.079759557,2594685.98710198,2641941.8976799306,2520118.4023041828
78,8176781.048545223,1913580.6110514228,815957.4839145305,866741800016.2673,26972774.678231187,7733641.257669081,27765985.77029169,27151768.067656696,2464825.2420974686,2065345.4629007422,9311856.692111805,8833315.422551934,2580479.449285561,2612734.346779003,2540476.8024671758
79,8337305.490774929,2075411.2143516708,845868.6602291913,894095632899.6434,25297870.550763767,7321416.4246179955,26399193.794865053,26302479.31785243,2554585.8732817206,1971770.6986242558,8871313.219475731,8219993.52423987,2542701.5487243105,2445484.412645324,2545910.568351035
80,8211548.505986083,1880446.0876356587,909014.5598873803,903456351063.6953,27186864.632641766,8093049.572607591,27028741.471975274,26037003.401182443,2417692.218406151,2034418.1013767468,9193614.60998861,8593942.2384365,2619242.850201877,2665802.7541150977,2588597.975692305
81,8550635.822437298,2064237.0121106568,883332.8920474683,904758351336.2498,27469172.478330623,7617294.230989494,24682993.087473266,27384909.19879545,2758167.597911607,1999366.3900584395,8687167.892169615,8822057.79092937,2511219.4644805132,2782475.7587599787,2694391.0816523624
82,8242849.65388716,1889113.242777221,930907.4478910179,882085872668.9863,25931192.940383486,7911484.30909295,25488847.865603983,24291276.447413724,2625026.187064481,1947309.5529584344,9054138.97833261,8562174.133794216,2556207.6297378265,2589236.621132795,2644991.8237371636
83,7951267.821336779,1975122.5266427146,927985.0453439254,825764483826.4067,26123695.409160875,7850386.677358096,26116678.496349767,24559227.122974798,2584981.835727378,1984180.7726755545,8564486.74386865,8670634.661287297,2505346.976205233,2694617.865534868,2825145.8888624087
84,8246736.475072283,2020108.7540579753,855944.2041872495,860788806819.6105,27178585.153794374,7783979.91130981,25121078.811013475,26484211.733037625,2661383.8566117287,1992840.953955924,8106860.90921842,8833762.587275615,2681842.9922798555,2509260.085238647,2661207.361917223
85,8557200.903879084,1989010.0408416316,810713.1987794149,913911742512.2283,25820664.04661305,8051418.26021738,23558582.787735205,25211887.87551442,2457348.5499172565,2097076.2308160379,8527427.312054874,9166583.708744528,2820464.3846344464,2423549.2528120945,2563242.619026942
86,9238394.837179275,1955875.1817840086,891705.8256882095,860137337240.1941,25556950.92411064,7683368.770674183,27317077.02930986,24685390.963062726,2659803.870912478,1960127.065299087,8280499.547834225,7947294.21889409,2700228.253567192,2521309.928467596,2665855.79999924
87,8623100.706709867,2050441.5175640578,938758.2933846186,891385339746.7369,25756886.86725404,7218222.027074776,25726251.998132765,25204954.11668283,2713205.764521356,1933617.281420659,8849718.96752077,9494364.390681367,2670730.965303168,2530213.067584771,2729209.1468061097
88,8563976.52371415,2047211.7419670701,910096.5011484404,812747317952.7694,26795263.291614056,7908455.628655815,25553965.24200381,25409639.528146412,2844616.8240797487,1829815.3604845533,8673881.554523125,8715736.768124018,2577353.321982901,2836151.6317739687,2533871.241272385
89,8778860.124305626,1847282.6681345042,820947.9139301666,849065639654.7491,27019378.670426723,7781998.634917743,24908224.80841062,25945949.89207747,2500540.999199558,1938450.625314767,8382070.273498138,9319674.40918889,2483772.956012783,2552851.461959614,2798123.9397549354
90,9249840.81725049,2059302.9842849686,852422.2040724953,824132707126.3052,23878505.705457527,7584945.430994649,26035720.516707927,28143952.247486122,2497383.5699566524,2090076.9004430585,8504905.963327186,8661183.730030201,2676008.983130809,2636418.160874865,2577628.9080543653
91,9128949.322786674,2103094.3393447846,861290.6373452942,855555042127.9576,25912049.58349585,7677909.829211365,24243705.0002563,26990456.60237992,2763269.429902372,2016347.3378634958,8464925.657764804,9318468.504711429,2423704.8155325265,2582065.051902585,2463539.985721148
92,8770974.160325779,2010499.7574562514,839372.7489470611,867716528374.5557,24338881.737883613,8195736.952077704,25358530.931294538,26865346.256537404,2604783.5491828807,1983221.205074289,8085669.606155241,8898226.717750045,2670587.2954815887,2726137.3131932924,2627686.6171104237
93,9079474.778042147,1974837.2113602674,908645.6387689987,899789748885.4529,26300306.312960207,7689477.6815311685,24350432.429519206,26112752.7551328,2518905.3257690817,1931967.296518799,8675093.742864307,8564621.661127493,2491464.6899060416,2515215.6879755044,2693331.3299005358
94,8141419.577562347,1983849.5123867383,837841.2013572513,877443171444.8732,25933512.23871095,7290111.9491791,24436037.927896798,24916593.536048405,2576814.7938660607,2115073.2297417847,8883114.456549494,8699708.750239031,2475923.6704053027,2620986.9299427713,2567861.0681583625
95,8284978.1387007125,2105426.771437617,890630.8316236014,863542006833.889,25952884.023529205,8011911.383040367,25172299.039850015,27589280.973328,2601091.243523113,2068177.7802276765,8768555.724425284,9066784.045493096,2680545.8970884196,2401900.9815723975,2506994.7786029396
96,8224323.2655570395,1845976.4725863158,808432.7352787787,880746492878.5922,26820635.824019864,8234930.227955623,24179851.321853712,26086211.42995906,2372568.3009960726,1925843.1832309675,8493190.471110621,8882636.89759751,2592895.3985306723,2636641.5314648817,2641866.323207225
97,8722321.862263957,1852054.4105687134,832423.6536106458,927725049714.0717,25310601.40881503,7556643.515033224,27104914.219806656,24730627.84385072,2632845.7383815264,2034677.0331015787,8648468.082943201,8571294.606804408,2695582.593540669,2417707.533637818,2448536.775964724
98,9400089.998758975,1983063.596634848,842465.6800205908,858305964974.6555,25647137.541236583,8574089.617096016,25885069.21149133,25624954.61889173,2652623.575991763,2053479.59602935,8714316.217500446,8494011.748596046,2421618.2477726894,2655723.046227314,2604577.9675402404
99,8592481.948792364,1870646.0934436661,898057.1445912623,819608631893.6691,26164888.61263783,8061070.463055268,25754725.186764304,27878124.941596728,2535154.206172326,2047679.9880274986,9218691.502728507,8049488.175045994,2694759.9160378175,2557323.3112189695,2714688.7143408926
100,8279700.219065409,2153700.9861447155,793348.2045020198,866788622461.4003,23776057.72533575,8359470.903991331,23793564.51236977,25035534.723762736,2708043.559900568,1970110.5382558403,9192081.975084335,8262774.462139719,2737714.0275105853,2566804.723085083,2543537.3021440445
101,8479134.48710542,1946899.7701513364,840940.5434300273,885817817722.7887,27192757.70796037,7897619.7862333385,26067135.216173016,26102865.334934372,2519980.6563573587,1875471.407290137,8762513.581809806,8655157.410761973,2414093.7948042396,2501261.7819349053,2455565.4407677595
102,8046381.397683722,1997258.0998723356,875810.9900984499,850063555796.9359,26307322.266556732,8253139.309122719,25558426.546856135,26839004.23335128,2660539.2746990193,1880311.9687431145,8178761.089474905,8873815.52199054,2462375.8219172633,2454275.0705551105,2603778.5956087103
103,8698691.753907459,2109581.529023249,870430.8687175665,795794620387.2146,24981248.874852505,7543029.139201112,24264798.155629892,23945214.405797314,2687750.092076728,2007302.2965559477,8193307.44599984,7863943.253050839,2588658.5154769258,2636845.608710566,2419885.7372700344
104,8487558.105950553,2033521.179480526,849381.5899106389,887287848641.6897,27331798.055123355,7520972.15870818,25617712.39461092,26254282.967730936,2733431.2330175005,1955845.727581216,9253439.261703469,8515852.177575402,2591411.8666790067,2450427.328419853,2422903.0608598217
105,8732189.366125938,2049530.419958583,852310.7389771467,868599012317.3469,26561643.80464325,8035665.298232451,25676171.51467714,26808840.89553553,2592758.2385938927,1951033.4021294233,8891883.925309334,8412386.258682478,2565620.869152964,2588715.1608716743,2559358.04217647
106,8623031.923043232,1988447.6808868735,851159.6174066948,835219438627.0676,27570782.511255033,7834493.185753689,26547559.495028596,24963531.661556635,2733562.8262915853,2093518.74376473,8254029.786511831,9145859.872194137,2651727.861065275,2632074.1547824973,2649630.508578659
107,8239039.101248739,1893136.8139371662,839327.4584924842,863949280650.6217,25437099.528544787,8066293.836291748,25447547.69313386,24933441.814351037,2516118.0446516746,1915817.0073426527,8703465.545370484,8925934.89567276,2679493.7853647782,2450121.0958689502,2415368.417217151
