,Protein / seconds,Polypeptide / seconds,Amino acid / seconds,Heteroploycondensate(HPC) / seconds,Polysaccharides / seconds,Oligosaccharides / seconds,Humic acid / seconds,Monosaccharides / seconds,Inorganic carbon/ seconds,Lipids / seconds,Pigments / seconds,Porphyrin / seconds,V-Phenol / seconds,S-Phenol / seconds,C-Phenol / seconds
18,8458703.660153896,2103658.185757502,865938.2935720908,846152331716.3718,25690932.317672238,7664481.5191953415,24571411.935397383,26673389.074050162,2540341.874935118,2000452.0579874467,8395010.59821345,8499311.859727053,2601033.4346683286,2650842.8703965805,2481872.0109265344
19,9225410.759581981,2017901.1706030676,853736.5698562391,814326198886.4808,26423525.95614402,7981865.398171943,27854075.440616246,26380162.60283146,2393862.658139559,2127810.013951435,8062443.884925452,8922215.111692788,2550048.598454259,2593901.6639847755,2583572.8652651887
20,8795531.542492133,2103297.2256589197,906348.190279188,811613908050.8292,27011965.597824555,7522261.468215515,23797001.32759021,23956614.622355666,2610841.7572667217,2042296.9063700023,8583578.536035491,8555319.167561637,2685451.226291535,2724085.096741672,2531261.286135739
21,8181158.148171345,1947508.949566388,866241.5507178428,858549590207.8308,27754451.138039812,7707624.368743059,25553593.932488073,26201774.645439547,2532396.4793152036,1902748.0482036194,8786873.833979074,8720963.999788003,2504028.697139528,2569390.274505281,2424815.532186627
22,7951242.800633015,1945784.6168990603,878188.0362818819,892923254735.4696,26478103.179487508,7768181.271476859,25109194.7935018,25080711.55452674,2656927.378043163,1967608.2875292962,8685270.305502968,9320995.819505366,2440256.830858068,2374518.451927599,2468817.98102458
23,8873229.560550991,2029934.4973087094,831824.0679892995,915769329533.9514,25027343.262525555,7774938.539711369,24546515.226171147,26054078.208436444,2653958.727265003,1958805.869633686,8127693.827343529,8547435.55383407,2616708.8844820624,2768405.554933808,2471933.084287115
24,8234039.447235992,2098748.3341145026,880727.3263492796,798934898051.1185,26939912.50402799,7665912.179740204,26723712.639786337,26973542.519630454,2381797.6159916897,1917287.812412153,8331390.158724874,8728092.278482381,2627378.1887781853,2690523.7737254575,2516538.394678165
25,8724108.083495695,2047823.1831733545,894041.7164256123,832202652570.6205,24422552.8790186,7807505.22366903,24985947.9627033,26229058.84373481,2580641.483475326,1922614.079722893,9400986.7747475,8787956.270390527,2508555.8869566806,2802698.595271224,2634258.540440088
26,8809065.789624773,1968542.307215557,910891.805788835,851099888471.439,26747195.430815876,7539722.383443681,25240141.265004177,25183353.40177878,2598362.2511060177,1931432.3483572653,8070299.542162309,9231926.314822001,2482835.1363467723,2476358.5951889167,2427615.0044901837
27,8751914.36700622,2112659.1626557824,796303.1520806915,853978093704.4062,23595734.625975423,7135223.153702095,25724397.67066935,25024566.05777481,2401487.7871874445,2123369.5827015005,9093050.123012334,8549837.343672816,2671592.924654861,2637781.317038911,2694660.8319063843
28,8768146.058560738,2089954.735482535,907060.260602988,910157847351.4614,27272714.419333164,8052748.0675648395,27337770.95192502,25964374.92750414,2698256.555317455,1975590.4514357713,8502293.657024616,8838531.301671803,2706981.8758256594,2491849.6264400715,2634900.3161826557
29,8678092.512566289,2053070.9543939698,923615.0683384608,865463228157.029,25111217.73069317,7601669.177567594,27087438.583541933,25189296.303900063,2609925.9321587505,2148174.7370967628,9304385.305040298,9195484.013244584,2549023.954675333,2551996.559019773,2651865.906564192
30,8553589.06986163,1826605.762941402,875967.379352064,784895666953.9376,25699067.939526938,7121002.071928236,25968492.99126738,26809579.369625106,2660887.807908346,1925277.499712255,9137863.473095128,8537826.882311733,2565829.5052847327,2693871.22730635,2749200.254534248
31,8554343.740950517,1965494.2160559553,812664.6588809674,816908529798.3226,25148445.522462193,7857495.851819444,26154802.990078893,23971543.722439647,2695957.8679913343,1925634.7286960995,8415767.681979157,8470831.441604352,2481629.258578433,2581587.4216593783,2519488.4757499807
32,8825069.323006757,2164428.6735518137,830208.0469347715,869716141134.8191,24720028.5966558,7656566.78738287,26413639.687311765,25816328.749182392,2738424.138119806,1910913.249135528,8289549.618470575,8703289.28285356,2463529.0317036333,2454622.6322899847,2506389.493444189
33,8477922.971411698,2062297.4775170442,856090.7087096698,912919117171.232,26225648.317872968,7652135.690563071,27325521.080477834,25297206.800090697,2455947.7020246345,2015391.7964560133,8728750.688712379,8906198.953399379,2446564.301638571,2663320.4914642414,2825650.268156566
34,8515931.547197834,1916463.0896141268,909754.5238455484,875807995158.9402,23997284.181150224,7874935.732545413,25799943.305097498,25425228.07753365,2625594.01703158,2021466.4765910036,8932547.426129656,8752510.032924496,2553841.134567699,2644628.6429296266,2835165.79813261
35,9172700.999943823,2093640.8973950793,910216.1001500716,865253200998.4535,25024160.111565635,8171921.020048026,25152188.167253353,25049669.125456706,2609732.503334069,1843746.2171808921,8696836.960028905,8434026.112277515,2665325.140290622,2595703.093851313,2733658.7195778345
36,8639292.981475,1864822.5827863358,870388.8619862415,929754504710.5553,24787382.893837754,7658702.922004452,27119669.25939048,24916577.51818663,2721158.0471006515,2079352.2302423182,9053962.997637494,9044239.405627292,2716769.675829878,2605587.3282286418,2529019.512405955
37,8817118.44104603,2033050.2864715413,854256.7230427951,919587303772.7747,27574861.908110626,7965566.097722931,25828935.151619766,26965197.65909581,2457328.7157698832,2113493.029622014,8778757.15371502,8455057.77373701,2707936.0117521845,2499345.1630149693,2410056.429544901
38,9146393.303935736,1943044.544891909,813953.1933080629,917391729940.0454,24449200.53132052,8146979.289125859,26477778.031546038,25117605.184046846,2578119.173692507,1981205.516314251,8158292.394045118,8647319.0561711,2622687.848522097,2438757.6526455716,2441487.23763218
39,8934929.707163176,1939518.7324166687,829244.2420335234,894999832731.3851,25733484.890063435,8037817.729841401,25853083.07953023,25945687.78936365,2545426.094373254,1894748.2219029898,8913740.524643801,8190835.458318568,2680120.995754304,2484511.394910428,2541433.2973351427
40,9191987.770826463,1971719.1343723466,847557.5901412917,868571348520.2627,24984024.675562926,7961559.762879603,24770857.701967865,27362076.383565158,2418411.595910888,1985200.1487591828,8594851.945709879,8570070.746458072,2558306.4927507746,2509201.4341026326,2735056.256688223
41,8524908.411804086,1934480.323391945,807034.9264805939,909102074424.4973,27685627.60418459,7353741.985075142,25548467.62744522,26742576.632556062,2783787.8613549666,2023759.9852727042,8731969.214391395,8930488.274877599,2512785.1275532586,2586988.2756271563,2626230.6916687577
42,8521096.275826985,1999416.341777557,903971.700769896,815984762231.1909,26271502.496874027,8442519.989424046,25284612.28884234,27869745.609654475,2416461.4440303766,2034619.6047656643,8809733.09331019,8937637.402655963,2581965.698613326,2544575.4191564023,2577875.8664597883
43,8128950.128605862,1997619.3017586078,854603.6015863864,891700156793.8569,25776464.72169547,7762427.558081172,24051820.40680576,24288276.667149156,2665268.1159877256,1885090.0569262411,8173907.461680793,8652293.426105976,2639558.9246657058,2538283.2485824022,2782902.8839849285
44,9121848.919847574,2025470.2025469176,905678.7609718796,848255144850.8796,26254647.94873564,8260241.452320386,26703349.0230306,26248271.906078484,2603687.3835781403,1971076.400463608,8892268.104773786,8648753.396331778,2701873.538626782,2643247.440723163,2561073.2335805087
45,8254840.040821875,2005920.272994271,876737.9244311615,788211398841.3494,26679274.185609236,7642756.526213682,25772550.788380194,27198377.676464893,2659785.3155635656,1858496.8104223176,8202594.042151724,8383962.844505957,2556384.3311449005,2471927.2243401203,2780474.8477825765
46,8388848.751172407,1957804.4772202014,813303.7694710004,926116477834.8999,26178260.57166629,7614009.178326821,27440506.1913028,25630530.691346038,2769148.7037503617,2169570.994589255,8770750.918831378,8785905.7581443,2460624.0021044533,2718450.283169989,2627883.519694147
47,8422842.786391284,2030690.1400441076,917335.7814826577,844808146662.2246,27257615.761562668,7998139.744368517,25058004.885171246,25145503.419727176,2475011.6156298965,1864846.2016570538,8324962.289614106,8236049.0704979375,2464967.1104084775,2582364.4964104793,2622607.041304908
48,8782259.931312285,1985680.3976050634,923316.4460022404,829052861737.4816,25043354.643089436,7832696.778832005,26885048.583049532,27285654.79420936,2527917.1610962106,2091412.3936382725,9469112.159741877,8993552.717453035,2550559.370361177,2811543.504990721,2714410.0999066182
49,8934415.712469496,2026933.88948046,893796.811523584,874463956627.5154,26080726.147528317,7764956.735865071,28091566.312362216,24234695.598367117,2630423.9822980235,2107989.6137243565,8832336.970435042,8914153.77523715,2664325.307266946,2507100.007324971,2692667.129707868
50,8866181.72194756,2024386.6832674588,840244.2430375901,834267846700.596,26523176.910691194,8318286.483384777,24837089.948236026,25737279.66316795,2599352.0678463783,2051791.0039450808,8160701.952690595,8870874.787300225,2593486.461689747,2734802.7628699723,2424637.0046426253
51,8584727.030166438,2065083.1908638242,876565.438992989,940008581590.0554,26763687.55666878,7871040.974298872,26574955.808751754,25635240.89896962,2503361.001880021,2050015.29140152,9316745.499078024,8847448.280895721,2408479.1538485116,2482707.5017134575,2582158.19833592
52,8374565.475747639,1897962.4083560475,897210.3145040101,884657846685.7042,25352288.63082316,8109588.643639849,26213403.03624697,24336714.067897923,2498792.6412480194,2061444.760579324,8550977.510383485,8727598.081134288,2633387.5545068798,2521109.571769508,2690736.7710976577
53,8046626.219864625,1938522.274824873,840064.4565614394,804967350991.4968,26404806.838061176,7328110.034225155,26731505.101661235,25963042.002616663,2533219.7374870386,1884601.0552819439,8609154.83193787,8844436.217217341,2549430.4949275814,2716710.0906063644,2452961.9336954644
54,8147768.736802812,1874841.1922020921,927381.3658121679,904762288167.8943,23851828.57730599,7842754.130489011,28136376.52707097,25595215.645904467,2577203.8519478333,2093484.4906624653,8490796.090877283,8861842.427094653,2470676.8505124375,2510940.392293824,2781225.563533876
55,8750726.453887558,2015776.2557420768,923193.7475401496,848728691299.1376,25862955.232072745,7648633.418326652,26413018.13533794,26949218.459596656,2581413.723390644,1962453.9982161603,9004227.044680001,9150449.827064473,2376271.563937408,2662468.1023027287,2634340.9694008715
56,8810486.407174453,1994512.2943347935,868510.5488621909,855746249618.7588,26266216.3301462,7904461.517058274,24362067.15741705,27500930.838252872,2535061.9812108544,1867478.0645648863,8562082.75657317,8087678.37436408,2498615.622112897,2611021.5957324323,2781676.4171309457
57,9277032.922301823,1974525.205038304,858877.9951552644,908827474948.5013,26437566.286978327,7914183.161305595,26147787.08515514,23448332.381444413,2611227.5744381137,1909958.5272715548,8666604.03313838,8687857.152983313,2444264.4607610456,2548772.66568699,2647081.3655380346
58,8247350.706960855,1965994.4594834638,841721.3945168636,832796826278.8159,27742568.6179342,7743492.728765176,25450119.670150924,25757190.527167097,2845230.773603786,1904868.6102452758,9069129.308990367,9144381.527724126,2524705.407326839,2524145.7716299403,2833809.530415582
59,8579424.629373057,1974264.0378989787,856899.9284147054,843001923919.6346,25322486.00899455,8313049.885852243,24712477.823559463,25947051.690630633,2536606.6938686976,1969247.5081222963,8124204.637313262,8907663.80989177,2545456.1048856517,2589074.359512475,2649456.814584635
60,8691073.013686825,2019944.8350399225,888984.947656105,790756221274.8201,25415486.390541237,7917673.015809444,24833729.5386182,27962594.28687259,2568691.252232822,2017403.4668587917,9396246.166442458,8938436.1579469,2710737.671668652,2554396.0672657997,2506984.2358034686
61,8702390.549036793,2177071.7078647017,913310.0673660785,866972233773.8257,24339584.399511654,7363120.873921266,26067909.81979,25385178.91214432,2591277.6093664495,1841056.6625557765,9188637.53574427,8459851.633680701,2655524.376696437,2668534.7701043244,2636179.9848621534
62,8920501.98747211,1985252.7480001198,825954.670193163,843529224102.9763,26883684.09133796,7926669.940322179,25028603.95304951,26526326.995519903,2497396.845721607,1895291.5923294264,8578815.930350773,9088635.211876623,2652281.359747861,2519581.9592462634,2839289.1579218926
63,8918433.251451848,2000900.180618477,845434.1961867625,902717246279.1733,25004382.855482306,7871741.018586519,28083319.049213096,25812471.43927684,2784565.7313374816,2105770.831178995,8259687.907361447,9136998.272182833,2496419.2806677856,2602542.097343943,2399275.8611653494
64,8879137.349896556,1894702.5822057952,876983.0317382242,910797815995.1138,26462896.978563298,7912545.503789944,23842672.37629212,24224114.23185186,2451666.6826179554,2047769.190013942,9224091.816012993,8536715.844935166,2533117.5391529417,2545518.565134205,2569107.563305057
65,9068693.257478632,1819922.553877687,886279.2437572421,851079452702.4391,24572163.818960823,8246465.427610713,25064232.253547046,26071915.291263156,2594877.579432992,1863846.2371381023,8997567.94671477,8819227.015317032,2756976.0602362435,2655408.989284981,2593472.2999425945
66,8868568.440827435,2037634.3509163316,890747.8630080043,862330096419.3517,25938269.584759682,7734586.3053946635,25787911.256249867,24696914.861144185,2599817.6162916017,1993480.2295023277,9155735.016653387,7867130.287027184,2669353.4760742346,2655029.448776885,2472419.0179312415
67,8621281.11940078,1919721.3557509168,904396.4074423036,875067343659.2333,26121673.18578618,7783112.421878326,23538135.73075988,26693787.034843527,2630955.350369929,2142310.108287788,8079770.195377688,8119168.502142438,2679419.142257845,2751337.6831431696,2816728.089659537
68,8745654.196341775,2096933.5805214175,879183.9115385811,825574806985.9395,24766192.656600308,8469462.887179477,27800003.36534761,26324547.36642514,2438780.1889783307,2121943.049524354,8504317.957854472,8925640.332871402,2574503.063593965,2650027.4254107215,2784065.936434114
69,8779525.917243931,1935096.9503542245,873108.60525451,806049560585.0908,26651508.492669437,7887921.835801823,27454970.80341252,25803816.15752285,2664654.2820217274,1990323.8476577057,8720293.332858786,8455161.365570823,2753813.607223694,2679785.7848481857,2533097.8282367554
70,8051727.396210734,2076428.611481021,932733.9046845058,839604235808.3201,26771037.282879233,7627055.55000166,27836812.990908176,25240086.173685737,2551212.9143389957,1951255.208578726,8435064.36180437,9000429.541811934,2644981.7191910306,2660203.5844012434,2443677.3771421267
71,9041675.861835476,2004215.7225893314,861334.4662453618,821182699701.0123,27207890.668284632,7944603.949922646,26186673.259376783,25107024.62423653,2577374.9595038686,1955894.9978231008,8146905.924169577,8508911.047860336,2683961.1844447246,2531516.70727758,2774532.103442321
72,9351035.140250187,2003968.9564178393,874649.1849161179,895541395158.2102,26989802.07162685,8243681.09617159,26503538.238907307,25690232.602308672,2813621.667177418,2081732.0774682134,8408015.203787973,8500296.473800996,2701183.1697311536,2631735.7221889608,2591903.5813370817
73,8469148.117711548,2018084.4461978225,844983.3581839682,855299649929.2747,25692657.11673644,7352781.818380953,23922810.495647453,24940378.752635747,2557177.8717320357,2089755.5735279804,8981336.963062532,8831426.138647122,2588095.690646575,2577550.043443314,2558392.8014461235
74,9131714.271631027,1974422.0722269039,819819.3167779348,881175024019.2666,24659304.843956497,7764183.393511859,27043756.090550713,26893548.86637376,2620478.009663423,1992028.1706149844,8924838.025375076,8639811.778964318,2651982.36310557,2571144.2839689148,2705947.8479150375
75,8472869.593131803,2032061.917224015,858364.6670689202,862441447066.3469,24253330.586676575,7875736.955418897,27249735.427134037,23979633.657096874,2703192.827619891,1900824.9727325141,8362089.578754822,9289457.081178583,2708285.6791429794,2610037.078374775,2703617.6107296026
76,8665230.6675622,1873080.94904395,894135.7996831897,828528294782.1921,24756461.174951673,7454449.683642291,24775809.889083408,24960749.774043147,2753531.399008864,2084720.6726045152,8735872.329309275,9090707.594062738,2570646.808538312,2640480.1342312354,2538380.7428116063
77,8890872.733632509,1987209.4295289472,858566.6845117637,898050982470.12,24157403.510732766,8240992.040702342,23957908.45052893,26294074.979994603,2607314.996403599,1956911.4942060953,8352544.668144277,8775305.80205215,2732335.1853671214,2629211.533564055,2734570.6206536335
78,9141002.369999165,2069534.9104415928,832168.7233041849,789962437786.3079,26308527.181613415,7390630.31266347,26165129.19658645,25148540.0394771,2730534.5169844124,2055484.2238965365,8473644.221597068,8657548.061017029,2493520.003654088,2476711.897905511,2810070.9218855933
79,8972286.050933044,1876310.7888884281,897487.4526097942,842177456817.5435,26512072.63455236,7572708.130060504,25650208.073143963,26846114.291374598,2597053.8792153304,1875601.2615045824,7941055.218771118,8858329.527703535,2578058.142678571,2522485.726415734,2769800.6989496965
80,8669594.722549597,1882022.2982846093,883363.9024342503,835305267423.4349,27591395.894265015,8115513.445643356,24688559.32639984,25976900.713756986,2748189.903663168,1990725.433615618,8670722.118340656,9269665.256807636,2552557.7870208225,2614738.7864017263,2531594.441120796
81,8375263.310764601,1890789.904945722,838892.798560909,838233667855.6775,25945680.44185829,7364773.109876943,24320115.723167647,24543013.058489125,2677435.816444293,1893182.6153696873,8841607.219939316,8467874.394106923,2516925.38924361,2461159.652140209,2564861.588400459
82,7941077.341875615,1975949.2053762097,918723.3758607549,893800226170.0815,23936793.56845519,8292329.239924923,25475187.950734995,25844988.05768012,2550719.9659498595,2090085.1271675688,8860767.878230501,8153907.9230170455,2409093.453229567,2458118.1271541175,2679741.7612243504
83,8821885.046371598,2033218.1261781843,880133.1747880146,887760806276.0062,25814713.78779701,8235201.19140422,26130089.03735565,27216943.218119204,2710758.3290728796,1983616.8672667118,8762675.485933213,9076559.88021018,2576599.6023587366,2620399.4941364243,2678067.1865024613
84,8782396.232596532,1967591.00631552,895222.7785903343,879296704346.937,26501320.81916834,7928499.792865255,27174946.09749108,26056922.130984742,2682691.833040332,1962481.884609215,9087995.408498103,8144182.237754509,2355011.925614027,2500172.0514795855,2830703.8980257334
85,9148776.024151998,1994100.5564389133,892499.2746500294,943437916570.905,25089205.24465828,8428726.288658533,28206524.341759387,24932834.736645285,2554260.1519730426,1903395.605366626,8404486.0966651,8839292.574709926,2407826.631014629,2431543.1238874705,2769498.8075283486
86,8346260.566825153,1950430.8230836298,852424.6280669338,864283630631.2217,24322607.48012231,8158376.007615758,25021410.07014697,25956493.351099182,2481544.738787361,1969023.6710825511,8274758.463473213,8438276.289677102,2612462.6661489084,2693335.6640213733,2747083.671667403
87,8969526.43075921,2018997.0572580495,839259.1115670046,941670699137.8843,25031835.200442377,7862189.186097484,26895225.921444464,26216457.55464309,2516483.249860717,2055823.058108344,8253274.868319174,8359013.24250405,2535384.6567032263,2547919.0373234465,2618496.930337948
88,8692766.955247413,2108970.1957871276,907902.8248022151,915305798466.3152,25898892.686518416,7895107.189397523,23475331.52006786,27172609.13853064,2543352.225726032,1944014.1224860332,8165395.546001079,8690810.167525144,2665019.50453242,2775662.452146288,2605404.827576752
89,8733031.341122743,1908963.2824991515,864173.2329858727,878105104604.3274,28292059.826650538,8050684.203687364,26465427.433544658,26539006.827613376,2587109.5736687807,1814761.3713902116,8545561.242292637,9064494.477152579,2737244.9205361865,2473927.5440976187,2685314.7499801256
90,9105195.495708207,2009834.0356792295,831424.3257457357,869920757217.591,26261711.155577075,8008757.760822494,27728131.122547857,26121112.289731886,2563514.239036415,1943269.0824345592,8701371.740559064,8559655.138263984,2381458.9017662536,2414686.06940027,2619995.786971623
91,8050264.154757704,1910013.064234938,832810.9715641063,786303264222.9857,26629597.646844998,8418556.559718518,23947653.283308074,25937384.348228097,2624355.96007914,2036438.5102670128,8109337.0151459435,7861146.171892221,2512112.4281957764,2595432.43371407,2552104.9178363774
92,8386207.041730767,2091306.2890430116,905070.5209595433,907290878881.0508,27607516.316025168,8097473.663414369,26548040.094930284,27152216.231088288,2626248.6660899953,2163907.594279279,9328255.721287142,9324719.869238874,2544659.387003674,2520310.9044514936,2590556.803673305
93,8447652.647901282,1981065.9349210975,876960.9221582342,881265810799.8424,24261401.42389644,8338460.44702824,28006382.214723356,25750141.934501555,2584720.4522901466,2060138.1385386747,8549372.248588128,8321599.078548755,2823788.3723996626,2480509.3482092936,2439978.5896141985
94,8935726.91979652,1976563.2249206868,793753.4707201523,891525999410.9623,25948343.016714253,7815827.331033849,24458305.086275373,26000078.262957662,2567828.4328713347,1985318.8358851783,9122345.647829369,8692154.609749885,2569760.8455822566,2668201.2922856784,2700365.2467169724
95,8206802.281468163,1903656.0488664752,845941.3781995212,840935170168.3365,24281063.45612778,8048941.602496821,24265233.87099621,26186646.695112832,2693600.09638081,2007331.730586691,8822013.976874651,8393868.623067772,2569449.4459515624,2559754.5060679843,2578558.072305477
96,9271932.822987972,1938752.648580556,842985.5576839928,815831884665.3688,25602146.970801156,8074051.841553914,25203930.99837116,23989593.505274504,2504084.7476139856,2113871.334570581,8541191.947868153,8580923.004090909,2611072.9801813816,2609832.5526920473,2815238.507345287
97,8563228.97481552,2055648.6303860708,833083.8414190512,796248252589.009,26464745.80836477,7863139.099563853,27575107.350746997,26646382.589029152,2828018.22159993,1984502.0598985883,8586752.680503434,8590905.561442085,2648547.533801111,2711964.2847515717,2643510.2769684806
98,8773442.099461513,1961290.2185318368,866608.6487470571,847012398368.9803,25756630.352666292,7732705.387245451,25677664.713123336,24162643.619582295,2531654.4280658243,2081347.0070352105,8535774.442819934,8432017.9347464,2474559.1964652073,2529018.6021024366,2535213.351549958
99,8178407.567241724,2065004.4957790035,850923.6473956311,859856126977.0984,26087685.80347515,8095890.467914097,24598937.990435597,27383431.946394496,2627807.598879726,1930262.806486895,8230231.635555572,8375175.933020424,2569352.923684844,2671845.6015582276,2730291.3909668773
100,8592156.247133236,1978589.3168890863,861261.5270646969,883567262911.6886,27730323.822888944,7594547.398829278,27895374.71322609,26620602.775031753,2459789.2068779995,1877092.1931728788,8073748.539095247,8715965.53501292,2836570.7074859766,2525441.858831085,2672250.2572412607
101,9087874.838481577,2089696.3995759655,902490.7298020943,934277216629.0488,24804642.68797848,7767552.047132147,25225379.793861046,27679122.045074075,2770066.227650842,1990139.6167333531,8188177.978524744,8316923.018875425,2716242.851482595,2642663.458968864,2777494.734155976
102,8931182.275743749,2074030.6979038806,898805.907862333,887138761979.2318,25328480.617773652,7433562.106834584,26975493.86336954,26036868.064112596,2616734.28042316,1953056.656640185,8873409.486434441,8105962.109576329,2570250.6192230056,2725413.0361142782,2633142.676650883
103,8270869.785851204,1955683.389945683,909860.9302072006,892071302757.7219,24319809.796859454,7314746.977194362,24899680.19471335,27338722.552237794,2403651.604675852,2011937.787591496,8340108.759495092,8258494.273389939,2444599.087151726,2480166.2936299737,2720982.6911429735
104,8497089.219286997,1945902.997342416,883566.3261880651,814628735305.8877,26968832.24993663,8618410.275622923,26913572.787868887,24486434.48357649,2656264.0804614853,1970184.7333645353,8477222.250178127,8748150.2205547,2491546.198439502,2667942.346221513,2586192.3051525387
105,8165276.535058544,2138888.5972771086,864799.8271158363,855722238477.6709,25230685.50416035,8002156.929600223,26297146.533122387,25645396.469972312,2619410.6011050353,2020277.60181085,8676807.077360427,8240341.745480865,2821398.314407335,2607460.125961377,2689556.354999156
106,8670733.86008596,1938319.6172406333,864269.0731851875,819357653064.3624,24821095.425072636,7753300.670791917,24984930.09982112,25473635.54519816,2562189.6852008407,2030417.4274231878,8532395.314106615,8059120.119596704,2481412.654171113,2527397.685851477,2590960.1881851023
107,9216498.905477192,1972006.5081898116,830637.4514374466,863132830965.3346,27482788.913275957,7902908.466953641,27526729.08521061,24462134.92305872,2520774.0566087253,1930738.2781215713,9065337.965461392,8973330.660690596,2514077.4123838735,2608664.692219919,2539789.381600067
